Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2008 11:59:59 PM	2750	0	1968	32894	0	0	2381	37291	0	0	0	0	0	37291	37292	2017																													0	
3/31/2008 11:59:59 PM	2938	0	1737	281149	0	1146	12176	332572	0	0	18938	18938	0	351510	350364	39247																													0	
3/31/2008 11:59:59 PM	3252	0	27876	58453	0	132	8096	67745	0	0	1181	1181	0	68926	68794	1196																													0	
3/31/2008 11:59:59 PM	3458	0	397	18730	0	24	1899	21544	0	0	0	0	0	21544	21520	915																													0	
3/31/2008 11:59:59 PM	3720	0	4099	79421	0	30	13412	108008	0	0	2264	2264	0	110272	110242	15175																													0	
3/31/2008 11:59:59 PM	3953	0	634	88831	0	173	3488	97003	0	0	586	586	0	97589	97417	4685																													0	
3/31/2008 11:59:59 PM	4138	0	2186	108702	0	0	6675	141568	0	0	502	502	0	142070	142070	26191																													0	
3/31/2008 11:59:59 PM	4156	0	630	79496	0	0	8313	116597	0	0	4662	4662	0	121259	121259	28788																													0	
3/31/2008 11:59:59 PM	4231	0	0	67635	0	0	7038	86208	0	0	1858	1858	0	88066	88066	11535																													0	
3/31/2008 11:59:59 PM	4437	0	2182	133093	0	0	8111	166908	0	0	4069	4069	0	170977	170977	25704																													0	
3/31/2008 11:59:59 PM	4839	0	8226	206741	0	0	11648	226432	0	0	12390	12390	0	238822	238822	8043																													0	
3/31/2008 11:59:59 PM	5005	0	1516	272313	0	0	7056	334525	0	0	206	206	0	334731	334731	55156																													0	
3/31/2008 11:59:59 PM	5069	0	346	296571	0	4325	4808	321256	0	0	5078	5078	0	326334	322009	19877																													0	
3/31/2008 11:59:59 PM	5135	0	9076	175644	0	685	10816	212697	0	0	4091	4091	0	216788	216103	26237																													0	
3/31/2008 11:59:59 PM	5210	0	6958	396247	0	0	46912	580003	0	0	2596	2596	0	582599	582600	136845																													0	
3/31/2008 11:59:59 PM	5331	0	1769	112192	0	0	30401	183856	9	1914	7105	9028	0	192884	192884	41263																													0	
3/31/2008 11:59:59 PM	5461	0	7082	326109	0	0	12737	347440	0	0	5769	5769	0	353209	353209	8594																													0	
3/31/2008 11:59:59 PM	5751	0	2576	43961	0	176	10720	59614	0	0	4171	4171	0	63785	63610	4934																													0	
3/31/2008 11:59:59 PM	6039	0	676	56428	0	135	4680	63942	0	0	1875	1875	0	65817	65682	2834																													0	
3/31/2008 11:59:59 PM	6141	0	469	14375	0	101	3724	22584	0	0	0	0	0	22584	22483	4485																													0	
3/31/2008 11:59:59 PM	6329	0	6350	276887	0	0	12527	317069	0	0	9189	9189	0	326258	326258	27655																													0	
3/31/2008 11:59:59 PM	6972	0	6028	714091	0	0	22625	771865	0	1060	144522	145582	0	917447	917447	35149																													0	
3/31/2008 11:59:59 PM	7009	0	41	176767	0	0	78935	265683	0	52	10000	10052	0	275735	275735	9981																													0	
3/31/2008 11:59:59 PM	7045	0	2609	40196	0	0	8192	65150	0	0	47	47	0	65197	65197	16762																													0	
3/31/2008 11:59:59 PM	7157	0	1457	13813	0	0	3313	20562	0	0	0	0	0	20562	20562	3436																													0	
3/31/2008 11:59:59 PM	7456	0	1706	27651	0	0	3865	31516	0	0	0	0	0	31516	31516	0																													0	
3/31/2008 11:59:59 PM	7634	0	210	49018	0	0	1745	58255	0	0	0	0	0	58255	58255	7492																													0	
3/31/2008 11:59:59 PM	8033	0	1935	85907	0	0	3647	96969	0	0	6249	6249	0	103218	103218	7415																													0	
3/31/2008 11:59:59 PM	8462	0	2509	27856	0	0	14799	44230	0	0	858	858	0	45088	45089	1576																													0	
3/31/2008 11:59:59 PM	8631	0	1053	23974	0	0	3593	34965	0	0	984	984	0	35949	35949	7398																													0	
3/31/2008 11:59:59 PM	9357	0	2577	178242	0	2587	14615	224275	0	0	4226	4226	0	228501	225915	31419																													0	
3/31/2008 11:59:59 PM	9553	0	230	55593	0	0	2880	60783	0	0	479	479	0	61262	61262	2310																													0	
3/31/2008 11:59:59 PM	9807	0	259811	1899919	0	41617	32468	2152875	0	174298	10566	184864	0	2337739	2296123	220489																													0	
3/31/2008 11:59:59 PM	9955	0	601	39125	0	0	6964	50519	0	0	2124	2124	0	52643	52643	4430																													0	
3/31/2008 11:59:59 PM	10157	0	2898	29255	0	375	4036	35760	0	0	2042	2042	0	37802	37427	2469																													0	
3/31/2008 11:59:59 PM	10250	0	2384	296739	0	0	20994	340259	0	0	7291	7291	0	347550	347550	22526																													0	
3/31/2008 11:59:59 PM	10849	0	4014	191779	0	923	15226	240118	0	0	7661	7661	0	247779	246856	33113																													0	
3/31/2008 11:59:59 PM	10858	0	2838	313782	0	0	16461	344226	100	0	14434	14534	0	358760	358760	13983																													0	
3/31/2008 11:59:59 PM	11145	0	2340	63566	0	130	5443	106671	0	0	288	288	0	106959	106829	37662																													0	
3/31/2008 11:59:59 PM	11640	0	10246	149576	0	0	20629	183017	0	0	20475	20475	0	203492	203493	12813																													0	
3/31/2008 11:59:59 PM	11837	0	680	53718	0	167	6963	66856	0	0	594	594	0	67450	67283	6175																													0	
3/31/2008 11:59:59 PM	12030	0	3275	245983	0	4780	9591	280080	0	0	1125	1125	0	281205	276425	24506																													0	
3/31/2008 11:59:59 PM	12058	0	3397	55099	0	0	4952	69768	0	0	177	177	0	69945	69945	9717																													0	
3/31/2008 11:59:59 PM	12142	0	8207	65316	0	186	14168	92228	1	0	0	1	0	92229	92043	12745																													0	
3/31/2008 11:59:59 PM	12245	0	679	54258	0	0	4561	75104	0	0	292	292	0	75396	75396	16285																													0	
3/31/2008 11:59:59 PM	12311	0	426653	35016672	355863	89781	1323350	41553065	41568	298422	4480850	4820840	0	46373905	46332724	5213043																													48600	
3/31/2008 11:59:59 PM	12647	0	645	51859	0	0	1994	61812	0	0	154	154	0	61966	61966	7959																													0	
3/31/2008 11:59:59 PM	12656	0	220	4934	0	70	410	8392	0	0	0	0	0	8392	8323	3049																													0	
3/31/2008 11:59:59 PM	12937	0	839	133498	0	0	5011	151998	0	0	792	792	0	152790	152790	13489																													0	
3/31/2008 11:59:59 PM	12946	0	4336	349692	0	0	20697	443154	0	15	14938	14953	0	458107	458107	72765																													0	
3/31/2008 11:59:59 PM	12955	0	4	94913	0	0	1862	106110	0	0	326	326	0	106436	106436	9335																													0	
3/31/2008 11:59:59 PM	13037	0	1726	37832	0	1122	9373	58572	0	0	942	942	0	59514	58393	11368																													0	
3/31/2008 11:59:59 PM	13103	0	3924	675604	0	0	33234	844788	0	313	130	443	0	845231	845231	135950																													0	
3/31/2008 11:59:59 PM	13251	0	313	16118	0	156	2182	21955	0	0	0	0	0	21955	21799	3655																													0	
3/31/2008 11:59:59 PM	13457	0	110	9723	0	0	2355	12420	0	0	277	277	0	12697	12697	342																													0	
3/31/2008 11:59:59 PM	14052	0	623	45632	0	0	2912	53734	0	0	954	954	0	54688	54688	5190																													0	
3/31/2008 11:59:59 PM	14155	0	961	72958	0	0	1144	91625	0	0	5567	5567	0	97192	97192	17523																													0	
3/31/2008 11:59:59 PM	14258	0	16413	734268	503	0	26253	862766	3933	13	106390	110335	0	973101	973101	102245																													0	
3/31/2008 11:59:59 PM	14454	0	186	16684	0	58	995	19518	0	0	396	396	0	19914	19856	1839																													0	
3/31/2008 11:59:59 PM	14650	0	619	15783	0	7	1179	19212	0	10	56	66	0	19278	19271	2250																													0	
3/31/2008 11:59:59 PM	14753	0	0	14106	0	261	2825	19856	0	0	1004	1004	0	20860	20599	2925																													0	
3/31/2008 11:59:59 PM	14865	0	3463	154721	0	0	8427	167931	0	0	8809	8809	0	176740	176740	4783																													0	
3/31/2008 11:59:59 PM	14977	0	5441	15139	0	59	3651	21809	0	0	3	3	0	21812	21754	3020																													0	
3/31/2008 11:59:59 PM	15536	0	43687	3516860	0	0	50169	3875229	3190	33752	656707	693649	0	4568878	4568878	308200																													0	
3/31/2008 11:59:59 PM	16337	0	10796	328090	0	0	11452	376766	0	0	6816	6816	0	383582	383582	37224																													0	
3/31/2008 11:59:59 PM	16458	0	5294	116054	0	193	15782	138156	0	0	8497	8497	0	146653	146460	6320																													0	
3/31/2008 11:59:59 PM	16551	0	1470	103561	0	695	4253	127193	0	0	6023	6023	0	133216	132522	19380																													0	
3/31/2008 11:59:59 PM	16748	0	2222	19673	0	15	3506	30523	0	0	2087	2087	0	32610	32595	7344																													0	
3/31/2008 11:59:59 PM	16944	0	747	7700	0	51	2554	15668	0	0	0	0	0	15668	15617	5414																													0	
3/31/2008 11:59:59 PM	16953	0	204	14873	0	0	3193	18066	0	0	13	13	0	18079	18079	0																													0	
3/31/2008 11:59:59 PM	17110	0	313	98810	0	0	4551	103513	0	0	11242	11242	0	114755	114755	152																													0	
3/31/2008 11:59:59 PM	17147	0	21688	1301363	0	0	40786	1539511	0	97	64468	64565	0	1604076	1604076	197362																													0	
3/31/2008 11:59:59 PM	17259	0	1346	26893	0	0	4629	37250	0	0	85	85	0	37335	37335	5728																													0	
3/31/2008 11:59:59 PM	17464	0	36193	2064346	0	8969	24385	2138602	393	0	132519	132912	0	2271514	2262545	49871																													0	
3/31/2008 11:59:59 PM	17839	0	1243	125728	0	0	10411	145672	0	0	8125	8125	0	153797	153797	9533																													0	
3/31/2008 11:59:59 PM	17950	0	3562	113238	0	0	11122	139229	0	0	2001	2001	0	141230	141230	14869																													0	
3/31/2008 11:59:59 PM	18050	0	8228	130587	0	43	17168	184413	0	0	198	198	0	184611	184568	36658																													0	
3/31/2008 11:59:59 PM	18135	0	2754	125919	0	0	10581	146914	0	0	1406	1406	0	148320	148320	10414																													0	
3/31/2008 11:59:59 PM	18377	0	834	3645	0	0	2187	11694	0	0	0	0	0	11694	11694	5862																													0	
3/31/2008 11:59:59 PM	18827	0	6140	64621	0	190	8986	98049	0	372	100	472	0	98521	98331	24442																													0	
3/31/2008 11:59:59 PM	18836	0	2106	77144	0	198	3010	105991	0	0	770	770	0	106761	106563	25837																													0	
3/31/2008 11:59:59 PM	18854	0	12301	59115	0	0	1657	64068	0	0	32	32	20	64100	64100	3296																													0	
3/31/2008 11:59:59 PM	18957	0	490	32447	0	0	2899	40450	0	0	2384	2384	0	42834	42835	5105																													0	
3/31/2008 11:59:59 PM	19356	0	1014	41748	0	218	5579	51933	0	0	705	705	0	52638	52420	4606																													0	
3/31/2008 11:59:59 PM	19730	0	45991	1736650	2	0	51856	1841030	856	506	95241	96603	0	1937632	1937632	52524																													0	
3/31/2008 11:59:59 PM	19936	0	29710	147693	0	15	9261	176350	0	0	6066	6066	0	182416	182401	19396																													0	
3/31/2008 11:59:59 PM	19972	0	57	7817	0	0	4276	24593	0	0	0	0	0	24593	24593	12500																													0	
3/31/2008 11:59:59 PM	20053	0	1269	42039	0	237	2842	54857	0	0	2440	2440	0	57297	57060	9976																													0	
3/31/2008 11:59:59 PM	20147	0	676	31909	0	0	4246	41151	0	0	779	779	0	41930	41930	4996																													0	
3/31/2008 11:59:59 PM	20259	0	3319	45727	0	0	4922	56584	0	0	3261	3261	0	59845	59845	5935																													0	
3/31/2008 11:59:59 PM	20370	0	5868	137915	0	0	1600	148885	0	259	2315	2574	0	151459	151459	9370																													0	
3/31/2008 11:59:59 PM	20512	0	2794	20421	0	0	6664	46681	0	0	193	193	0	46874	46874	19596																													0	
3/31/2008 11:59:59 PM	20633	0	8127	151118	0	0	10725	182069	0	0	2500	2500	0	184569	184569	20226																													0	
3/31/2008 11:59:59 PM	20839	0	1482	161640	0	656	5094	177314	0	0	3225	3225	0	180539	179884	10581																													0	
3/31/2008 11:59:59 PM	20857	0	416	34936	0	0	25237	64096	0	0	4653	4653	0	68749	68749	3923																													0	
3/31/2008 11:59:59 PM	20866	0	1590	144313	0	0	3545	175771	0	1537	0	1537	0	177308	177309	27914																													0	
3/31/2008 11:59:59 PM	21256	0	273	4351	0	0	504	6092	0	0	187	187	0	6279	6279	1237																													0	
3/31/2008 11:59:59 PM	21359	0	332	7900	0	0	2176	11554	0	0	328	328	0	11882	11882	1478																													0	
3/31/2008 11:59:59 PM	21630	0	3070	14840	0	0	8290	29579	0	0	20	20	0	29599	29600	6450																													0	
3/31/2008 11:59:59 PM	21658	0	755	70281	0	0	8041	90849	29	0	239	268	0	91118	91118	12527																													0	
3/31/2008 11:59:59 PM	22048	0	3902	104712	0	864	9156	123703	0	0	750	750	0	124453	123589	9835																													0	
3/31/2008 11:59:59 PM	22235	0	9427	225605	0	1678	9684	257425	0	0	4745	4745	0	262170	260492	22136																													0	
3/31/2008 11:59:59 PM	22356	0	8703	197013	0	40	12673	216608	0	0	496	496	0	217104	217064	6922																													0	
3/31/2008 11:59:59 PM	22459	0	2638	58137	0	0	4349	74969	0	0	6332	6332	0	81301	81301	12483																													0	
3/31/2008 11:59:59 PM	22543	0	802	45872	0	0	4442	57712	0	0	4065	4065	0	61777	61777	7398																													0	
3/31/2008 11:59:59 PM	22552	0	137	38261	0	137	900	41839	0	0	3	3	0	41842	41705	2678																													0	
3/31/2008 11:59:59 PM	22730	0	2581	41674	0	0	7077	61805	0	0	2638	2638	0	64443	64444	13055																													0	
3/31/2008 11:59:59 PM	22936	0	2994	229026	0	255	6478	258396	0	0	4485	4485	0	262881	262627	22893																													0	
3/31/2008 11:59:59 PM	22954	0	862	50715	0	67	2675	57331	0	0	4660	4660	0	61991	61924	3941																													0	
3/31/2008 11:59:59 PM	23036	0	4347	471786	0	550	16032	520943	4276	0	17165	21441	0	542385	541835	33125																													0	
3/31/2008 11:59:59 PM	23045	0	884	4415	0	91	4599	11193	0	0	0	0	0	11193	11102	2179																													0	
3/31/2008 11:59:59 PM	23241	0	43691	2162803	6795	0	117722	2526774	17	3697	172077	175791	0	2702565	2702566	246249																													0	
3/31/2008 11:59:59 PM	23456	0	796	50888	0	289	2715	61524	0	0	1644	1644	0	63168	62879	7921																													0	
3/31/2008 11:59:59 PM	23504	0	8994	362517	0	0	46116	434285	0	0	30190	30190	0	464475	464475	25652																													0	
3/31/2008 11:59:59 PM	23540	0	4488	35311	0	0	8698	74615	0	0	6596	6596	0	81211	81211	30606																													0	
3/31/2008 11:59:59 PM	23643	0	3391	88251	0	678	9381	107132	0	0	366	366	0	107498	106820	9500																													0	
3/31/2008 11:59:59 PM	23755	0	1871	96600	0	0	3477	111987	0	0	10153	10153	0	122140	122140	11910																													0	
3/31/2008 11:59:59 PM	23812	0	8717	708829	0	0	34368	804247	0	0	8814	8814	0	813061	813061	61050																													0	
3/31/2008 11:59:59 PM	24006	0	37954	309839	0	0	67008	477899	0	0	1132	1132	0	479031	479032	101053																													0	
3/31/2008 11:59:59 PM	24453	0	3098	222662	0	0	17446	249601	0	0	6583	6583	0	256184	256184	9493																													0	
3/31/2008 11:59:59 PM	24659	0	1142	21303	0	5	996	24265	0	0	80	80	0	24345	24341	1967																													0	
3/31/2008 11:59:59 PM	24668	0	1708	65188	0	157	13773	96854	0	0	21	21	0	96875	96718	17893																													0	
3/31/2008 11:59:59 PM	24855	0	0	4301	0	37	893	5630	0	0	0	0	0	5630	5594	437																													0	
3/31/2008 11:59:59 PM	24949	0	5368	461464	0	0	12934	508442	0	0	21920	21920	0	530362	530362	34044																													0	
3/31/2008 11:59:59 PM	25357	0	2016	43091	0	0	11650	80717	0	0	3583	3583	0	84300	84300	25976																													0	
3/31/2008 11:59:59 PM	25647	0	500	53135	0	717	3292	62876	0	0	141	141	0	63017	62300	6449																													0	
3/31/2008 11:59:59 PM	26149	0	863	33970	0	0	3711	40134	0	0	501	501	0	40635	40635	2453																													0	
3/31/2008 11:59:59 PM	26242	0	3745	162146	0	146	24458	226302	0	0	2710	2710	0	229012	228867	39699																													0	
3/31/2008 11:59:59 PM	26457	0	940	12569	0	0	1142	16704	0	0	0	0	0	16704	16704	2993																													0	
3/31/2008 11:59:59 PM	26765	0	2020	61249	0	0	9710	73916	0	0	4100	4100	0	78016	78016	2957																													0	
3/31/2008 11:59:59 PM	26859	0	4290	304441	0	582	11401	329064	156	0	13635	13791	0	342855	342273	13223																													0	
3/31/2008 11:59:59 PM	26916	0	4441	241452	0	0	21171	316487	505	0	1592	2097	0	318584	318584	53865																													0	
3/31/2008 11:59:59 PM	27548	0	9071	239218	0	0	30625	309324	0	0	13722	13722	0	323046	323046	39481																													0	
3/31/2008 11:59:59 PM	27614	0	5563	85431	0	0	19209	149451	0	0	5720	5720	0	155171	155171	44811																													0	
3/31/2008 11:59:59 PM	27847	0	5849	152207	0	0	26645	224860	0	0	409	409	0	225269	225270	46009																													0	
3/31/2008 11:59:59 PM	28152	0	350	41636	0	0	2694	52059	0	0	379	379	0	52438	52438	7729																													0	
3/31/2008 11:59:59 PM	28255	0	2638	71477	0	0	14959	88041	0	0	2172	2172	0	90213	90213	1605																													0	
3/31/2008 11:59:59 PM	28349	0	1404	86040	0	0	6222	101167	0	0	77	77	0	101244	101244	8905																													0	
3/31/2008 11:59:59 PM	28406	0	6151	265828	0	0	96259	471197	0	0	0	0	0	471197	471197	109110																													0	
3/31/2008 11:59:59 PM	28572	0	562	20525	0	94	1030	41319	0	0	2394	2394	0	43713	43620	19765																													0	
3/31/2008 11:59:59 PM	28732	0	327	45168	0	0	3724	54319	0	0	259	259	0	54578	54578	5427																													0	
3/31/2008 11:59:59 PM	29104	42	10275	497993	0	0	52852	660516	0	17208	8880	26088	0	686604	686562	109671																													0	
3/31/2008 11:59:59 PM	29252	0	2811	59094	0	55	6606	76234	0	0	2642	2642	0	78876	78821	10534																													0	
3/31/2008 11:59:59 PM	29636	0	71614	310805	0	0	39871	413160	0	0	11543	11543	0	424703	424703	62484																													0	
3/31/2008 11:59:59 PM	29850	0	732	34094	0	0	3446	43725	0	0	273	273	0	43998	43998	6185																													0	
3/31/2008 11:59:59 PM	29944	0	384	140530	0	1159	13655	177954	0	3213	10568	13781	0	191734	190575	23769																													0	
3/31/2008 11:59:59 PM	29953	0	1316	56980	0	61	1457	65223	0	0	4532	4532	0	69755	69694	6786																													0	
3/31/2008 11:59:59 PM	30052	0	816	12404	0	111	335	13460	0	0	9	9	0	13469	13358	721																													0	
3/31/2008 11:59:59 PM	30155	0	1093	74342	136	515	3879	81204	30	1447	10	1486	0	82690	82175	2983																													0	
3/31/2008 11:59:59 PM	30258	0	3481	397668	0	1399	7836	419277	0	0	361	361	0	419638	418239	13773																													0	
3/31/2008 11:59:59 PM	30418	0	77600	58197	90	0	70355	128552	0	81	0	81	0	128633	128633	0																													0	
3/31/2008 11:59:59 PM	30502	0	8070	289232	0	1040	32554	428645	0	3444	2169	5613	0	434258	433219	106860																													0	
3/31/2008 11:59:59 PM	30650	0	6541	123538	0	1057	5095	132934	0	0	6353	6353	0	139287	138230	4301																													0	
3/31/2008 11:59:59 PM	30810	0	2352	21427807	12574	396682	1871314	23375111	616	9805	6044415	6054836	0	29429947	29033265	75990																													0	
3/31/2008 11:59:59 PM	30856	0	7841	136185	0	0	5848	157131	1241	24	4009	5274	0	162404	162405	15098																													0	
3/31/2008 11:59:59 PM	31134	0	926	51564	0	0	6414	66380	0	0	4	4	0	66384	66384	8402																													0	
3/31/2008 11:59:59 PM	31255	0	6076	149856	0	291	21933	174258	0	0	11644	11644	0	185902	185612	2470																													0	
3/31/2008 11:59:59 PM	31657	0	754	32639	0	0	8700	44419	0	0	23	23	69	44442	44442	3080																													0	
3/31/2008 11:59:59 PM	31826	0	3725	125159	0	0	6806	163686	0	0	3426	3426	0	167112	167112	31721																													0	
3/31/2008 11:59:59 PM	31835	0	1409	62266	0	460	2908	73294	0	0	140	140	0	73434	72974	8120																													0	
3/31/2008 11:59:59 PM	32234	0	3495	23312	0	0	7244	40114	0	0	4306	4306	0	44420	44420	9558																													0	
3/31/2008 11:59:59 PM	32766	0	4282	14039	0	0	5813	20761	0	0	153	153	0	20914	20915	909																													0	
3/31/2008 11:59:59 PM	33147	0	6988	224442	0	146	14404	264344	0	7	11607	11614	0	275958	275812	25498																													0	
3/31/2008 11:59:59 PM	33259	0	35898	465924	0	1923	5999	486360	0	1892	5430	7322	0	493681	491758	14437																													0	
3/31/2008 11:59:59 PM	33268	0	10733	34928	0	0	9609	46469	0	0	853	853	0	47322	47322	1932																													0	
3/31/2008 11:59:59 PM	33549	0	512	18398	0	0	2998	26963	0	0	0	0	0	26963	26964	5568																													0	
3/31/2008 11:59:59 PM	33727	0	7799	147755	0	237	15816	192144	0	0	1021	1021	0	193165	192928	28573																													0	
3/31/2008 11:59:59 PM	33754	0	843	5054	0	0	3999	9942	0	0	0	0	0	9942	9942	889																													0	
3/31/2008 11:59:59 PM	33839	0	242	10516	0	0	2121	15309	0	0	414	414	0	15723	15723	2672																													0	
3/31/2008 11:59:59 PM	33857	0	719	48104	0	168	2263	57298	0	0	1041	1041	0	58339	58171	6931																													0	
3/31/2008 11:59:59 PM	34153	0	13045	536031	0	8577	6082	559480	0	3085	9118	12203	0	571683	563106	17367																													0	
3/31/2008 11:59:59 PM	34359	0	550	14299	0	172	2269	17702	0	0	95	95	0	17797	17625	1134																													0	
3/31/2008 11:59:59 PM	34425	0	1505	159472	0	0	8254	230408	0	0	15354	15354	0	245762	245762	62682																													0	
3/31/2008 11:59:59 PM	34434	0	3496	95699	0	0	12143	125839	0	0	1511	1511	0	127350	127351	17998																													0	
3/31/2008 11:59:59 PM	34452	0	760	32637	0	0	5842	47753	0	0	513	513	0	48266	48266	9274																													0	
3/31/2008 11:59:59 PM	34537	0	37991	1490958	307	0	72526	1795939	76	0	90617	90693	0	1886632	1886632	232455																													0	
3/31/2008 11:59:59 PM	34555	0	2358	64714	0	0	9503	94017	0	33	4541	4574	0	98591	98591	19800																													0	
3/31/2008 11:59:59 PM	34742	0	10505	180127	0	417	9730	221808	0	3493	645	4138	0	225946	225529	31951																													0	
3/31/2008 11:59:59 PM	34836	78	317	9818	0	0	2143	15419	0	0	0	0	0	15419	15342	3459																													0	
3/31/2008 11:59:59 PM	34863	0	171	8272	0	44	1643	11611	0	0	0	0	0	11611	11567	1696																													0	
3/31/2008 11:59:59 PM	35057	0	4054	59276	0	384	3416	75445	0	0	1797	1797	0	77242	76858	12753																													0	
3/31/2008 11:59:59 PM	35244	0	5731	259187	0	3024	11747	304518	0	2334	15350	17684	0	322202	319178	33584																													0	
3/31/2008 11:59:59 PM	35301	0	23888915	24114329	8805603	0	16620429	42479667	3629193	8202611	11165200	22997004	585691568	65476671	66062475	1744909																													585804	
