Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2008 11:59:59 PM	3458	2363	3182	269		2913	269																																	
3/31/2008 11:59:59 PM	3720	9970	24030	1378		22652	1378																																	
3/31/2008 11:59:59 PM	3953	5508	10908	1220		9688	1220																																	
3/31/2008 11:59:59 PM	4138	17049	18993	1344		17649	1344																																	
3/31/2008 11:59:59 PM	4156	8729	15548	1421		14127	1421																																	
3/31/2008 11:59:59 PM	4231	1823	15177	754		14423	754																																	
3/31/2008 11:59:59 PM	4437	18379	25094	2002		23092	2002																																	
3/31/2008 11:59:59 PM	4839	13040	25784	2440		23344	2440																																	
3/31/2008 11:59:59 PM	5005	228	38703	2714		35517	3186																																	
3/31/2008 11:59:59 PM	5069	85452	97892	4079		93813	4079																																	
3/31/2008 11:59:59 PM	5135	12294	33962	2710		31252	2710																																	
3/31/2008 11:59:59 PM	5210	63640	79804	5931		73873	5931																																	
3/31/2008 11:59:59 PM	5331	16479	32096	1677		30419	1677																																	
3/31/2008 11:59:59 PM	5461	31740	40470	3076		37394	3076																																	
3/31/2008 11:59:59 PM	5751	21068	23165	797		22368	797																																	
3/31/2008 11:59:59 PM	6039	3883	10775	823		9952	823																																	
3/31/2008 11:59:59 PM	6141	298	4580	282		4298	282																																	
3/31/2008 11:59:59 PM	6329	18586	38400	3814		34586	3814																																	
3/31/2008 11:59:59 PM	6972	74708	109955	10388		99567	10388																																	
3/31/2008 11:59:59 PM	7009	43936	45380	0		44988	392																																	
3/31/2008 11:59:59 PM	7045	10158	13336	753		12583	753																																	
3/31/2008 11:59:59 PM	7157	3736	4367	231		4136	231																																	
3/31/2008 11:59:59 PM	7456	761	4261	200		4061	200																																	
3/31/2008 11:59:59 PM	7634	1345	6915	670		6245	670																																	
3/31/2008 11:59:59 PM	8033	5783	11961	928		11033	928																																	
3/31/2008 11:59:59 PM	8462	10856	11891	335		11556	335																																	
3/31/2008 11:59:59 PM	8631	5111	6787	376		6411	376																																	
3/31/2008 11:59:59 PM	9357	1321	29307	2856		26451	2856																																	
3/31/2008 11:59:59 PM	9553	5894	8111	617		7494	617																																	
3/31/2008 11:59:59 PM	9807	187680	300760	29222		271538	29222																																	
3/31/2008 11:59:59 PM	9955	7164	9712	472		9240	472																																	
3/31/2008 11:59:59 PM	10157	2425	5467	473		4994	473																																	
3/31/2008 11:59:59 PM	10250	10686	37096	3910		33186	3910																																	
3/31/2008 11:59:59 PM	10849	17958	31123	3097		28026	3097																																	
3/31/2008 11:59:59 PM	10858	20058	37984	3639		34345	3639																																	
3/31/2008 11:59:59 PM	11145	10699	16574	1337		15237	1337																																	
3/31/2008 11:59:59 PM	11640	6579	25618	1589		24029	1589																																	
3/31/2008 11:59:59 PM	11837	104	11447	843		10604	843																																	
3/31/2008 11:59:59 PM	12030	29866	33260	3515		29745	3515																																	
3/31/2008 11:59:59 PM	12058	9167	11748	731		11017	731																																	
3/31/2008 11:59:59 PM	12142	4517	20170	1153		19017	1153																																	
3/31/2008 11:59:59 PM	12245	6590	12430	840		11590	840																																	
3/31/2008 11:59:59 PM	12311	1098322	4811992	580281		3193311	1618681																																	
3/31/2008 11:59:59 PM	12647	1965	8834	579		8255	579																																	
3/31/2008 11:59:59 PM	12656	648	1213	105		1108	105																																	
3/31/2008 11:59:59 PM	12937	22929	30088	1159		28929	1159																																	
3/31/2008 11:59:59 PM	12946	43371	52034	4995		47039	4995																																	
3/31/2008 11:59:59 PM	12955	2285	12343	1058		11285	1058																																	
3/31/2008 11:59:59 PM	13037	10868	12934	716		12218	716																																	
3/31/2008 11:59:59 PM	13103	116438	158641	8013		150628	8013																																	
3/31/2008 11:59:59 PM	13251	1572	3596	274		3322	274																																	
3/31/2008 11:59:59 PM	13457	5293	5478	85		5393	85																																	
3/31/2008 11:59:59 PM	14052	3294	6459	665		5794	665																																	
3/31/2008 11:59:59 PM	14155	11711	13142	1095		12047	1095																																	
3/31/2008 11:59:59 PM	14258	75579	101150	9983		91167	9983																																	
3/31/2008 11:59:59 PM	14454	73	3222	249		2973	249																																	
3/31/2008 11:59:59 PM	14650	2857	3494	241		3253	241																																	
3/31/2008 11:59:59 PM	14753	551	3366	261		2128	1238																																	
3/31/2008 11:59:59 PM	14865	8505	19991	1776		18215	1776																																	
3/31/2008 11:59:59 PM	14977	6866	7139	273		6866	273																																	
3/31/2008 11:59:59 PM	15536	192112	471010	40482		430528	40482																																	
3/31/2008 11:59:59 PM	16337	33416	46505	4239		42266	4239																																	
3/31/2008 11:59:59 PM	16458	25969	30802	1833		28969	1833																																	
3/31/2008 11:59:59 PM	16551	8076	15611	1665		13946	1665																																	
3/31/2008 11:59:59 PM	16748	2026	5434	408		5026	408																																	
3/31/2008 11:59:59 PM	16944	1823	4519	196		4323	196																																	
3/31/2008 11:59:59 PM	16953	2880	5179	174		5005	174																																	
3/31/2008 11:59:59 PM	17110	9938	17658	558		17100	558																																	
3/31/2008 11:59:59 PM	17147	104816	174632	15131		159376	15256																																	
3/31/2008 11:59:59 PM	17259	4524	6183	121		6062	121																																	
3/31/2008 11:59:59 PM	17464	266715	257669	28394		229274	28395																																	
3/31/2008 11:59:59 PM	17839	5462	17314	1794		15520	1794																																	
3/31/2008 11:59:59 PM	17950	6852	17879	1447		16432	1447																																	
3/31/2008 11:59:59 PM	18050	23837	34121	2308		31813	2308																																	
3/31/2008 11:59:59 PM	18135	10042	17738	1184		16554	1184																																	
3/31/2008 11:59:59 PM	18377	2517	2619	102		2517	102																																	
3/31/2008 11:59:59 PM	18827	14020	18053	1232		16821	1232																																	
3/31/2008 11:59:59 PM	18836	12241	15432	1335		14097	1335																																	
3/31/2008 11:59:59 PM	18854	3026	6410	284		6126	284																																	
3/31/2008 11:59:59 PM	18957	3715	4837	422		4415	422																																	
3/31/2008 11:59:59 PM	19356	2894	8777	658		8119	658																																	
3/31/2008 11:59:59 PM	19730	93860	205775	22713		183062	22713																																	
3/31/2008 11:59:59 PM	19936	7658	20139	2280		17859	2280																																	
3/31/2008 11:59:59 PM	19972	77	11018	95		10923	95																																	
3/31/2008 11:59:59 PM	20053	4157	7895	716		7179	716																																	
3/31/2008 11:59:59 PM	20147	1136	5246	410		4836	410																																	
3/31/2008 11:59:59 PM	20259	546	7235	748		6487	748																																	
3/31/2008 11:59:59 PM	20370	-686	20018	1763		18255	1763																																	
3/31/2008 11:59:59 PM	20512	7251	8929	493		8436	493																																	
3/31/2008 11:59:59 PM	20633	21763	25740	2300		23440	2300																																	
3/31/2008 11:59:59 PM	20839	5049	23656	2257		21399	2257																																	
3/31/2008 11:59:59 PM	20857	3925	9561	278		9283	278																																	
3/31/2008 11:59:59 PM	20866	8985	19457	1181		18276	1181																																	
3/31/2008 11:59:59 PM	21256	589	1253	64		1189	64																																	
3/31/2008 11:59:59 PM	21359	729	2120	141		1979	141																																	
3/31/2008 11:59:59 PM	21630	4020	6483	263		6220	263																																	
3/31/2008 11:59:59 PM	21658	8249	13619	1113		12506	1113																																	
3/31/2008 11:59:59 PM	22048	8680	16332	1556		14776	1556																																	
3/31/2008 11:59:59 PM	22235	11627	30220	3277		26943	3277																																	
3/31/2008 11:59:59 PM	22356	17357	22823	2611		20172	2651																																	
3/31/2008 11:59:59 PM	22459	4047	10959	912		10047	912																																	
3/31/2008 11:59:59 PM	22543	9549	14122	573		13549	573																																	
3/31/2008 11:59:59 PM	22552	1573	4596	523		4073	523																																	
3/31/2008 11:59:59 PM	22730	10322	11519	646		10873	646																																	
3/31/2008 11:59:59 PM	22936	6498	27784	3286		24498	3286																																	
3/31/2008 11:59:59 PM	22954	6164	7831	775		7056	775																																	
3/31/2008 11:59:59 PM	23036	26829	58509	6780		51729	6780																																	
3/31/2008 11:59:59 PM	23045	2216	7894	140		7754	140																																	
3/31/2008 11:59:59 PM	23241	143882	319886	28729		291157	28729																																	
3/31/2008 11:59:59 PM	23456	7541	8793	790		8003	790																																	
3/31/2008 11:59:59 PM	23504	45641	50137	3241		46896	3241																																	
3/31/2008 11:59:59 PM	23540	11033	17652	379		17273	379																																	
3/31/2008 11:59:59 PM	23643	10772	14554	1282		13272	1282																																	
3/31/2008 11:59:59 PM	23755	9734	14017	989		13028	989																																	
3/31/2008 11:59:59 PM	23812	61749	86896	8528		78344	8552																																	
3/31/2008 11:59:59 PM	24006	86541	102248	2915		99330	2918																																	
3/31/2008 11:59:59 PM	24453	8141	33795	2197		31598	2197																																	
3/31/2008 11:59:59 PM	24659	1823	4627	304		4323	304																																	
3/31/2008 11:59:59 PM	24668	15031	17151	1211		15940	1211																																	
3/31/2008 11:59:59 PM	24855	829	959	70		889	70																																	
3/31/2008 11:59:59 PM	24949	38638	57792	6415		51377	6415																																	
3/31/2008 11:59:59 PM	25357	3387	12041	386		11655	386																																	
3/31/2008 11:59:59 PM	25647	2884	6272	788		5484	788																																	
3/31/2008 11:59:59 PM	26149	1804	6034	321		5713	321																																	
3/31/2008 11:59:59 PM	26242	28840	46527	2863		43664	2863																																	
3/31/2008 11:59:59 PM	26457	2471	3017	196		2821	196																																	
3/31/2008 11:59:59 PM	26765	-1447	15110	210		14900	210																																	
3/31/2008 11:59:59 PM	26859	36944	45839	4295		41544	4295																																	
3/31/2008 11:59:59 PM	26916	17729	35617	2847		32770	2847																																	
3/31/2008 11:59:59 PM	27548	21279	36367	2591		33776	2591																																	
3/31/2008 11:59:59 PM	27614	21821	25119	1240		23879	1240																																	
3/31/2008 11:59:59 PM	27847	31289	36393	2692		33701	2692																																	
3/31/2008 11:59:59 PM	28152	855	6225	370		5855	370																																	
3/31/2008 11:59:59 PM	28255	10539	12532	593		11939	593																																	
3/31/2008 11:59:59 PM	28349	10685	11752	900		10852	900																																	
3/31/2008 11:59:59 PM	28406	117280	128735	1692		117280	11455																																	
3/31/2008 11:59:59 PM	28572	5010	5815	546		5269	546																																	
3/31/2008 11:59:59 PM	28732	6779	7914	578		7336	578																																	
3/31/2008 11:59:59 PM	29104	46964	81878	5245		76633	5245																																	
3/31/2008 11:59:59 PM	29252	6994	10252	986		9266	986																																	
3/31/2008 11:59:59 PM	29636	1787	68045	3894		64151	3894																																	
3/31/2008 11:59:59 PM	29850	2232	6930	248		6682	248																																	
3/31/2008 11:59:59 PM	29944	577	22372	2397		19975	2397																																	
3/31/2008 11:59:59 PM	29953	6170	8642	872		7770	872																																	
3/31/2008 11:59:59 PM	30052	857	2560	172		2388	172																																	
3/31/2008 11:59:59 PM	30155	2401	9752	1015		8737	1015																																	
3/31/2008 11:59:59 PM	30258	9127	45307	5245		40062	5245																																	
3/31/2008 11:59:59 PM	30418	-9376	36610	23		36587	23																																	
3/31/2008 11:59:59 PM	30502	45393	55629	5428		50201	5428																																	
3/31/2008 11:59:59 PM	30650	2655	15396	1741		13655	1741																																	
3/31/2008 11:59:59 PM	30810	2017142	3906778	419406		3487372	419406																																	
3/31/2008 11:59:59 PM	30856	7066	17772	1516		16256	1516																																	
3/31/2008 11:59:59 PM	31134	13785	14880	645		14235	645																																	
3/31/2008 11:59:59 PM	31255	3401	28100	2324		25776	2324																																	
3/31/2008 11:59:59 PM	31657	7217	9508	421		9087	421																																	
3/31/2008 11:59:59 PM	31826	34517	36571	1649		34922	1649																																	
3/31/2008 11:59:59 PM	31835	618	13602	918		12684	918																																	
3/31/2008 11:59:59 PM	32234	7902	10897	272		10625	272																																	
3/31/2008 11:59:59 PM	32766	3399	4369	170		4199	170																																	
3/31/2008 11:59:59 PM	33147	21004	28203	3449		24754	3449																																	
3/31/2008 11:59:59 PM	33259	26309	55230	6171		49059	6171																																	
3/31/2008 11:59:59 PM	33268	1475	9058	583		8475	583																																	
3/31/2008 11:59:59 PM	33549	2191	4529	338		4191	338																																	
3/31/2008 11:59:59 PM	33727	16201	31548	2414		29134	2414																																	
3/31/2008 11:59:59 PM	33754	2672	4113	41		4072	41																																	
3/31/2008 11:59:59 PM	33839	2015	2888	123		2765	123																																	
3/31/2008 11:59:59 PM	33857	550	6009	729		5280	729																																	
3/31/2008 11:59:59 PM	34153	2308	62383	7146		55237	7146																																	
3/31/2008 11:59:59 PM	34359	5064	5336	222		5114	222																																	
3/31/2008 11:59:59 PM	34425	17583	25801	2307		23494	2307																																	
3/31/2008 11:59:59 PM	34434	5364	16662	898		15764	898																																	
3/31/2008 11:59:59 PM	34452	7741	9939	297		9642	297																																	
3/31/2008 11:59:59 PM	34537	84797	230001	23100		206901	23100																																	
3/31/2008 11:59:59 PM	34555	16810	18428	838		17590	838																																	
3/31/2008 11:59:59 PM	34742	12652	27139	2781		24358	2781																																	
3/31/2008 11:59:59 PM	34836	321	2456	135		2321	135																																	
3/31/2008 11:59:59 PM	34863	395	1541	146		1395	146																																	
3/31/2008 11:59:59 PM	35057	1908	8655	966		7689	966																																	
3/31/2008 11:59:59 PM	35244	8277	38864	4029		34835	4029																																	
3/31/2008 11:59:59 PM	35301	7429188	8595614	30727		7635622	1029330																																	
3/31/2008 11:59:59 PM	35570	477561	714004	9837		704167	9837																																	
3/31/2008 11:59:59 PM	35646	8150	10572	272		10300	272																																	
3/31/2008 11:59:59 PM	35842	2870	8522	601		7921	601																																	
3/31/2008 11:59:59 PM	35936	2466	3503	37		3466	37																																	
3/31/2008 11:59:59 PM	36054	58646	101388	10971		90417	10971																																	
3/31/2008 11:59:59 PM	36344	21658	28585	1966		26619	1966																																	
3/31/2008 11:59:59 PM	36456	4232	8547	488		8059	488																																	
3/31/2008 11:59:59 PM	36858	9460	21460	1866		19594	1866																																	
3/31/2008 11:59:59 PM	36933	5045	10705	985		9720	985																																	
3/31/2008 11:59:59 PM	37051	2917	5395	578		4817	578																																	
3/31/2008 11:59:59 PM	37341	1666	2834	268		2566	268																																	
3/31/2008 11:59:59 PM	37350	178	2090	289		1801	289																																	
3/31/2008 11:59:59 PM	37378	9291	13409	1238		12171	1238																																	
3/31/2008 11:59:59 PM	37435	34978	69165	5851		63314	5851																																	
3/31/2008 11:59:59 PM	37640	35553	103665	9198		94467	9198																																	
3/31/2008 11:59:59 PM	37659	2440	3778	338		3440	338																																	
3/31/2008 11:59:59 PM	37743	5902	8660	458		8202	458																																	
3/31/2008 11:59:59 PM	37949	6122	15806	1531		14275	1531																																	
3/31/2008 11:59:59 PM	38526	35473	39585	1604		37981	1604																																	
3/31/2008 11:59:59 PM	38535	27953	47562	4044		43518	4044																																	
3/31/2008 11:59:59 PM	38740	5929	16751	1132		15619	1132																																	
3/31/2008 11:59:59 PM	39327	48732	70000	266		69734	266																																	
3/31/2008 11:59:59 PM	39420	57391	85162	8000		71162	14000																																	
3/31/2008 11:59:59 PM	39475	43379	197412	24627		172785	24627																																	
3/31/2008 11:59:59 PM	39756	4463	16603	1294		15309	1294																																	
3/31/2008 11:59:59 PM	40033	4018	8467	668		7799	668																																	
3/31/2008 11:59:59 PM	40350	4287	6046	259		5787	259																																	
3/31/2008 11:59:59 PM	40707	17361	22514	2047		20467	2047																																	
3/31/2008 11:59:59 PM	40855	1475	5189	414		4775	414																																	
3/31/2008 11:59:59 PM	41245	2122	3751	279		3472	279																																	
3/31/2008 11:59:59 PM	41553	10176	13882	406		13476	406																																	
3/31/2008 11:59:59 PM	41629	9930	13560	1461		12099	1461																																	
3/31/2008 11:59:59 PM	41647	53030	75601	8294		67307	8294																																	
3/31/2008 11:59:59 PM	41759	2218	4539	321		4218	321																																	
3/31/2008 11:59:59 PM	41825	31890	37724	834		36890	834																																	
3/31/2008 11:59:59 PM	41937	2968	5588	369		5219	369																																	
3/31/2008 11:59:59 PM	41955	725	3183	258		2925	258																																	
3/31/2008 11:59:59 PM	42037	5827	8181	349		7832	349																																	
3/31/2008 11:59:59 PM	42055	1543	5832	572		5260	572																																	
3/31/2008 11:59:59 PM	42354	12976	14438	602		13836	602																																	
3/31/2008 11:59:59 PM	42420	273614	506002	41612		464331	41671																																	
3/31/2008 11:59:59 PM	42448	56127	65926	5098		60828	5098																																	
3/31/2008 11:59:59 PM	42457	3902	5206	204		5002	204																																	
3/31/2008 11:59:59 PM	43052	13917	17127	1150		15977	1150																																	
3/31/2008 11:59:59 PM	43155	14752	24474	2896		21578	2896																																	
3/31/2008 11:59:59 PM	43173	611446	1097023	108102		863921	233102																																	
3/31/2008 11:59:59 PM	43351	1892	2205	13		2192	13																																	
3/31/2008 11:59:59 PM	43454	1403	3069	166		2903	166																																	
3/31/2008 11:59:59 PM	43511	27350	48729	3742		38987	9742																																	
3/31/2008 11:59:59 PM	43641	6328	10496	391		10105	391																																	
3/31/2008 11:59:59 PM	43744	5873	9381	1058		8323	1058																																	
3/31/2008 11:59:59 PM	43856	4494	5055	261		4794	261																																	
3/31/2008 11:59:59 PM	43959	4293	10897	725		10172	725																																	
3/31/2008 11:59:59 PM	44040	22590	24905	1971		22934	1971																																	
3/31/2008 11:59:59 PM	44134	117547	220428	25455		194973	25455																																	
3/31/2008 11:59:59 PM	44433	8131	40462	3182		37280	3182																																	
3/31/2008 11:59:59 PM	44602	79748	600997	7421		593576	7421																																	
3/31/2008 11:59:59 PM	44741	21182	34546	2368		32178	2368																																	
3/31/2008 11:59:59 PM	44750	13251	15953	1538		14415	1538																																	
3/31/2008 11:59:59 PM	44929	10052	10359	553		9806	553																																	
3/31/2008 11:59:59 PM	45038	7346	9752	797		8955	797																																	
3/31/2008 11:59:59 PM	45047	1023	11897	782		11115	782																																	
3/31/2008 11:59:59 PM	45056	8268	10768	500		10268	500																																	
3/31/2008 11:59:59 PM	45430	11706	13361	855		12506	855																																	
3/31/2008 11:59:59 PM	45458	818	1081	63		1018	63																																	
3/31/2008 11:59:59 PM	45551	23998	38044	2692		35352	2692																																	
3/31/2008 11:59:59 PM	45560	15968	60159	4231		55928	4231																																	
3/31/2008 11:59:59 PM	45627	223975	469732	45022		424710	45022																																	
3/31/2008 11:59:59 PM	45775	11520	11905	385		11520	385																																	
3/31/2008 11:59:59 PM	46053	9896	19439	1543		17896	1543																																	
3/31/2008 11:59:59 PM	46941	15246	17825	579		17246	579																																	
3/31/2008 11:59:59 PM	47153	771	1826	130		1696	130																																	
3/31/2008 11:59:59 PM	47247	8842	24805	2049		22756	2049																																	
3/31/2008 11:59:59 PM	47256	4016	5270	254		5016	254																																	
3/31/2008 11:59:59 PM	47452	6433	7865	232		7633	232																																	
3/31/2008 11:59:59 PM	47500	34650	45871	1163		44650	1221																																	
3/31/2008 11:59:59 PM	48057	3398	6224	167		6057	167																																	
3/31/2008 11:59:59 PM	48150	320	2556	136		2420	136																																	
3/31/2008 11:59:59 PM	48374	32177	50999	4600		46399	4600																																	
3/31/2008 11:59:59 PM	48440	3504	6107	353		5754	353																																	
3/31/2008 11:59:59 PM	48730	21717	33020	3303		29717	3303																																	
3/31/2008 11:59:59 PM	49054	718	27707	2119		25588	2119																																	
3/31/2008 11:59:59 PM	49148	9209	11620	411		11209	411																																	
3/31/2008 11:59:59 PM	49241	866	37037	3001		34036	3001																																	
3/31/2008 11:59:59 PM	49344	4608	12877	294		12583	294																																	
3/31/2008 11:59:59 PM	49643	4951	6141	190		5951	190																																	
3/31/2008 11:59:59 PM	49652	6374	11163	704		10459	704																																	
3/31/2008 11:59:59 PM	49821	78290	102600	5879		96721	5879																																	
3/31/2008 11:59:59 PM	49858	948	7344	390		6954	390																																	
3/31/2008 11:59:59 PM	49951	6043	7792	629		7163	629																																	
3/31/2008 11:59:59 PM	50144	7284	8786	427		8359	427																																	
3/31/2008 11:59:59 PM	50461	15932	21870	830		21040	830																																	
3/31/2008 11:59:59 PM	50546	3502	6232	230		6002	230																																	
3/31/2008 11:59:59 PM	50854	1613	3725	202		3523	202																																	
3/31/2008 11:59:59 PM	50957	904	10631	1200		9431	1200																																	
3/31/2008 11:59:59 PM	51253	1508	13925	971		12954	971																																	
3/31/2008 11:59:59 PM	51356	10608	12445	447		11998	447																																	
3/31/2008 11:59:59 PM	51459	8728	14704	737		13967	737																																	
3/31/2008 11:59:59 PM	51730	3513	4477	365		4112	365																																	
3/31/2008 11:59:59 PM	51842	15622	22450	1828		20622	1828																																	
3/31/2008 11:59:59 PM	52410	3791	4765	224		4541	224																																	
3/31/2008 11:59:59 PM	52719	47200	114832	0		114832	0																																	
3/31/2008 11:59:59 PM	52951	6038	7581	543		7038	543																																	
3/31/2008 11:59:59 PM	53015	7749	8213	164		8049	164																																	
3/31/2008 11:59:59 PM	53033	24341	237097	19297		217800	19297																																	
3/31/2008 11:59:59 PM	53051	2106	7404	254		7150	254																																	
3/31/2008 11:59:59 PM	53239	4522	11037	515		10522	515																																	
3/31/2008 11:59:59 PM	53453	5284	5696	187		5509	187																																	
3/31/2008 11:59:59 PM	53752	2974	7581	207		7374	207																																	
3/31/2008 11:59:59 PM	54049	4306	7442	736		6706	736																																	
3/31/2008 11:59:59 PM	54058	20132	23584	1553		22031	1553																																	
3/31/2008 11:59:59 PM	54357	1704	2280	201		2079	201																																	
3/31/2008 11:59:59 PM	54375	21557	63764	5677		58087	5677																																	
3/31/2008 11:59:59 PM	54441	3429	9169	915		8254	915																																	
3/31/2008 11:59:59 PM	54656	9063	18673	691		17982	691																																	
3/31/2008 11:59:59 PM	55176	16197	23342	972		22370	972																																	
3/31/2008 11:59:59 PM	55336	28436	38690	2254		36436	2254																																	
3/31/2008 11:59:59 PM	55635	2895	8032	604		7428	604																																	
3/31/2008 11:59:59 PM	55653	5261	9584	323		9261	323																																	
3/31/2008 11:59:59 PM	56230	3510	9799	973		8826	973																																	
3/31/2008 11:59:59 PM	56258	1377	18589	1212		17377	1212																																	
3/31/2008 11:59:59 PM	56351	37241	72097	4995		67102	4995																																	
3/31/2008 11:59:59 PM	56427	8377	9147	299		8848	299																																	
3/31/2008 11:59:59 PM	56548	8234	24022	2416		21606	2416																																	
3/31/2008 11:59:59 PM	56557	107482	243765	23917		219848	23917																																	
3/31/2008 11:59:59 PM	56717	36016	42759	4722		38037	4722																																	
3/31/2008 11:59:59 PM	57040	8819	9753	634		9119	634																																	
3/31/2008 11:59:59 PM	57228	4150	18601	1501		17100	1501																																	
3/31/2008 11:59:59 PM	57255	9051	10182	631		9551	631																																	
3/31/2008 11:59:59 PM	57451	15952	37504	2743		34761	2743																																	
3/31/2008 11:59:59 PM	57572	0	6150	381		5740	410																																	
3/31/2008 11:59:59 PM	57956	1901	10479	1058		9420	1059																																	
3/31/2008 11:59:59 PM	58074	0	20709	1446		19263	1446																																	
3/31/2008 11:59:59 PM	58207	13293	15801	1941		13860	1941																																	
3/31/2008 11:59:59 PM	58225	15406	18544	1638		16906	1638																																	
3/31/2008 11:59:59 PM	58243	185102	436587	46924		322363	114224																																	
3/31/2008 11:59:59 PM	58355	176	812	36		776	36																																	
3/31/2008 11:59:59 PM	58551	7787	11900	782		11118	782																																	
3/31/2008 11:59:59 PM	58636	15106	24419	2169		22250	2169																																	
3/31/2008 11:59:59 PM	58757	104	4860	468		4392	468																																	
3/31/2008 11:59:59 PM	58971	292099	376942	44643		332299	44643																																	
3/31/2008 11:59:59 PM	59316	48813	58075	4137		53600	4475																																	
3/31/2008 11:59:59 PM	59352	22532	24921	1080		23841	1080																																	
3/31/2008 11:59:59 PM	59679	6	2486	84		2402	84																																	
3/31/2008 11:59:59 PM	59754	535	1062	127		935	127																																	
