Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2010 11:59:59 PM	1557	0	816	34991	0	0	1939	38174	0	0	321	321	0	38495	38495	1244																													0	
3/31/2010 11:59:59 PM	1632	0	16055	529930	0	3793	27129	607102	0	2249	11910	14159	0	621261	617468	50043																													0	
3/31/2010 11:59:59 PM	1669	0	13535	51307	0	725	28043	100767	0	0	3	3	0	100770	100045	21417																													0	
3/31/2010 11:59:59 PM	1829	0	39478	176522	0	898	18547	247002	0	0	8291	8291	0	255293	254395	51933																													0	
3/31/2010 11:59:59 PM	1856	0	24066	61642	0	0	23664	88496	0	0	120288	120288	0	208784	208785	3191																													0	
3/31/2010 11:59:59 PM	2040	0	980	136582	0	1195	9549	161839	0	0	376	376	0	162215	161020	15708																													0	
3/31/2010 11:59:59 PM	2161	0	3808	44480	0	0	11061	66255	0	0	0	0	604	66255	66255	10714																													0	
3/31/2010 11:59:59 PM	2376	0	10857	1251578	0	5879	103631	1487080	0	0	10013	10013	0	1497093	1491214	131871																													0	
3/31/2010 11:59:59 PM	2451	0	467	20484	0	1510	1108	25128	0	0	9955	9955	0	35083	33573	3536																													0	
3/31/2010 11:59:59 PM	2554	0	0	5396	0	0	886	6537	0	0	0	0	0	6537	6538	256																													0	
3/31/2010 11:59:59 PM	2732	0	24061	341936	0	0	14853	397377	0	0	3949	3949	0	401326	401326	40588																													0	
3/31/2010 11:59:59 PM	2750	0	3080	41518	0	0	2182	46114	0	0	1294	1294	0	47408	47408	2414																													0	
3/31/2010 11:59:59 PM	2938	0	20840	379646	0	5139	24159	453765	0	798	17122	17920	0	471685	466546	49961																													0	
3/31/2010 11:59:59 PM	3252	0	18111	67911	0	205	12385	81276	0	0	1014	1014	0	82290	82085	980																													0	
3/31/2010 11:59:59 PM	3458	0	0	20291	0	0	1425	22995	0	0	0	0	0	22995	22995	1279																													0	
3/31/2010 11:59:59 PM	3720	0	27531	78741	0	125	12370	104720	20	0	1737	1757	0	106477	106352	13609																													0	
3/31/2010 11:59:59 PM	3953	0	15658	94700	0	1070	532	102200	0	0	396	396	0	102596	101526	6968																													0	
3/31/2010 11:59:59 PM	4138	0	17987	85554	0	1204	4805	119029	0	0	0	0	1876	119029	117825	28670																													0	
3/31/2010 11:59:59 PM	4156	0	734	110335	0	603	6615	145111	0	0	5103	5103	0	150214	149612	28162																													0	
3/31/2010 11:59:59 PM	4231	0	6382	74930	0	0	5581	91747	0	0	703	703	0	92450	92450	11236																													0	
3/31/2010 11:59:59 PM	4437	0	3740	123582	0	1281	13272	172827	0	0	3861	3861	0	176688	175407	35973																													0	
3/31/2010 11:59:59 PM	4839	0	16029	223589	0	444	10626	246604	0	0	4654	4654	0	251258	250815	12390																													0	
3/31/2010 11:59:59 PM	5005	0	18458	218383	0	0	5699	294925	0	0	178	178	0	295103	295103	70843																													0	
3/31/2010 11:59:59 PM	5069	0	45016	440775	0	13901	436	448691	0	0	1363	1363	0	450054	436153	7480																													0	
3/31/2010 11:59:59 PM	5135	0	39227	182181	0	808	4885	215010	0	0	2834	2834	0	217844	217037	27945																													0	
3/31/2010 11:59:59 PM	5210	0	27159	466507	0	4624	34620	652457	0	0	3071	3071	0	655528	650904	151330																													0	
3/31/2010 11:59:59 PM	5331	0	34762	154289	0	0	32970	222579	16	1457	5272	6745	0	229324	229324	35320																													0	
3/31/2010 11:59:59 PM	5461	0	26578	351255	0	0	11440	375405	0	0	6345	6345	0	381750	381750	12710																													0	
3/31/2010 11:59:59 PM	5751	0	2746	45427	0	272	12062	62826	0	0	1604	1604	0	64430	64158	5337																													0	
3/31/2010 11:59:59 PM	6039	0	8218	57628	0	312	1804	62847	0	0	1062	1062	0	63909	63597	3415																													0	
3/31/2010 11:59:59 PM	6141	0	979	16010	0	98	4268	26113	0	0	0	0	0	26113	26015	5835																													0	
3/31/2010 11:59:59 PM	6329	0	44318	330142	0	1442	8905	375820	0	108	9131	9239	0	385058	383616	36773																													0	
3/31/2010 11:59:59 PM	6972	0	29188	676255	0	15540	17200	752740	0	0	61056	61056	0	813796	798257	59286																													0	
3/31/2010 11:59:59 PM	7009	0	16563	263992	0	0	60112	331727	0	90	0	90	0	331817	331817	7623																													0	
3/31/2010 11:59:59 PM	7045	0	9194	47973	0	0	4614	73503	0	0	126	126	0	73629	73629	20916																													0	
3/31/2010 11:59:59 PM	7157	0	950	17277	0	0	3705	25175	0	0	0	0	0	25175	25176	4194																													0	
3/31/2010 11:59:59 PM	7456	0	708	31477	0	0	3805	35282	0	0	0	0	0	35282	35282	0																													0	
3/31/2010 11:59:59 PM	7634	0	1581	43775	0	1135	2623	54925	0	0	0	0	0	54925	53790	8527																													0	
3/31/2010 11:59:59 PM	8033	0	1110	90942	0	0	3442	107519	1415	0	855	2270	0	109789	109789	13135																													0	
3/31/2010 11:59:59 PM	8462	0	9136	30105	0	0	15170	46613	0	0	304	304	0	46917	46918	1339																													0	
3/31/2010 11:59:59 PM	8631	0	1170	23283	0	0	3219	34059	0	0	985	985	0	35044	35044	7557																													0	
3/31/2010 11:59:59 PM	9357	0	1074	163241	0	3782	7036	208242	0	0	2545	2545	0	210787	207005	37965																													0	
3/31/2010 11:59:59 PM	9553	0	244	59365	0	0	3392	68142	0	0	660	660	0	68802	68802	5385																													0	
3/31/2010 11:59:59 PM	9807	0	273048	1800499	3064	34863	56663	2064665	0	116269	232442	348711	0	2413376	2378514	207504																													0	
3/31/2010 11:59:59 PM	9955	0	1329	46431	0	0	9212	59872	0	0	2972	2972	0	62844	62844	4229																													0	
3/31/2010 11:59:59 PM	10157	0	1624	18649	0	639	2185	21796	0	0	88	88	0	21884	21245	962																													0	
3/31/2010 11:59:59 PM	10250	0	33651	337377	0	863	13617	378114	0	0	5389	5389	0	383503	382640	27120																													0	
3/31/2010 11:59:59 PM	10849	0	5982	170682	0	3611	11940	221421	0	0	2420	2420	0	223841	220230	38799																													0	
3/31/2010 11:59:59 PM	10858	0	36073	231779	0	0	21821	269087	148	0	7000	7148	0	276234	276234	15487																													0	
3/31/2010 11:59:59 PM	11145	0	11937	65979	0	624	3416	105611	0	0	195	195	0	105806	105182	36216																													0	
3/31/2010 11:59:59 PM	11640	0	18507	180811	0	0	16608	218623	0	0	19470	19470	0	238093	238093	21204																													0	
3/31/2010 11:59:59 PM	11837	0	5693	40913	0	291	10184	59264	0	0	828	828	0	60092	59801	8167																													0	
3/31/2010 11:59:59 PM	12030	0	23709	249976	0	6617	3314	280505	0	0	1260	1260	0	281765	275148	27215																													0	
3/31/2010 11:59:59 PM	12142	0	7503	85961	0	243	8327	110295	1	0	0	1	0	110296	110053	16008																													0	
3/31/2010 11:59:59 PM	12245	0	1536	52656	0	11	5843	77994	0	0	421	421	0	78415	78405	19496																													0	
3/31/2010 11:59:59 PM	12311	0	1379424	35596612	368484	967045	1747661	40810979	39983	277274	2244676	2561933	0	43372912	42405867	3466706																													0	
3/31/2010 11:59:59 PM	12647	0	1069	58668	0	0	2781	71769	0	0	449	449	0	72218	72218	10320																													0	
3/31/2010 11:59:59 PM	12656	0	240	5759	0	96	334	9634	0	0	0	0	0	9634	9538	3541																													0	
3/31/2010 11:59:59 PM	12937	0	653	149142	0	0	3743	167627	0	0	474	474	0	168101	168101	14742																													0	
3/31/2010 11:59:59 PM	12946	0	5026	410554	0	1592	15062	506412	0	15	5629	5644	0	512056	510464	80796																													0	
3/31/2010 11:59:59 PM	12955	0	4	101429	0	0	3662	111717	0	0	382	382	0	112099	112099	6626																													0	
3/31/2010 11:59:59 PM	13037	0	1974	58119	0	949	9250	90106	0	0	2533	2533	0	92639	91690	22737																													0	
3/31/2010 11:59:59 PM	13103	0	23567	714173	0	0	29971	889855	0	684	832	1516	0	891371	891371	145711																													0	
3/31/2010 11:59:59 PM	13251	0	254	17954	0	303	2202	24170	0	0	0	0	0	24170	23867	4014																													0	
3/31/2010 11:59:59 PM	13457	0	119	9485	0	0	1878	11750	0	0	755	755	0	12505	12505	387																													0	
3/31/2010 11:59:59 PM	14052	0	854	39661	0	181	2410	48805	0	0	20	20	0	48825	48644	6734																													0	
3/31/2010 11:59:59 PM	14155	0	849	71935	0	463	1215	91218	0	0	745	745	0	91963	91500	18068																													0	
3/31/2010 11:59:59 PM	14454	0	3198	13783	0	401	724	15196	0	0	663	663	0	15859	15458	689																													0	
3/31/2010 11:59:59 PM	14650	0	626	15520	0	0	1121	18875	0	0	26	26	0	18901	18901	2234																													0	
3/31/2010 11:59:59 PM	14753	0	376	12173	0	234	2684	20905	0	0	650	650	0	21555	21321	6048																													0	
3/31/2010 11:59:59 PM	14865	0	31565	168142	0	1106	5359	180562	0	0	9165	9165	0	189727	188621	7061																													0	
3/31/2010 11:59:59 PM	14977	0	0	21302	0	33	4317	25766	0	0	0	0	0	25766	25733	147																													0	
3/31/2010 11:59:59 PM	16337	0	23026	312257	0	14978	13286	358307	0	0	4231	4231	0	362538	347560	32764																													0	
3/31/2010 11:59:59 PM	16458	0	10456	137917	0	146	20402	168361	0	0	9264	9264	0	177625	177479	10042																													0	
3/31/2010 11:59:59 PM	16551	0	1263	95595	0	849	3171	121643	0	0	12795	12795	0	134438	133589	22877																													0	
3/31/2010 11:59:59 PM	16748	0	8443	19801	0	102	3692	27898	0	0	1716	1716	0	29614	29512	4405																													0	
3/31/2010 11:59:59 PM	16944	0	2795	7642	0	0	2802	15993	0	0	0	0	0	15993	15993	5549																													0	
3/31/2010 11:59:59 PM	16953	0	194	13522	0	0	3560	17082	0	0	0	0	0	17082	17082	0																													0	
3/31/2010 11:59:59 PM	17110	0	365	100911	0	0	1600	103104	0	0	22107	22107	0	125211	125212	594																													0	
3/31/2010 11:59:59 PM	17147	0	325438	2772025	0	47569	103954	3210870	0	410	102029	102439	0	3313309	3265740	334891																													0	
3/31/2010 11:59:59 PM	17259	0	1939	27223	0	0	4507	37479	0	0	115	115	55	37594	37595	5750																													0	
3/31/2010 11:59:59 PM	17464	0	363251	1534530	0	40303	30400	1604122	260	0	54510	54770	0	1658892	1618589	39192																													0	
3/31/2010 11:59:59 PM	17950	0	12461	129731	0	0	16203	168111	0	0	2840	2840	0	170951	170952	22178																													0	
3/31/2010 11:59:59 PM	18050	0	18392	146285	0	0	18781	195309	0	0	531	531	0	195840	195840	30243																													0	
3/31/2010 11:59:59 PM	18135	0	2461	143015	0	0	16708	167841	0	0	935	935	0	168776	168777	8119																													0	
3/31/2010 11:59:59 PM	18377	0	575	3946	0	0	3946	15517	0	0	0	0	0	15517	15517	7625																													0	
3/31/2010 11:59:59 PM	18827	0	2829	161586	0	0	16206	242200	0	307	3065	3372	0	245571	245571	64408																													0	
3/31/2010 11:59:59 PM	18836	0	2587	83035	0	642	4516	114796	0	0	1050	1050	0	115846	115204	27245																													0	
3/31/2010 11:59:59 PM	18854	0	12289	80331	0	0	3510	87631	0	0	2489	2489	26	90120	90121	3791																													0	
3/31/2010 11:59:59 PM	18957	0	3378	15313	0	292	1361	20986	0	0	1861	1861	0	22847	22555	4312																													0	
3/31/2010 11:59:59 PM	19356	0	753	34766	0	273	6802	47737	0	0	537	537	0	48274	48001	6169																													0	
3/31/2010 11:59:59 PM	19730	0	242978	1855829	0	17610	32108	1948023	220	1129	66957	68306	0	2016329	1998719	60086																													0	
3/31/2010 11:59:59 PM	19936	0	12600	127537	0	947	10536	157169	0	0	4732	4732	0	161901	160954	19096																													0	
3/31/2010 11:59:59 PM	19972	0	40	6644	0	0	5870	27591	0	0	0	0	0	27591	27592	15078																													0	
3/31/2010 11:59:59 PM	20053	0	1265	39609	0	235	3549	50156	0	0	2458	2458	0	52614	52379	6998																													0	
3/31/2010 11:59:59 PM	20370	0	33213	130843	0	2331	3243	155094	0	0	2508	2508	0	157602	155271	21008																													0	
3/31/2010 11:59:59 PM	20512	0	3924	27225	0	0	8319	53198	0	0	177	177	0	53375	53376	17655																													0	
3/31/2010 11:59:59 PM	20633	0	8536	206739	0	0	7240	241190	0	0	825	825	0	242015	242015	27211																													0	
3/31/2010 11:59:59 PM	20857	0	510	54574	0	0	18593	77739	0	0	4332	4332	0	82071	82071	4572																													0	
3/31/2010 11:59:59 PM	20866	0	14034	168681	0	8978	3771	203334	0	798	0	798	0	204132	195154	30882																													0	
3/31/2010 11:59:59 PM	21256	0	213	4642	0	51	339	6033	0	0	98	98	0	6131	6080	1052																													0	
3/31/2010 11:59:59 PM	21359	0	561	11180	0	0	1814	14750	0	0	212	212	0	14962	14962	1756																													0	
3/31/2010 11:59:59 PM	21630	0	2810	19665	0	0	7639	33077	0	0	21	21	0	33098	33098	5773																													0	
3/31/2010 11:59:59 PM	21658	0	778	79696	0	275	6660	100342	7	0	276	283	0	100625	100350	13986																													0	
3/31/2010 11:59:59 PM	22048	0	21248	116216	0	1087	5889	133506	0	0	205	205	0	133711	132624	11401																													0	
3/31/2010 11:59:59 PM	22356	0	18042	145552	0	0	23819	182231	0	0	291	291	0	182522	182522	12860																													0	
3/31/2010 11:59:59 PM	22459	0	7960	58809	0	93	3159	72756	0	0	4323	4323	0	77079	76986	10788																													0	
3/31/2010 11:59:59 PM	22543	0	8295	43186	0	16	2142	55275	0	0	3557	3557	0	58832	58817	9948																													0	
3/31/2010 11:59:59 PM	22552	0	131	39642	0	0	1514	44049	0	0	0	0	0	44049	44049	2893																													0	
3/31/2010 11:59:59 PM	22730	0	2441	48689	0	0	4979	68987	0	0	2516	2516	0	71503	71503	15319																													0	
3/31/2010 11:59:59 PM	22936	0	40082	197552	0	982	2992	227945	0	0	1934	1934	0	229879	228897	27401																													0	
3/31/2010 11:59:59 PM	22954	0	1453	53206	0	315	4612	61736	0	0	8625	8625	0	70361	70046	3918																													0	
3/31/2010 11:59:59 PM	23036	0	32234	290002	0	7683	27290	342352	0	1731	3093	4824	0	347175	339492	25060																													0	
3/31/2010 11:59:59 PM	23045	0	3551	5303	0	71	4629	11858	0	0	0	0	0	11858	11787	1926																													0	
3/31/2010 11:59:59 PM	23241	0	563584	1926626	6973	74431	54419	2102033	14	3846	73629	77488	0	2179521	2105090	120988																													0	
3/31/2010 11:59:59 PM	23456	0	1979	55888	0	0	2935	65960	0	0	2161	2161	0	68121	68122	7138																													0	
3/31/2010 11:59:59 PM	23504	0	51807	425841	0	35	74116	535431	0	0	24365	24365	0	559796	559761	35474																													0	
3/31/2010 11:59:59 PM	23540	0	5016	51640	0	0	16791	84831	0	0	2199	2199	0	87030	87030	16400																													0	
3/31/2010 11:59:59 PM	23643	0	6859	80791	0	631	7839	101339	0	0	273	273	0	101612	100981	12709																													0	
3/31/2010 11:59:59 PM	23755	0	8632	87064	0	111	6730	107144	0	0	4809	4809	0	111953	111842	13350																													0	
3/31/2010 11:59:59 PM	23812	0	216384	721008	0	11672	10324	893444	0	0	17832	17832	0	911276	899604	162112																													0	
3/31/2010 11:59:59 PM	24006	0	87721	383728	0	0	65635	539229	0	0	1260	1260	0	540489	540489	89866																													0	
3/31/2010 11:59:59 PM	24453	0	32171	230265	0	7987	2631	256618	0	290	9970	10260	0	266878	258891	23722																													0	
3/31/2010 11:59:59 PM	24659	0	251	20798	0	69	2131	24995	0	0	55	55	0	25050	24981	2066																													0	
3/31/2010 11:59:59 PM	24668	0	5021	78561	0	2	13514	115017	0	0	40	40	0	115057	115055	22942																													0	
3/31/2010 11:59:59 PM	24855	0	0	4830	0	0	1428	6578	0	0	0	0	0	6578	6578	320																													0	
3/31/2010 11:59:59 PM	24949	0	31955	610733	0	8498	14227	660432	0	0	20389	20389	0	680821	672323	35472																													0	
3/31/2010 11:59:59 PM	25357	0	1359	73000	0	0	6952	88737	0	0	629	629	0	89366	89366	8785																													0	
3/31/2010 11:59:59 PM	25647	0	4923	44169	0	929	2163	53156	0	0	0	0	0	53156	52227	6824																													0	
3/31/2010 11:59:59 PM	26149	0	2097	44565	0	0	5356	54131	0	0	1681	1681	0	55812	55812	4210																													0	
3/31/2010 11:59:59 PM	26242	0	3529	178474	0	0	22419	253282	0	0	4417	4417	0	257699	257700	52390																													0	
3/31/2010 11:59:59 PM	26457	0	1162	16290	0	0	249	19411	0	0	0	0	0	19411	19411	2872																													0	
3/31/2010 11:59:59 PM	26765	0	26621	132053	0	1993	15434	159444	0	0	3291	3291	0	162735	160743	11958																													0	
3/31/2010 11:59:59 PM	26859	0	16755	285513	0	643	6838	314824	460	0	9401	9861	0	324685	324042	22473																													0	
3/31/2010 11:59:59 PM	26916	0	17240	259863	32	5637	20069	323404	352	16	504	872	0	324276	318639	43472																													0	
3/31/2010 11:59:59 PM	27548	0	46253	298691	0	1346	20842	360081	0	0	11884	11884	0	371965	370620	40549																													0	
3/31/2010 11:59:59 PM	27614	0	14751	88241	0	0	19428	149121	0	0	5939	5939	0	155060	155060	41452																													0	
3/31/2010 11:59:59 PM	27847	0	23908	225064	0	0	20576	305735	0	0	404	404	0	306139	306139	60095																													0	
3/31/2010 11:59:59 PM	28152	0	5801	39487	0	129	1474	49921	0	0	1378	1378	0	51299	51170	8960																													0	
3/31/2010 11:59:59 PM	28255	0	60528	128195	0	0	5282	136753	0	0	3185	3185	0	139938	139938	3276																													0	
3/31/2010 11:59:59 PM	28349	0	11472	118450	0	0	1842	140629	0	0	0	0	15	140629	140629	20337																													0	
3/31/2010 11:59:59 PM	28406	0	56467	296411	0	0	68683	466290	0	0	0	0	0	466290	466290	101196																													0	
3/31/2010 11:59:59 PM	28572	0	502	18019	0	693	1095	35808	0	0	1500	1500	0	37308	36615	16694																													0	
3/31/2010 11:59:59 PM	28732	0	522	47952	0	0	4131	56885	0	0	293	293	0	57178	57178	4802																													0	
3/31/2010 11:59:59 PM	29104	52	188366	719070	0	0	30767	823293	0	19323	7256	26579	0	849872	849821	73457																													0	
3/31/2010 11:59:59 PM	29636	0	35397	375018	0	0	61135	512563	0	0	9216	9216	0	521779	521779	76410																													0	
3/31/2010 11:59:59 PM	29953	0	6162	54253	0	107	2196	63516	0	0	17190	17190	0	80706	80599	7067																													0	
3/31/2010 11:59:59 PM	30052	0	1596	13008	0	44	104	14613	0	0	27	27	0	14640	14596	1501																													0	
3/31/2010 11:59:59 PM	30258	0	50851	369263	0	9273	4895	394339	223	0	0	223	0	394562	385290	20181																													0	
3/31/2010 11:59:59 PM	30418	0	47925	46522	1214	0	98744	151178	0	1036	0	1036	0	152214	152214	5912																													0	
3/31/2010 11:59:59 PM	30502	0	56385	356293	0	2566	30442	496442	0	2239	5943	8182	0	504624	502058	109707																													0	
3/31/2010 11:59:59 PM	30650	0	5959	96665	0	1414	7436	108273	0	0	4875	4875	0	113148	111734	4172																													0	
3/31/2010 11:59:59 PM	30810	0	10733403	50446318	0	3527360	1188263	51673435	0	0	1168	1168	0	51674603	48147243	38854																													0	
3/31/2010 11:59:59 PM	31134	0	22360	37061	0	0	6201	55739	0	64	482	546	0	56285	56285	12477																													0	
3/31/2010 11:59:59 PM	31255	0	24659	211419	0	0	28307	244431	11	0	11444	11455	0	255886	255887	4706																													0	
3/31/2010 11:59:59 PM	31657	0	615	37864	0	0	11118	52374	0	0	245	245	73	52619	52619	3392																													0	
3/31/2010 11:59:59 PM	31826	0	19519	104975	0	822	7519	152239	0	0	2900	2900	0	155139	154317	39745																													0	
3/31/2010 11:59:59 PM	31835	0	3339	74474	0	224	2144	86341	0	0	327	327	0	86668	86445	9724																													0	
3/31/2010 11:59:59 PM	32234	0	5992	24181	0	0	10327	43694	0	0	5318	5318	0	49012	49012	9186																													0	
3/31/2010 11:59:59 PM	32766	0	4603	13486	0	0	5803	20815	0	0	62	62	0	20877	20877	1526																													0	
3/31/2010 11:59:59 PM	33147	0	36646	240010	0	2004	5713	286387	0	26	7176	7202	0	293589	291585	40664																													0	
3/31/2010 11:59:59 PM	33259	0	113456	487533	0	5157	1630	506820	0	301	7148	7449	0	514269	509112	17657																													0	
3/31/2010 11:59:59 PM	33268	0	14704	33318	0	75	12304	48032	0	0	384	384	0	48416	48342	2411																													0	
3/31/2010 11:59:59 PM	33549	0	193	20293	0	487	2943	28190	0	0	0	0	0	28190	27703	4954																													0	
3/31/2010 11:59:59 PM	33727	0	26144	186899	0	3280	15969	236752	0	0	1374	1374	0	238126	234846	33884																													0	
3/31/2010 11:59:59 PM	33754	0	723	8792	0	0	4716	13672	0	0	0	0	0	13672	13672	164																													0	
3/31/2010 11:59:59 PM	33839	0	163	9875	0	0	2596	14489	0	0	420	420	0	14909	14909	2018																													0	
3/31/2010 11:59:59 PM	33857	0	2110	61476	0	0	2567	71566	0	0	1812	1812	0	73378	73378	7523																													0	
3/31/2010 11:59:59 PM	34153	0	73578	425170	0	16302	15370	453245	0	2473	4223	6696	0	459940	443638	12705																													0	
3/31/2010 11:59:59 PM	34359	0	412	14110	0	253	2451	18094	0	0	95	95	0	18189	17936	1533																													0	
3/31/2010 11:59:59 PM	34425	0	11400	162849	0	672	6976	229946	0	0	13179	13179	0	243125	242453	60121																													0	
3/31/2010 11:59:59 PM	34434	0	14886	103787	0	0	12575	144222	0	0	1592	1592	0	145814	145814	27860																													0	
3/31/2010 11:59:59 PM	34452	0	7059	41177	0	0	5513	57383	0	0	791	791	0	58174	58175	10694																													0	
3/31/2010 11:59:59 PM	34537	0	280704	1070337	0	26534	73861	1360005	0	0	19895	19895	0	1379900	1353366	215807																													0	
3/31/2010 11:59:59 PM	34555	0	3583	75296	0	0	9818	113924	0	6	12683	12689	0	126613	126614	28811																													0	
3/31/2010 11:59:59 PM	34742	0	10135	160397	0	668	7672	207685	0	2933	3489	6422	0	214107	213439	39616																													0	
3/31/2010 11:59:59 PM	34836	0	694	12026	0	0	2519	18206	0	0	0	0	0	18206	18206	3661																													0	
3/31/2010 11:59:59 PM	35057	0	7444	56537	0	324	3411	72838	0	0	15947	15947	0	88785	88461	12890																													0	
3/31/2010 11:59:59 PM	35301	0	38913101	36771777	3905803	0	13193934	52884209	1553379	4269827	6453725	12276931	392765954	65161141	66086854	2918498																													925713	
3/31/2010 11:59:59 PM	35570	0	320748	2478236	0	0	245391	5166344	0	0	71263	71263	0	5237607	5237607	2442717																													0	
3/31/2010 11:59:59 PM	35646	0	4745	12239	0	6	5834	19501	0	0	16	16	0	19517	19511	1428																													0	
3/31/2010 11:59:59 PM	35842	0	11571	82830	0	0	7274	101135	0	336	3763	4099	1213	105234	105234	11031																													0	
3/31/2010 11:59:59 PM	36054	0	3329	929144	0	0	36686	1001297	0	0	47935	47935	0	1049232	1049232	35467																													0	
3/31/2010 11:59:59 PM	36344	0	12199	242086	0	0	19426	287361	0	0	459	459	0	287820	287821	25850																													0	
3/31/2010 11:59:59 PM	36456	0	0	59366	0	0	3810	68813	0	0	1103	1103	0	69916	69916	5637																													0	
3/31/2010 11:59:59 PM	36858	0	38561	103774	0	1901	16016	121851	0	0	5387	5387	128	127238	125337	2061																													0	
3/31/2010 11:59:59 PM	36933	0	2674	52330	0	783	4667	68958	0	0	203	203	0	69161	68378	11961																													0	
3/31/2010 11:59:59 PM	37051	0	181	55507	0	39	832	56390	0	0	0	0	0	56390	56351	51																													0	
3/31/2010 11:59:59 PM	37341	0	0	13536	0	255	385	21873	0	0	8	8	0	21881	21626	7952																													0	
3/31/2010 11:59:59 PM	37378	0	35950	93978	0	1114	4060	101564	0	0	696	696	0	102260	101146	3526																													0	
3/31/2010 11:59:59 PM	37435	0	106448	411588	0	10186	51591	547174	0	4653	2914	7567	1058	554741	544555	83995																													0	
3/31/2010 11:59:59 PM	37640	0	49073	808036	0	0	57159	912328	69	87	23392	23547	0	935875	935876	47133																													0	
3/31/2010 11:59:59 PM	37659	0	214	20832	0	43	1232	27883	0	0	249	249	0	28132	28089	5819																													0	
