Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2009 11:59:59 PM	10858	0	11025	333613	0	1944	12884	362630	159	0	15077	15236	0	377867	375923	16134																													0	
3/31/2009 11:59:59 PM	11145	0	11512	61154	0	333	3953	103025	0	0	216	216	0	103241	102908	37918																													0	
3/31/2009 11:59:59 PM	11640	0	8415	178622	0	0	14841	208630	0	0	13757	13757	0	222387	222387	15167																													0	
3/31/2009 11:59:59 PM	11837	0	13531	50967	0	511	5327	61859	0	0	2987	2987	0	64846	64335	5565																													0	
3/31/2009 11:59:59 PM	12030	0	15581	250444	0	4616	5814	281953	0	0	953	953	0	282906	278290	25695																													0	
3/31/2009 11:59:59 PM	12142	0	7845	75147	0	281	9223	98957	2	0	0	2	0	98959	98678	14587																													0	
3/31/2009 11:59:59 PM	12245	0	975	48858	0	116	5865	72700	0	0	395	395	0	73095	72979	17977																													0	
3/31/2009 11:59:59 PM	12311	0	2049260	37238511	200217	298319	925061	42177697	47140	190508	3640286	3877934	0	46055631	45757312	4014125																													0	
3/31/2009 11:59:59 PM	12647	0	705	59415	0	0	1079	70226	0	0	977	977	0	71203	71203	9732																													0	
3/31/2009 11:59:59 PM	12656	0	240	5147	0	70	526	8972	0	0	0	0	0	8972	8903	3300																													0	
3/31/2009 11:59:59 PM	12937	0	714	148641	0	0	3234	167695	0	0	1280	1280	0	168975	168975	15820																													0	
3/31/2009 11:59:59 PM	12946	0	4341	391073	0	0	14274	484095	0	29	14259	14288	0	498382	498382	78748																													0	
3/31/2009 11:59:59 PM	12955	0	4	98853	0	0	2187	107841	0	0	302	302	0	108143	108143	6801																													0	
3/31/2009 11:59:59 PM	13037	0	2536	65308	0	1099	8989	97254	0	0	684	684	0	97938	96839	22957																													0	
3/31/2009 11:59:59 PM	13103	0	2730	708969	0	0	32858	891095	0	325	568	893	0	891988	891989	149269																													0	
3/31/2009 11:59:59 PM	13251	0	8	17004	0	212	2535	22697	0	0	274	274	0	22971	22759	3158																													0	
3/31/2009 11:59:59 PM	13457	0	154	11558	0	0	1421	13438	0	0	303	303	0	13741	13741	459																													0	
3/31/2009 11:59:59 PM	14052	0	528	39357	0	44	2494	50907	0	0	48	48	0	50955	50911	9056																													0	
3/31/2009 11:59:59 PM	14155	0	922	73209	0	249	1318	93555	0	0	8242	8242	0	101797	101549	19029																													0	
3/31/2009 11:59:59 PM	14454	0	130	17475	0	143	1585	20288	0	0	414	414	0	20702	20559	1228																													0	
3/31/2009 11:59:59 PM	14650	0	661	16990	0	22	938	20253	0	0	22	22	0	20275	20253	2325																													0	
3/31/2009 11:59:59 PM	14753	0	202	12701	0	268	2697	19198	0	0	778	778	0	19976	19709	3801																													0	
3/31/2009 11:59:59 PM	14865	0	3504	179936	0	917	6600	193089	0	0	8377	8377	0	201466	200549	6553																													0	
3/31/2009 11:59:59 PM	14977	0	6497	21828	0	78	3573	25449	0	0	3	3	0	25452	25374	48																													0	
3/31/2009 11:59:59 PM	15536	0	125823	3903947	0	0	49916	4273400	4192	4174	310914	319279	0	4592679	4592679	319537																													0	
3/31/2009 11:59:59 PM	16337	0	16057	324133	0	0	17506	386080	0	0	4886	4886	0	390966	390966	44441																													0	
3/31/2009 11:59:59 PM	16458	0	18552	136561	0	0	14662	159741	0	0	7638	7638	0	167379	167379	8518																													0	
3/31/2009 11:59:59 PM	16551	0	1220	99959	0	375	3660	123875	0	0	13040	13040	0	136915	136540	20256																													0	
3/31/2009 11:59:59 PM	16748	0	4887	22627	0	32	3957	30916	0	0	2018	2018	0	32934	32902	4332																													0	
3/31/2009 11:59:59 PM	16944	0	1954	7775	0	37	2629	15479	0	0	0	0	0	15479	15442	5075																													0	
3/31/2009 11:59:59 PM	16953	0	187	13748	0	0	3394	17142	0	0	0	0	0	17142	17142	0																													0	
3/31/2009 11:59:59 PM	17110	0	282	99758	0	0	1429	101333	0	0	15268	15268	0	116601	116601	146																													0	
3/31/2009 11:59:59 PM	17147	0	28181	1440269	0	7763	55478	1650453	0	356	60238	60594	0	1711046	1703283	154706																													0	
3/31/2009 11:59:59 PM	17259	0	1248	25669	0	0	5202	36700	0	0	1287	1287	0	37987	37987	5829																													0	
3/31/2009 11:59:59 PM	17464	0	116554	1993843	0	23350	25638	2070751	357	0	94862	95219	0	2165969	2142619	51270																													0	
3/31/2009 11:59:59 PM	17950	0	6078	125543	0	0	12755	157289	0	0	3066	3066	0	160355	160355	18991																													0	
3/31/2009 11:59:59 PM	18050	0	18300	133228	0	0	18042	180598	0	0	394	394	0	180992	180992	29328																													0	
3/31/2009 11:59:59 PM	18135	0	3206	138527	0	0	11576	160468	0	0	962	962	0	161430	161430	10365																													0	
3/31/2009 11:59:59 PM	18377	0	681	4137	0	0	2558	13226	0	0	0	0	0	13226	13226	6531																													0	
3/31/2009 11:59:59 PM	18827	0	5820	146091	0	0	21397	220955	0	0	707	707	0	221662	221662	53467																													0	
3/31/2009 11:59:59 PM	18836	0	2052	82037	0	150	1992	112762	0	0	2028	2028	0	114790	114640	28733																													0	
3/31/2009 11:59:59 PM	18854	0	16577	70342	0	0	1830	76760	0	211	2716	2927	0	79686	79686	4588																													0	
3/31/2009 11:59:59 PM	18957	0	980	27352	0	196	2118	34787	0	0	2231	2231	0	37018	36822	5317																													0	
3/31/2009 11:59:59 PM	19356	0	1859	38802	0	111	5518	49094	0	0	768	768	0	49862	49751	4774																													0	
3/31/2009 11:59:59 PM	19730	0	107632	1883007	0	4648	39783	1996481	284	12156	88283	100723	0	2097204	2092557	73692																													0	
3/31/2009 11:59:59 PM	19936	0	5199	133048	0	648	8967	162507	0	0	4229	4229	0	166736	166088	20492																													0	
3/31/2009 11:59:59 PM	19972	0	47	7654	0	0	4654	26311	0	0	0	0	0	26311	26311	14003																													0	
3/31/2009 11:59:59 PM	20053	0	2448	43802	0	142	2034	54636	0	0	2574	2574	0	57210	57068	8800																													0	
3/31/2009 11:59:59 PM	20147	0	893	36961	0	0	3848	46301	0	0	1180	1180	0	47481	47481	5492																													0	
3/31/2009 11:59:59 PM	20370	0	10200	170736	0	1385	1408	183657	0	0	6126	6126	0	189783	188398	11513																													0	
3/31/2009 11:59:59 PM	20512	0	4473	26780	0	0	7193	52201	0	0	219	219	0	52420	52420	18228																													0	
3/31/2009 11:59:59 PM	20633	0	10980	178645	0	0	7172	210464	0	0	777	777	0	211241	211242	24648																													0	
3/31/2009 11:59:59 PM	20857	0	662	38669	0	0	20116	63709	0	0	5380	5380	0	69089	69089	4924																													0	
3/31/2009 11:59:59 PM	20866	0	1781	163769	0	4068	6036	202593	0	808	0	808	0	203401	199333	32788																													0	
3/31/2009 11:59:59 PM	21256	0	213	4508	0	0	504	6228	0	0	111	111	0	6339	6340	1217																													0	
3/31/2009 11:59:59 PM	21359	0	316	9139	0	0	1995	12768	0	0	205	205	0	12973	12973	1634																													0	
3/31/2009 11:59:59 PM	21630	0	2250	14838	0	0	10353	31151	0	0	33	33	0	31184	31184	5960																													0	
3/31/2009 11:59:59 PM	21658	0	745	75101	0	189	7289	94942	7	0	276	283	0	95225	95037	12552																													0	
3/31/2009 11:59:59 PM	22048	0	4361	107113	0	926	9029	128766	0	0	405	405	0	129171	128245	12624																													0	
3/31/2009 11:59:59 PM	22356	0	30480	170265	0	2522	13387	197551	0	0	506	506	0	198057	195535	13899																													0	
3/31/2009 11:59:59 PM	22459	0	8419	57172	0	217	3550	73435	0	0	3850	3850	0	77285	77068	12713																													0	
3/31/2009 11:59:59 PM	22543	0	1775	45173	0	0	1919	58202	0	0	3985	3985	0	62187	62187	11110																													0	
3/31/2009 11:59:59 PM	22552	0	0	34770	0	0	1695	39174	0	0	0	0	0	39174	39174	2709																													0	
3/31/2009 11:59:59 PM	22730	0	2476	44839	0	0	5955	64228	0	0	2351	2351	0	66579	66579	13434																													0	
3/31/2009 11:59:59 PM	22936	0	18552	234086	0	294	5811	264056	0	0	4307	4307	0	268363	268070	24160																													0	
3/31/2009 11:59:59 PM	22954	0	1017	53934	0	133	3124	60926	0	0	5199	5199	0	66125	65992	3868																													0	
3/31/2009 11:59:59 PM	23036	0	5549	445513	0	13627	21484	497925	3920	0	11734	15654	0	513579	499952	30928																													0	
3/31/2009 11:59:59 PM	23045	0	2548	5919	0	79	4294	12192	0	0	0	0	0	12192	12113	1979																													0	
3/31/2009 11:59:59 PM	23241	0	335365	2280953	11668	43494	105838	2591084	16	6350	190829	197194	0	2788278	2744784	204293																													0	
3/31/2009 11:59:59 PM	23456	0	1123	53054	0	202	2898	64151	0	0	1667	1667	0	65818	65617	8200																													0	
3/31/2009 11:59:59 PM	23504	0	13609	406999	0	0	65629	502288	0	0	26489	26489	0	528777	528777	29660																													0	
3/31/2009 11:59:59 PM	23540	0	6140	51842	0	0	13904	80986	0	0	5066	5066	0	86052	86052	15240																													0	
3/31/2009 11:59:59 PM	23643	0	3210	77660	0	628	10137	98736	0	0	244	244	0	98980	98352	10939																													0	
3/31/2009 11:59:59 PM	23755	0	3273	91401	0	286	5523	111291	0	0	5330	5330	0	116621	116335	14367																													0	
3/31/2009 11:59:59 PM	23812	0	47539	788984	0	0	17267	1015851	0	0	25490	25490	0	1041341	1041341	209600																													0	
3/31/2009 11:59:59 PM	24006	0	72563	370413	0	0	61544	523073	0	0	1530	1530	0	524603	524603	91116																													0	
3/31/2009 11:59:59 PM	24453	0	47359	238111	0	155	3341	263786	0	1133	12789	13922	2034	277707	277552	22334																													0	
3/31/2009 11:59:59 PM	24659	0	1497	19318	0	65	1456	22637	0	0	80	80	0	22717	22652	1863																													0	
3/31/2009 11:59:59 PM	24668	0	4097	79791	0	0	15950	117837	0	0	32	32	0	117869	117869	22096																													0	
3/31/2009 11:59:59 PM	24855	0	0	4465	0	2	1102	5945	0	0	0	0	0	5945	5943	378																													0	
3/31/2009 11:59:59 PM	24949	0	7653	632025	0	4547	11095	691965	0	0	21591	21591	0	713556	709009	48845																													0	
3/31/2009 11:59:59 PM	25357	0	1865	53830	0	0	9563	87884	0	0	2286	2286	0	90170	90170	24491																													0	
3/31/2009 11:59:59 PM	25647	0	500	48861	0	0	2826	58820	0	0	144	144	0	58964	58964	7133																													0	
3/31/2009 11:59:59 PM	26149	0	835	38874	0	0	4263	45779	0	0	736	736	0	46515	46515	2642																													0	
3/31/2009 11:59:59 PM	26242	0	3694	169399	0	0	26056	238751	0	0	0	0	3772	238751	238751	43296																													0	
3/31/2009 11:59:59 PM	26457	0	929	15628	0	0	327	19090	0	0	0	0	0	19090	19091	3136																													0	
3/31/2009 11:59:59 PM	26765	0	4878	128984	0	0	16879	153551	0	0	3897	3897	0	157448	157448	7688																													0	
3/31/2009 11:59:59 PM	26859	0	4437	307044	0	808	6983	329530	77	0	11854	11931	0	341462	340654	15503																													0	
3/31/2009 11:59:59 PM	26916	0	4674	263076	223	2650	25864	339777	400	112	2744	3256	0	343033	340383	50837																													0	
3/31/2009 11:59:59 PM	27548	0	7833	286898	0	0	28689	359143	5	0	12309	12314	0	371457	371458	43557																													0	
3/31/2009 11:59:59 PM	27614	0	25998	84291	0	0	13548	142469	0	0	5730	5730	0	148199	148199	44630																													0	
3/31/2009 11:59:59 PM	27847	0	7322	156778	0	168	23501	233370	0	0	459	459	0	233829	233662	53092																													0	
3/31/2009 11:59:59 PM	28152	0	524	40812	0	135	2215	51274	0	0	135	135	0	51409	51275	8248																													0	
3/31/2009 11:59:59 PM	28255	0	8268	93245	0	0	12840	109125	0	0	4717	4717	0	113842	113842	3040																													0	
3/31/2009 11:59:59 PM	28349	0	1487	92017	0	0	5515	111220	0	0	37	37	0	111257	111258	13689																													0	
3/31/2009 11:59:59 PM	28406	0	5759	319404	0	0	75735	505024	0	0	0	0	0	505024	505025	109886																													0	
3/31/2009 11:59:59 PM	28572	0	957	16910	0	616	1344	36455	0	0	1725	1725	0	38180	37564	18201																													0	
3/31/2009 11:59:59 PM	28732	0	454	49383	0	0	3692	57135	0	0	382	382	0	57517	57517	4060																													0	
3/31/2009 11:59:59 PM	29104	52	139884	645201	0	0	31672	772739	0	17540	7769	25309	0	798048	797997	95867																													0	
3/31/2009 11:59:59 PM	29252	0	3636	57029	0	495	5011	74660	0	0	520	520	0	75180	74685	12620																													0	
3/31/2009 11:59:59 PM	29636	0	74834	353736	0	0	42969	469464	0	0	10779	10779	0	480243	480243	72759																													0	
3/31/2009 11:59:59 PM	29850	0	8728	34354	0	0	2730	43868	0	0	322	322	0	44190	44190	6784																													0	
3/31/2009 11:59:59 PM	29944	0	1030	159357	0	2149	7131	196839	0	8943	14101	23044	0	219883	217734	30351																													0	
3/31/2009 11:59:59 PM	29953	0	743	55315	0	37	2915	65088	0	0	12592	12592	0	77680	77643	6858																													0	
3/31/2009 11:59:59 PM	30052	0	619	12703	0	31	305	14359	0	0	20	20	0	14379	14348	1351																													0	
3/31/2009 11:59:59 PM	30258	0	69037	409240	0	3642	6372	439657	0	0	215	215	0	439872	436230	24045																													0	
3/31/2009 11:59:59 PM	30418	0	59458	61328	978	0	94841	156169	0	757	0	757	0	156926	156926	0																													0	
3/31/2009 11:59:59 PM	30502	0	45356	320334	0	1547	33406	461998	0	4076	2867	6943	0	468940	467393	108258																													0	
3/31/2009 11:59:59 PM	30650	0	6759	106982	0	1106	9069	119881	0	0	4281	4281	0	124162	123056	3830																													0	
3/31/2009 11:59:59 PM	30810	0	2296	37038772	5644	1423650	319092	37527467	533	2803	3578457	3581793	0	41109260	39685610	169604																													0	
3/31/2009 11:59:59 PM	31134	0	8054	36931	0	0	7548	55812	0	0	4	4	0	55816	55817	11334																													0	
3/31/2009 11:59:59 PM	31255	0	18007	180612	0	216	19290	203176	11	0	9863	9874	0	213050	212834	3274																													0	
3/31/2009 11:59:59 PM	31657	0	1411	35955	0	0	8806	47975	0	0	178	178	63	48153	48154	3215																													0	
3/31/2009 11:59:59 PM	31826	0	15711	104766	0	334	5572	150989	0	0	2516	2516	0	153505	153171	40651																													0	
3/31/2009 11:59:59 PM	31835	0	2589	72114	0	864	2029	84439	0	0	109	109	0	84548	83685	10297																													0	
3/31/2009 11:59:59 PM	32234	0	2985	21842	0	0	7802	39859	0	0	4823	4823	0	44682	44682	10215																													0	
3/31/2009 11:59:59 PM	32766	0	5226	13679	0	0	5542	20282	0	0	103	103	0	20385	20385	1061																													0	
3/31/2009 11:59:59 PM	33147	0	5497	246338	0	2497	15183	293789	0	24	6052	6076	0	299864	297368	32268																													0	
3/31/2009 11:59:59 PM	33259	0	44217	495954	0	4372	8764	522533	0	261	9303	9564	0	532097	527725	17815																													0	
3/31/2009 11:59:59 PM	33268	0	13528	38249	0	41	11330	51438	0	0	1042	1042	0	52480	52439	1859																													0	
3/31/2009 11:59:59 PM	33549	0	233	24031	0	207	2201	31381	0	0	0	0	0	31381	31174	5149																													0	
3/31/2009 11:59:59 PM	33727	0	7340	169149	0	43	16882	218082	0	0	934	934	0	219016	218973	32051																													0	
3/31/2009 11:59:59 PM	33754	0	787	5302	0	0	4593	10832	0	0	0	0	0	10832	10832	937																													0	
3/31/2009 11:59:59 PM	33839	0	216	9947	0	0	2713	14979	0	0	437	437	0	15416	15416	2319																													0	
3/31/2009 11:59:59 PM	33857	0	1358	56150	0	0	3437	64949	0	0	1378	1378	0	66327	66327	5362																													0	
3/31/2009 11:59:59 PM	34153	0	37420	514639	0	9723	14295	543849	0	2620	9330	11950	0	555799	546076	14915																													0	
3/31/2009 11:59:59 PM	34359	0	442	13275	0	238	2537	17221	0	0	95	95	0	17316	17078	1409																													0	
3/31/2009 11:59:59 PM	34425	0	13012	159828	0	0	6500	226918	0	0	13655	13655	0	240573	240573	60590																													0	
3/31/2009 11:59:59 PM	34434	0	2535	96670	0	0	13580	130764	0	0	1911	1911	0	132675	132675	20514																													0	
3/31/2009 11:59:59 PM	34452	0	878	36165	0	0	5642	52732	0	0	738	738	0	53470	53470	10925																													0	
3/31/2009 11:59:59 PM	34537	0	167272	1287548	239	12210	72007	1588981	63	0	42475	42538	0	1631518	1619308	229426																													0	
3/31/2009 11:59:59 PM	34555	0	2456	66392	0	0	12162	100696	3	33	6883	6919	0	107615	107615	22142																													0	
3/31/2009 11:59:59 PM	34742	0	12131	169444	0	0	6230	212728	0	6026	67	6093	0	218821	218821	37054																													0	
3/31/2009 11:59:59 PM	34836	5	0	12577	0	0	2265	18196	0	0	0	0	0	18196	18191	3354																													0	
3/31/2009 11:59:59 PM	34863	0	311	7081	0	78	1642	10373	0	0	0	0	0	10373	10295	1650																													0	
3/31/2009 11:59:59 PM	35057	0	8778	55569	0	422	4279	72186	0	0	7240	7240	0	79426	79004	12338																													0	
3/31/2009 11:59:59 PM	35301	0	47932687	29723112	5882895	0	10743200	42502611	4104658	6509851	20618657	31233166	341457343	73735778	74221897	2036300																													486119	
3/31/2009 11:59:59 PM	35570	0	320406	1394704	0	0	233125	3963041	0	0	47674	47674	0	4010715	4010715	2335212																													0	
3/31/2009 11:59:59 PM	35646	0	232	12896	0	50	6496	21169	0	0	19	19	0	21188	21138	1777																													0	
3/31/2009 11:59:59 PM	35842	0	838	76648	0	0	5682	92438	0	0	4388	4388	0	96826	96826	10108																													0	
3/31/2009 11:59:59 PM	36054	0	3870	945806	0	0	26071	1007276	0	0	83597	83597	0	1090873	1090873	35399																													0	
3/31/2009 11:59:59 PM	36344	0	6265	218561	0	0	24695	267905	0	0	2395	2395	0	270300	270301	24650																													0	
3/31/2009 11:59:59 PM	36456	0	9525	54890	0	0	2016	61505	0	0	1667	1667	0	63172	63172	4599																													0	
3/31/2009 11:59:59 PM	36858	0	53932	141447	0	553	5834	152191	0	0	10989	10989	127	163180	162627	4910																													0	
3/31/2009 11:59:59 PM	36933	0	14110	66442	0	582	1923	79732	0	0	223	223	167	79955	79373	11367																													0	
