Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2016 11:59:59 PM	1557	0	6029	49590	0	0	3023	56918	0	0	91	91	0	57009	57009	4012	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	293		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	1669	0	41418	56441	0	1572	23530	107558	0	0	1433	1433	0	108992	107420	26769	819	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	1829	0	10621	186118	0	0	19562	277726	0	0	3627	26367	0	304093	304093	57196	0	0	0	0	0	0	0	0	0	0	0	0			1350	0	21390	14850		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	1856	0	3007	41571	0	196	17718	61435	0	0	1173	1173	0	62609	62413	2147	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2040	0	13210	105139	0	1528	8419	138302	0	0	14822	14822	0	153125	151597	18234	303	0	2804	0	9985	0	0	0	0	0	9985	0			0	0	0	3404		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2161	0	2191	50027	0	0	9747	78703	0	0	0	0	1075	78703	78703	18929	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2376	0	14219	2839539	42	0	80765	3120385	663	0	19968	20631	0	3141017	3141017	162409	18216	0	0	0	330000	0	0	0	0	0	330000	0			0	0	0	19457		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2554	0	0	7011	0	0	647	9226	0	0	229	229	0	9456	9456	1361	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	140		0	68	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2732	0	60411	308632	0	0	27725	368613	0	0	25479	25479	0	394093	394093	28007	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	4250		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	2750	0	3014	37864	0	120	1939	42860	0	0	0	0	0	42861	42741	2225	782	0	0	0	0	0	0	0	0	0	0	0			0	0	0	51		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	3177	0	186015	193443	0	0	2946	529281	0	72	20624	20696	0	549978	549978	321332	11561	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	3252	0	28341	86917	0	1601	11118	113803	0	0	3108	3108	0	116912	115311	4451	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	9593		0	0	0	1725	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	3458	0	2975	22703	0	0	2629	29004	0	0	337	337	0	29342	29342	2911	0	82	0	0	0	0	0	0	0	0	0	0			0	0	0	92		0	588	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	3720	0	58867	118627	0	0	7030	146484	0	0	3487	3487	0	149971	149971	18197	2530	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	100	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	3971	0	51489	478634	0	2974	15410	595150	0	6135	43131	53480	0	648631	645657	67075	0	0	966	0	0	0	0	0	4214	0	0	0			0	0	0	33066		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	4156	0	4511	117083	0	105	7018	149859	0	0	4067	4830	0	154689	154584	25313	194	0	0	0	0	0	0	0	0	0	0	0			763	0	0	251		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	4231	0	11191	40570	0	73	9388	60683	0	0	512	512	0	61196	61123	8210	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	2516		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	4839	0	19874	208917	0	1942	13195	245954	1209	0	9084	10293	0	256247	254305	17606	0	0	0	0	4080	0	0	0	0	0	4080	0			0	0	0	6237		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	5069	0	75883	282295	0	8295	2392	325463	0	0	15735	15735	0	341199	332904	21710	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	19067		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	5135	0	75148	289624	0	0	4626	323772	0	0	24886	24886	0	348658	348658	29522	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	5210	0	10902	524174	0	4768	48194	768618	0	0	2446	17018	16925	785636	780868	182094	5816	0	0	14572	0	0	0	0	0	0	0	0			0	0	0	8340		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	5461	0	41658	317668	0	953	31226	370214	0	0	12801	12801	0	383016	382063	15664	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	5657		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	5751	0	9063	108932	0	0	8087	135128	0	0	8116	8116	0	143244	143244	15912	1718	0	0	0	0	0	0	0	0	0	0	0			0	0	0	71		0	408	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	6039	0	6858	50549	0	31	4788	59183	0	0	2649	2649	0	61833	61802	3050	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	797		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	6141	0	996	14574	0	46	6050	29001	0	0	0	0	223	29001	28955	8377	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	6329	0	21575	370911	0	1409	10281	438716	0	849	6827	7676	0	446393	444984	47175	2803	0	0	0	0	0	0	0	0	0	0	0			0	0	0	7547		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7009	0	3650	227441	0	0	113646	371214	0	13	0	13	0	371227	371227	0	34	0	0	0	5000	0	0	0	0	0	5000	0			0	0	0	0		30093	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7045	0	12131	52393	0	0	12567	99602	0	0	2506	2506	0	102108	102108	34642	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7072	0	3090	123695	0	0	1899	151222	0	0	6224	6224	0	157447	157447	24154	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	1475		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7157	0	2300	15942	0	0	3581	24059	0	0	229	229	0	24288	24288	4536	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7456	0	11159	50864	0	0	3705	56949	0	0	38	38	0	56987	56987	2380	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	7634	0	9387	33811	0	334	1986	42696	0	0	135	135	0	42832	42498	6129	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	771		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	8033	0	21316	84922	0	0	3689	141211	0	3555	0	3555	0	144767	144767	40950	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	11651		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	8462	0	5330	44196	0	0	24333	73169	0	0	1635	1635	0	74804	74804	4640	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	8631	0	14466	23467	0	0	3154	33051	0	0	1043	1043	0	34094	34094	6430	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	9357	0	40295	252539	0	0	14718	315665	0	0	2187	2187	71218	317853	317853	48409	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	9553	0	9317	92139	0	0	10936	109405	0	0	5535	6339	0	115744	115744	4366	854	0	0	0	0	0	0	0	0	0	0	0			0	804	0	1110		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	9807	0	75087	1164940	0	0	47719	2284044	0	400	247937	315074	0	2599118	2599118	250404	209802	0	229676	0	80000	0	0	0	66737	0	80000	0			0	0	0	272804		0	0	0	108700	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	9955	0	21647	75357	0	386	7493	86729	0	0	3859	4822	0	91551	91165	2991	0	0	0	0	0	0	0	0	0	0	0	0			0	0	963	888		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	10250	0	22176	212940	0	234	19300	256293	0	0	5655	5655	0	261948	261714	20486	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	3567		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	10849	0	73426	112685	0	0	8698	140480	1000	0	51	1051	0	141533	141533	15169	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	3929		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	11145	0	16804	109861	0	0	4487	151695	0	0	4683	4683	0	156379	156379	34201	2425	0	0	0	0	0	0	0	0	0	0	0			0	0	0	722		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	11275	0	91818	991479	4795	0	24949	1279490	2056	8214	67210	80161	22475	1359651	1359651	188267	3056	0	0	0	425734	0	0	0	2681	0	425734	0			0	0	0	71600		0	140	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	11640	0	42032	185674	0	0	15881	230144	0	0	25459	25459	0	255603	255603	28043	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	546		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	11837	0	9750	40058	0	260	9396	53533	0	0	120	120	0	53653	53393	4079	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12030	0	46421	189153	0	4160	9777	236247	0	0	2222	2222	0	238470	234310	29453	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	7865		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12142	0	15791	94658	0	0	15913	129689	5	314	4270	4588	0	134277	134277	19115	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	3		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12179	0	1742	14014	0	0	676	24659	0	177	289	466	0	25126	25126	9326	644	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12311	0	8577399	44530228	409647	0	971585	53747290	25412	10855	5750579	5975276	203738	59722566	59722566	5731210	197637	747805	0	0	16685696	2800531	10543791	54320	187845	0	19486227	10598111			0	0	0	1568825		0	0	0	0	585	0	0	0	0	0	
3/31/2016 11:59:59 PM	12647	0	3828	45891	0	152	3686	61671	0	0	3339	3339	0	65011	64859	10476	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	1619		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12656	0	1192	5637	0	166	792	9461	0	0	183	183	0	9645	9479	3033	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12937	0	29528	131796	0	0	399	150091	0	8932	637	9569	0	159660	159660	17130	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	767		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12946	0	8609	681393	0	3511	30331	996145	0	239	47313	47552	0	1043698	1040187	162277	2258	812	0	0	0	0	0	0	0	0	0	0			0	0	0	119075		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	12955	0	2690	86977	0	0	3816	116047	0	0	6940	7683	0	123730	123730	13791	0	0	0	0	0	0	0	0	0	0	0	0			0	0	743	11463		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	13103	0	57597	964654	0	0	29641	1599492	0	6401	56106	62507	0	1661999	1661999	255515	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	10550		327951	2116	9066	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	13251	0	12913	17592	0	152	431	22898	0	0	163	1820	0	24718	24566	3760	0	0	0	0	256	0	0	0	0	0	256	0			0	0	1657	531		0	584	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	13457	0	11781	10742	0	49	537	11527	0	0	104	104	0	11631	11582	248	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14052	0	4078	33732	0	0	903	43013	0	0	1310	1310	0	44323	44323	7049	192	0	0	0	0	0	0	0	0	0	0	0			0	0	0	987		0	0	0	150	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14155	0	1841	97967	0	266	2440	135290	0	5305	46	11926	0	147216	146950	34883	0	0	0	0	0	0	0	0	0	0	0	0			6575	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14650	0	5864	20518	0	231	766	22449	0	0	595	595	0	23045	22814	983	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	183		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14753	0	2759	23215	0	105	1195	30413	0	0	736	736	0	31149	31044	5967	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	36	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14865	0	29311	250661	0	0	6812	288672	0	14	10923	10937	0	299609	299609	14894	3252	0	0	0	1886	0	0	0	0	0	1886	0			0	0	0	13053		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	14977	0	4664	27149	0	41	1043	32295	0	0	1743	1743	0	34038	33997	4103	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	16551	0	3876	182506	0	0	11289	235517	0	0	5638	5638	0	241155	241155	36092	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	2942		0	2688	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	16748	0	11739	30909	0	95	4716	43083	0	0	3248	3248	0	46331	46236	7458	0	0	0	0	450	0	0	0	0	0	450	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17110	0	821	88525	0	0	4830	93459	1590	0	24803	26393	0	119852	119852	104	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17147	0	182536	3784440	0	0	204425	4904887	30807	6679	455743	493229	0	5398116	5398116	657872	20237	0	0	0	485167	0	0	0	0	0	485167	0			0	0	0	237914		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17259	0	7946	29394	0	0	371	42753	0	0	165	165	0	42918	42918	11792	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	1196	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17464	0	387692	1542883	0	0	66794	1912882	272	6478	146718	175495	0	2088378	2088378	176904	5868	35386	0	0	388599	0	0	0	22028	0	388599	0			0	0	0	85047		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17950	0	33868	149393	0	1192	34022	207119	0	0	5247	5247	0	212366	211174	23381	323	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	17978	0	117937	46236	0	1295	10407	106800	0	0	1231	1231	0	108032	106737	50147	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	11		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18050	0	42057	210043	0	438	30767	288373	0	465	5822	6287	0	294661	294223	45246	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	2318		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18135	0	3807	96540	0	0	30497	133239	0	0	4352	4352	0	137591	137591	4702	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	1500		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18377	0	16564	7140	0	0	1227	20460	0	0	290	290	0	20750	20750	12093	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18827	0	40871	529436	0	0	28800	826136	0	0	45115	45115	0	871251	871251	185846	9577	0	0	0	32000	0	0	0	0	0	32000	0			0	0	0	59238		5691	0	7548	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18836	0	7381	65249	0	223	2501	101404	0	0	2706	2706	0	104110	103887	33025	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	629		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	18854	0	152892	364992	0	129	1870	413865	0	0	28807	49420	435	463285	463156	17130	0	0	0	0	0	0	0	0	0	0	0	0			20613	0	0	29873		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	19356	0	2588	34708	0	230	4242	50422	0	0	1264	1264	0	51686	51456	11472	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	19730	0	245866	1744329	6152	0	52952	1955712	1512	1	147222	148735	0	2104446	2104446	82381	4125	0	0	0	249046	0	0	0	0	0	249046	0			0	0	0	71925		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	19936	0	64917	123072	0	1170	9841	153744	0	0	7383	7383	0	161127	159957	16667	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	4164		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	19972	0	348	8526	0	0	9139	37233	0	0	0	0	0	37233	37233	19568	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	20053	0	3556	54299	0	284	3121	70315	0	0	1238	1238	0	71553	71269	10807	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	1980		0	108	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	20633	0	27820	170638	0	361	7462	218920	126	0	395	521	629	219442	219081	27937	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	6665		2415	3804	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	20857	0	21700	67222	0	0	18139	89606	0	0	8766	8766	0	98373	98373	4043	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	203		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	21256	0	3682	2265	0	76	348	4052	0	0	35	35	0	4087	4011	1061	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	266		0	112	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	21359	0	12112	20250	0	0	2096	26099	0	0	1325	1325	0	27424	27424	3753	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	21630	0	13261	45289	0	35	5596	63152	0	0	970	970	0	64123	64088	10857	0	59	0	0	0	0	0	0	0	0	0	0			0	0	0	1352		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	21658	0	5962	74388	0	271	9638	99800	3	0	4843	4846	276	104647	104376	15136	638	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	22048	0	11385	128014	0	0	5065	150323	0	0	5728	5728	0	156051	156051	16831	0	0	0	0	3000	0	0	0	0	0	3000	0			0	0	0	413		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	22543	0	10923	51884	0	0	1765	75163	0	0	1899	1899	0	77063	77063	17969	0	0	0	0	6117	0	0	0	0	0	6117	0			0	0	0	1176		2370	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	22552	0	7879	77990	0	6	508	85136	0	0	412	412	0	85548	85542	6281	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	357		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	22730	0	23309	58725	0	0	10014	86795	750	6	3185	5967	147	92763	92763	15007	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2027	3050		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	22936	0	32182	81437	0	85	6751	102647	0	74	5344	5418	0	108066	107981	13758	40	0	0	0	0	0	0	0	0	0	0	0			0	0	0	662		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	23045	0	4630	8788	0	0	4333	16105	0	0	252	252	0	16357	16357	2984	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	23456	0	3835	55143	33	239	6506	71988	0	0	2913	2913	0	74901	74662	10339	0	0	0	0	333	0	0	0	0	0	333	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	23504	0	234195	2087449	2096	0	167761	2605140	209	0	155459	155668	52018	2760809	2760809	320575	11351	0	0	0	181014	0	0	0	0	0	181014	0			0	0	0	18005		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	23643	0	1589	88842	0	0	12049	123579	0	0	189	189	1691	123768	123768	20318	2370	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	23755	0	14233	93125	0	0	9021	126497	0	0	6225	6863	35	133360	133360	19362	0	0	0	0	1887	0	0	0	0	0	1887	0			638	0	0	4989		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	24006	0	113100	550747	0	0	62958	745989	0	283	41563	41846	0	787836	787836	125626	3270	0	0	0	0	0	0	0	0	0	0	0			0	0	0	3389		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	24378	0	9327	6943	0	0	1798	28103	0	182	159	341	0	28445	28445	19363	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2016 11:59:59 PM	24453	0	38934	131642	0	0	1194	170714	0	223	7390	7613	19	178328	178328	37811	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	68		0	0	0	0	0	0	0	0	0	0	
