Reporting Period	ID RSSD	UBPR2221	UBPR3128	UBPR3792	UBPR5306	UBPR5310	UBPR5320	UBPR5340	UBPR5610	UBPR8275	UBPRA222	UBPRB594	UBPRB595	UBPRD654	UBPRE642	UBPRE643	UBPRE644	UBPRE645	UBPRE646	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE659	UBPRE660	UBPRF264	UBPRF859	UBPRF860	
		UNREALIZED GAINS ON A-F-S EQUITY SEC	ALLOCATED TRANSFER RISK RESERVES	TOTAL RISK-BASED CAPITAL	QUALIFYING SUBORDINATED DEBT	ALLL INCLUDIBLE IN TIER2 CAPITAL	TOTAL ASSETS (0% RISK-WEIGHT)	TOTAL ASSETS (100% RISK-WEIGHT)	DEFRD TAX ASSETS DISALWD FOR REGLTRY	TIER 2 CPTL ALLWBL UNDR RISK-BASED	EXCESS ALLOWANCE FOR LN&LEASE LOSSES	OTHER TIER 2 CAPITAL COMPONENTS	DEDUCTIONS FOR TOTL RISK-BASED CAPTL	RWA_OBS_20	EQ_CAP_TOT_ADJ	INTG_INEL	CAP_T1_TOT	RBC_TOT_DED_F	CAP_T3_TOT_LRG	RWA_OBS	RWA_OFBS_20R_100C	RWA_OFBS_50R_100C	RWA_OFBS_100RSK	RWA_OFBS	RWA_OFBS_0	RWA_TOT	ASET_MKT_RSK_LRG	RWA_ADJ_F	CUMULATIVE CHANGE IN FAIR VALUE	CUMULATIVE PREFERRED STOCK	CATEGORY THREE 50 PCT	
6/30/2011 11:59:59 PM	387055	0	0	12662	0	865	978	56512	448	865	538	0	0	5027	12245	0	11797	12662	0	67191	0	0	1282	1282	0	68473	0	67935	0	0	5652	
6/30/2011 11:59:59 PM	388155	0	0	18590	0	1652	9169	107897	0	1652	1054	0	0	3999	17398	460	16938	18590	0	132138	0	0	26	26	649	132164	0	131110	0	0	20242	
6/30/2011 11:59:59 PM	388258	0	0	4114	0	153	5018	14132	0	153	0	0	0	2048	3961	0	3961	4114	0	18229	0	0	2	2	0	18231	0	18231	0	0	2049	
6/30/2011 11:59:59 PM	388557	0	0	2396	0	196	2712	19319	0	196	0	0	0	104	2200	0	2200	2396	0	21177	0	0	259	259	0	21436	0	21437	0	0	1755	
6/30/2011 11:59:59 PM	388744	0	0	18338	0	1531	7658	100529	0	1531	1532	0	0	6302	16807	0	16807	18338	0	120817	0	0	1660	1660	0	122477	0	120945	0	0	13986	
6/30/2011 11:59:59 PM	388753	0	0	3402	0	243	4648	17108	0	243	105	0	0	752	3159	0	3159	3402	0	19428	0	0	0	0	0	19428	0	19323	0	0	1568	
6/30/2011 11:59:59 PM	388940	0	0	7568	0	522	7492	31190	0	522	0	0	0	4302	7199	153	7046	7568	0	38877	0	0	2574	2574	0	41451	0	41451	0	0	3385	
6/30/2011 11:59:59 PM	389059	0	0	6340	0	580	2989	58095	0	580	0	0	0	1500	5825	65	5760	6340	0	61128	0	0	99	99	0	61227	0	61227	0	0	1533	
6/30/2011 11:59:59 PM	389358	0	0	14204	0	38	3112	42703	0	38	0	0	0	10941	14166	0	14166	14204	0	57628	0	0	500	500	0	58128	0	58129	0	0	3985	
6/30/2011 11:59:59 PM	389826	0	0	2765	0	108	0	9183	0	108	0	0	0	2248	2657	0	2657	2765	0	17214	0	0	233	233	0	17447	0	17447	0	0	5783	
6/30/2011 11:59:59 PM	390167	0	0	16169	0	0	12	234	0	0	0	0	0	3271	16169	0	16169	16169	0	3505	0	0	0	0	0	3505	0	3505	0	0	0	
6/30/2011 11:59:59 PM	390336	0	0	49971	0	2612	2495	126184	0	2612	0	0	0	25874	47359	0	47359	49971	0	209072	0	0	2921	2921	0	211993	0	211993	0	0	57014	
6/30/2011 11:59:59 PM	390457	0	0	4103	0	166	13570	6942	169	166	153	0	0	4049	4106	0	3937	4103	0	13255	0	0	0	0	0	13255	0	13102	0	0	2264	
6/30/2011 11:59:59 PM	390840	0	0	16212	0	1669	16639	118384	0	1669	2248	0	0	4318	15524	981	14543	16212	0	131783	0	0	3294	3294	0	135077	0	132829	0	0	9081	
6/30/2011 11:59:59 PM	391418	0	0	37317	0	1151	6056	48185	0	1151	989	0	0	17532	36166	0	36166	37317	0	91519	0	0	600	600	0	92119	0	91130	0	0	25802	
6/30/2011 11:59:59 PM	391557	0	0	3335	0	296	0	16704	0	296	287	0	0	507	3039	0	3039	3335	0	23572	0	0	75	75	0	23647	0	23360	0	0	6361	
6/30/2011 11:59:59 PM	391959	0	0	4307	0	420	506	32608	0	420	0	0	0	887	3887	0	3887	4307	0	35842	0	0	83	83	0	35925	0	35926	0	0	2348	
6/30/2011 11:59:59 PM	391977	0	0	64334	0	3288	22815	233672	4477	3288	0	0	0	24250	65523	0	61046	64334	0	326612	0	0	528	528	0	327140	0	327140	0	0	68690	
6/30/2011 11:59:59 PM	392152	0	0	2496	0	193	483	12208	0	193	114	0	0	806	2303	0	2303	2496	0	15770	0	0	253	253	0	16023	0	15909	0	0	2756	
6/30/2011 11:59:59 PM	392255	0	0	6362	0	525	0	38481	0	525	0	0	0	4278	6001	164	5837	6362	0	47560	0	0	506	506	0	48066	0	48066	0	0	4801	
6/30/2011 11:59:59 PM	392778	0	0	53259	0	2018	21429	102415	0	2018	0	0	0	29751	51241	0	51241	53259	0	162053	0	0	1229	1229	0	163282	0	163283	0	0	29888	
6/30/2011 11:59:59 PM	393252	0	0	12603	0	812	3944	53284	0	812	50	0	0	6252	11791	0	11791	12603	0	61405	0	0	3545	3545	0	64950	0	64900	0	0	1869	
6/30/2011 11:59:59 PM	393355	0	0	8428	0	647	7461	55186	0	647	0	0	0	2870	7813	32	7781	8428	0	71373	0	0	2418	2418	0	73791	0	73792	0	0	13318	
6/30/2011 11:59:59 PM	393757	0	0	7734	0	432	5545	28977	0	432	589	0	0	4255	8187	885	7302	7734	0	34408	0	0	3740	3740	0	38148	0	37559	0	0	1176	
6/30/2011 11:59:59 PM	393850	0	0	11128	0	850	17438	56774	0	850	1015	0	0	4616	10278	0	10278	11128	0	66177	0	3	1851	1854	0	68031	0	67016	0	0	4788	
6/30/2011 11:59:59 PM	393953	0	0	36679	0	3322	18520	205957	0	3322	250	0	0	15526	33357	0	33357	36679	0	261217	0	157	4413	4570	641	265787	0	265537	0	0	39734	
6/30/2011 11:59:59 PM	394156	0	0	4373	0	214	29937	13805	0	214	216	0	0	1942	4159	0	4159	4373	0	17039	0	0	90	90	0	17129	0	16913	0	0	1292	
6/30/2011 11:59:59 PM	394259	0	0	24283	0	2092	6230	130350	0	2092	904	0	0	27228	25882	3691	22191	24283	0	162532	0	0	4787	4787	0	167319	0	166416	0	0	4955	
6/30/2011 11:59:59 PM	394352	0	0	3408	0	234	334	24436	0	234	0	0	0	2454	3174	0	3174	3408	0	28089	0	0	1415	1415	0	29504	0	29505	0	0	1200	
6/30/2011 11:59:59 PM	395238	0	0	3114060	0	269050	3880139	18600857	0	269050	358463	0	0	612971	2860105	15095	2845010	3114060	0	20598185	23417	46230	858148	927795	0	21525980	0	21167517	0	0	1384358	
6/30/2011 11:59:59 PM	395256	0	0	2972	0	34	4434	13436	0	34	0	0	0	4001	3701	763	2938	2972	0	18433	0	0	57	57	0	18490	0	18491	0	0	997	
6/30/2011 11:59:59 PM	395274	0	0	6256	0	579	6290	18643	116	579	0	0	0	4611	5793	0	5677	6256	0	46997	0	0	402	402	0	47399	0	47399	0	0	23743	
6/30/2011 11:59:59 PM	395779	0	0	6299	0	513	573	30893	0	513	47	0	0	1371	5786	0	5786	6299	0	40730	0	0	277	277	0	41007	0	40960	0	0	8466	
6/30/2011 11:59:59 PM	395836	0	0	65493	0	5273	87331	322019	408	5273	2039	0	0	42614	61289	661	60220	65493	0	403989	0	0	17837	17837	0	421826	0	419787	0	0	39356	
6/30/2011 11:59:59 PM	396057	0	0	5394	0	553	3640	33534	154	553	62	0	0	3660	4995	0	4841	5394	0	39943	45	0	4270	4315	0	44258	0	44196	0	0	2749	
6/30/2011 11:59:59 PM	396244	0	0	46607	0	1506	48073	53591	0	1506	1095	0	0	12850	45101	0	45101	46607	0	120393	0	0	190	190	0	120583	0	119488	0	0	53952	
6/30/2011 11:59:59 PM	396253	0	0	21798	0	1524	30204	74205	0	1524	562	0	0	15601	23030	2756	20274	21798	0	106303	0	0	15521	15521	0	121824	0	121262	0	0	16497	
6/30/2011 11:59:59 PM	396356	0	0	5187	0	219	246	15554	0	219	0	0	0	2693	4998	30	4968	5187	0	21999	0	0	327	327	0	22326	0	22326	0	0	3752	
6/30/2011 11:59:59 PM	396954	0	0	13054	0	907	4533	46644	0	907	56	0	0	11612	12208	61	12147	13054	0	72896	0	0	639	639	0	73535	0	73479	0	0	14640	
6/30/2011 11:59:59 PM	397447	0	0	31010	0	2643	33765	183110	0	2643	4105	0	0	6684	29911	1544	28367	31010	0	209209	0	0	2250	2250	0	211459	0	207354	0	0	19415	
6/30/2011 11:59:59 PM	397456	0	0	6976	0	295	5144	12016	0	295	0	0	0	9629	6681	0	6681	6976	0	23650	0	0	860	860	0	24510	0	24510	0	0	2005	
6/30/2011 11:59:59 PM	397531	0	0	59355	0	5546	226626	398858	2437	5546	4208	0	0	32472	56338	92	53809	59355	0	431837	0	508	11923	12431	0	444268	0	440060	0	0	508	
6/30/2011 11:59:59 PM	397540	0	0	136825	0	10482	102779	737376	0	10482	3267	0	0	30009	144816	18473	126343	136825	0	822766	0	170	15663	15833	0	838599	0	835332	0	0	55381	
6/30/2011 11:59:59 PM	397559	0	0	8923	0	864	2719	63877	0	864	0	0	0	1803	8330	271	8059	8923	0	79045	0	0	3354	3354	0	82399	0	82400	0	0	13366	
6/30/2011 11:59:59 PM	397755	0	0	11312	0	1026	12434	63580	0	1026	286	0	0	3749	13338	3052	10286	11312	0	81991	0	0	438	438	0	82429	0	82143	0	0	14662	
6/30/2011 11:59:59 PM	397858	0	0	6462	0	274	2898	10659	0	274	126	0	0	5702	6188	0	6188	6462	0	21924	0	0	15	15	0	21939	0	21814	0	0	5564	
6/30/2011 11:59:59 PM	398051	0	0	7611	0	597	2377	37676	0	597	45	0	0	1584	7014	0	7014	7611	0	47739	0	0	0	0	0	47739	0	47695	0	0	8480	
6/30/2011 11:59:59 PM	398248	0	0	30699	0	1599	16971	103937	0	1599	0	0	0	13617	29108	8	29100	30699	0	156564	0	0	34	34	0	156598	0	156598	0	0	39010	
6/30/2011 11:59:59 PM	398350	38	0	393795	15000	26918	30482	2018268	0	41956	24554	0	0	56595	353754	1915	351839	393795	0	2097290	497	2331	53339	56167	0	2153457	0	2128903	0	0	22428	
6/30/2011 11:59:59 PM	398631	0	0	11131	0	939	5214	66133	0	939	336	0	0	4323	10192	0	10192	11131	0	74675	0	0	0	0	0	74675	0	74339	0	0	4219	
6/30/2011 11:59:59 PM	398668	0	0	546921	0	0	713243	118379	0	0	0	0	0	41958	1605194	1058273	546921	546921	0	160337	0	0	0	0	0	160337	0	160337	0	0	0	
6/30/2011 11:59:59 PM	398837	7	0	15123	0	1164	3436	89287	0	1171	0	0	0	5539	13952	0	13952	15123	0	116420	0	0	184	184	0	116604	0	116605	0	0	21595	
6/30/2011 11:59:59 PM	399357	0	0	2047	0	179	2195	13910	133	179	240	0	0	983	2001	0	1868	2047	0	15416	0	0	7	7	0	15423	0	15183	0	0	523	
6/30/2011 11:59:59 PM	399517	15	0	117721	0	10819	182328	658358	0	10834	0	0	0	77216	117708	10821	106887	117721	0	856248	0	0	18545	18545	0	874793	0	874793	0	0	120674	
6/30/2011 11:59:59 PM	399731	0	0	12713	0	564	12960	50570	0	564	0	0	0	1777	12149	0	12149	12713	0	57952	0	0	0	0	0	57952	0	57952	0	0	5605	
6/30/2011 11:59:59 PM	400057	0	0	12607	0	1005	23826	69303	0	1005	307	0	0	5206	11602	0	11602	12607	0	80582	0	0	257	257	0	80839	0	80532	0	0	6073	
6/30/2011 11:59:59 PM	400141	0	0	31325	0	2666	11385	177165	0	2666	0	0	0	15298	42271	13612	28659	31325	0	228756	0	0	9487	9487	0	238243	0	238243	0	0	36293	
6/30/2011 11:59:59 PM	400365	0	0	11050	0	944	4881	58936	0	944	186	0	0	6557	10106	0	10106	11050	0	75354	0	0	139	139	0	75493	0	75307	0	0	9861	
6/30/2011 11:59:59 PM	400552	0	0	4467	0	138	0	12643	0	138	0	0	0	1858	4329	0	4329	4467	0	14501	0	0	1616	1616	0	16117	0	16117	0	0	0	
6/30/2011 11:59:59 PM	400758	0	0	10341	0	1044	6747	71632	0	1044	41	0	0	2297	17720	8423	9297	10341	0	80549	0	51	2931	2982	0	83531	0	83490	0	0	6620	
6/30/2011 11:59:59 PM	400767	0	0	10401	0	534	16493	30925	0	534	444	0	0	5541	9867	0	9867	10401	0	42730	0	0	0	0	0	42730	0	42287	0	0	6265	
6/30/2011 11:59:59 PM	400945	0	0	18184	0	1100	15504	64234	0	1100	778	0	0	7181	17084	0	17084	18184	0	87696	0	0	291	291	0	87987	0	87209	0	0	16281	
6/30/2011 11:59:59 PM	401148	0	0	87855	0	7375	142825	496420	4783	7375	17995	0	0	24454	85263	0	80480	87855	0	579882	0	0	10143	10143	0	590025	0	572031	0	0	59009	
6/30/2011 11:59:59 PM	401447	0	0	4773	0	138	342	11757	0	138	0	0	0	5053	4635	0	4635	4773	0	18739	0	0	0	0	431	18739	0	18739	0	0	1929	
6/30/2011 11:59:59 PM	401559	0	0	7163	0	426	7972	28541	0	426	0	0	0	3451	6911	174	6737	7163	0	33305	0	0	866	866	0	34171	0	34171	0	0	1313	
6/30/2011 11:59:59 PM	401755	0	0	15426	0	1317	838	91919	0	1317	191	0	0	5722	14109	0	14109	15426	0	105316	0	0	71	71	0	105387	0	105196	0	0	7675	
6/30/2011 11:59:59 PM	401906	660	0	60862	0	3543	14055	169171	0	4203	140	0	0	18744	59400	2741	56659	60862	0	274490	0	0	8979	8979	0	283469	0	283330	0	0	86576	
6/30/2011 11:59:59 PM	401951	0	0	1271	0	78	115	4878	0	78	6	0	0	1231	1193	0	1193	1271	0	6248	0	0	0	0	0	6248	0	6243	0	0	140	
6/30/2011 11:59:59 PM	402462	0	0	4908	0	158	915	6105	0	158	0	0	0	7494	4750	0	4750	4908	0	13615	0	0	474	474	0	14089	0	14089	0	0	16	
6/30/2011 11:59:59 PM	402846	0	0	10051	0	211	1119	33690	0	211	0	0	0	4973	12321	2481	9840	10051	0	48180	0	0	0	0	0	48180	0	48180	0	0	9517	
6/30/2011 11:59:59 PM	403067	0	0	13035	0	1083	18590	70761	0	1083	2470	0	0	4265	11952	0	11952	13035	0	80965	0	0	5637	5637	0	86602	0	84132	0	0	5939	
6/30/2011 11:59:59 PM	403106	0	0	49186	0	4401	31103	298205	0	4401	3135	0	0	14044	47616	2831	44785	49186	0	349806	0	0	2246	2246	0	352052	0	348917	0	0	37557	
6/30/2011 11:59:59 PM	403151	0	0	86047	0	8788	46063	650973	0	8788	0	0	0	49762	84028	6769	77259	86047	0	723303	0	0	1022	1022	0	724325	0	724325	0	0	22568	
6/30/2011 11:59:59 PM	403254	0	0	5634	0	4	10555	12309	0	4	0	0	0	4001	11371	5741	5630	5634	0	18300	0	59	10	69	0	18369	0	18369	0	0	1990	
6/30/2011 11:59:59 PM	403357	0	0	3555	0	242	2561	17591	0	242	0	0	0	2153	3313	0	3313	3555	0	20971	0	0	394	394	0	21365	0	21365	0	0	1227	
6/30/2011 11:59:59 PM	403656	0	0	5076	0	343	1054	22748	0	343	134	0	0	1213	4733	0	4733	5076	0	26760	0	0	0	0	0	26760	0	26626	0	0	2799	
6/30/2011 11:59:59 PM	403937	0	0	8862	0	278	973	17553	0	278	0	0	0	6918	8584	0	8584	8862	0	24916	0	0	0	0	0	24916	0	24916	0	0	445	
6/30/2011 11:59:59 PM	403946	0	0	86361	0	8410	91067	610356	2156	8410	3713	0	0	6431	80435	328	77951	86361	0	651195	0	3563	17889	21452	0	672647	0	668934	0	0	34408	
6/30/2011 11:59:59 PM	404653	0	0	2138	0	214	3680	14049	0	214	0	0	0	1183	1924	0	1924	2138	0	17231	0	0	0	0	0	17231	0	17231	0	0	1999	
6/30/2011 11:59:59 PM	404943	0	0	6502	0	370	4481	28146	0	370	0	0	0	5161	6132	0	6132	6502	0	36549	0	0	1080	1080	0	37629	0	37629	0	0	3242	
6/30/2011 11:59:59 PM	405959	0	0	146706	0	14075	184607	1234182	0	14075	0	0	0	38262	134224	1593	132631	146706	0	1335701	0	965	153602	154567	0	1490268	0	1490268	0	0	63257	
6/30/2011 11:59:59 PM	406022	0	0	19617	0	1747	36355	104385	0	1747	886	0	0	6282	17870	0	17870	19617	0	134528	0	0	5256	5256	0	139784	0	138898	0	0	23861	
6/30/2011 11:59:59 PM	406059	0	0	15653	0	789	38165	52476	0	789	135	0	0	10555	14864	0	14864	15653	0	63548	0	281	520	801	0	64349	0	64214	0	0	517	
6/30/2011 11:59:59 PM	406666	0	0	13970	0	1292	3122	89305	0	1292	57	0	0	6465	12678	0	12678	13970	0	103122	0	0	266	266	0	103388	0	103331	0	0	7352	
6/30/2011 11:59:59 PM	406974	0	0	21434	0	1057	39242	76515	0	1057	1052	0	0	5194	20377	0	20377	21434	0	84213	0	0	358	358	0	84571	0	83520	0	0	2505	
6/30/2011 11:59:59 PM	407168	1	0	9823	0	488	21727	44638	0	489	0	0	0	8753	9334	0	9334	9823	0	54388	0	0	2244	2244	0	56632	0	56632	0	0	997	
6/30/2011 11:59:59 PM	407506	485	0	101088	0	8387	58797	481109	0	8872	266	0	0	11755	94653	2437	92216	101088	0	636815	0	415	33691	34106	0	670920	0	670655	0	0	143951	
6/30/2011 11:59:59 PM	407645	0	0	39856	0	2096	45092	160082	0	2096	0	0	0	29527	38011	251	37760	39856	0	204525	0	534	234	768	0	205293	0	205293	0	0	14916	
6/30/2011 11:59:59 PM	407850	0	0	2779	0	198	0	15432	0	198	185	0	0	408	2581	0	2581	2779	0	15840	0	0	0	0	0	15840	0	15655	0	0	0	
6/30/2011 11:59:59 PM	408147	0	0	5290	0	426	2968	22000	0	426	0	0	0	2340	4864	0	4864	5290	0	34658	0	0	847	847	0	35505	0	35505	0	0	10318	
6/30/2011 11:59:59 PM	408307	259	0	42876	0	2005	47756	72932	0	2264	0	0	0	17761	40612	0	40612	42876	0	149154	0	205	13005	13210	0	162364	0	162364	0	0	58461	
6/30/2011 11:59:59 PM	408642	0	0	50551	0	2615	133390	180626	1008	2615	11822	0	0	19275	49064	120	47936	50551	0	206624	0	4575	3013	7588	0	214211	0	202390	0	0	6723	
6/30/2011 11:59:59 PM	409265	0	0	4066	0	62	1150	9006	0	62	0	0	0	4310	4004	0	4004	4066	0	17434	0	0	97	97	0	17531	0	17531	0	0	4118	
6/30/2011 11:59:59 PM	409649	0	0	5555	0	285	999	18469	0	285	36	0	0	3170	5270	0	5270	5555	0	22811	0	0	0	0	0	22811	0	22775	0	0	1172	
6/30/2011 11:59:59 PM	410159	0	0	2072	0	50	123	6173	0	50	0	0	0	2289	2022	0	2022	2072	0	9615	0	0	12	12	0	9627	0	9627	0	0	1153	
6/30/2011 11:59:59 PM	410560	0	0	18186	0	707	15576	94999	0	707	0	0	0	10646	18325	846	17479	18186	0	113739	0	0	2824	2824	0	116563	0	116563	0	0	8094	
6/30/2011 11:59:59 PM	410748	0	0	39372	0	1830	55733	83807	0	1830	1133	0	0	5620	37542	0	37542	39372	0	142146	0	0	4240	4240	0	146386	0	145254	0	0	52720	
6/30/2011 11:59:59 PM	410917	0	0	41029	0	2314	48664	129452	0	2314	896	0	0	16995	38715	0	38715	41029	0	181749	0	0	3381	3381	0	185130	0	184234	0	0	35302	
6/30/2011 11:59:59 PM	410944	0	0	3667	0	217	2481	16643	0	217	0	0	0	2707	3450	0	3450	3667	0	23654	0	0	747	747	0	24401	0	24401	0	0	4304	
6/30/2011 11:59:59 PM	411053	0	0	2936	0	251	271	16497	0	251	78	0	0	1758	2685	0	2685	2936	0	19344	0	0	0	0	0	19344	0	19266	0	0	1089	
6/30/2011 11:59:59 PM	411062	0	0	8239	0	271	6989	23505	0	271	0	0	0	10057	8393	425	7968	8239	0	36225	0	0	166	166	0	36391	0	36391	0	0	2663	
6/30/2011 11:59:59 PM	411231	0	0	9944	0	406	4805	22376	0	406	136	0	0	6422	9538	0	9538	9944	0	32416	0	10	77	87	0	32503	0	32368	0	0	3619	
6/30/2011 11:59:59 PM	411240	0	0	5260	0	278	1089	16618	0	278	0	0	0	6737	4982	0	4982	5260	0	25207	0	0	968	968	0	26175	0	26175	0	0	1852	
6/30/2011 11:59:59 PM	411512	0	0	21001	0	2114	15834	138467	0	2114	202	0	0	4926	19422	535	18887	21001	0	163309	0	0	5843	5843	0	169152	0	168951	0	0	19917	
6/30/2011 11:59:59 PM	411549	0	0	4731	0	310	3326	21095	0	310	0	0	0	5071	4421	0	4421	4731	0	28200	0	0	175	175	0	28375	0	28375	0	0	2034	
6/30/2011 11:59:59 PM	411576	0	0	5163	0	191	499	17040	0	191	0	0	0	1572	4972	0	4972	5163	0	33247	0	0	0	0	0	33247	0	33247	0	0	14635	
6/30/2011 11:59:59 PM	411624	0	0	16508	0	980	6248	50703	0	980	0	0	0	11877	15771	243	15528	16508	0	83529	0	0	0	0	0	83529	0	83529	0	0	20949	
6/30/2011 11:59:59 PM	411651	0	0	9898	0	780	3049	76023	0	780	0	0	0	6177	9118	0	9118	9898	0	82807	0	0	14266	14266	0	97073	0	97073	0	0	607	
6/30/2011 11:59:59 PM	412135	0	0	444945	56377	43319	421265	2785594	0	99696	71712	0	0	211363	345285	36	345249	444945	0	3103748	0	9649	352053	361702	0	3465450	0	3393738	0	0	106791	
6/30/2011 11:59:59 PM	412153	0	0	17491	0	897	971	121647	0	897	0	0	0	3726	17705	1111	16594	17491	0	130447	0	0	3715	3715	0	134162	0	134162	0	0	5074	
6/30/2011 11:59:59 PM	412452	0	0	4136	0	136	740	19047	0	136	0	0	0	2032	4000	0	4000	4136	0	22753	0	0	31	31	0	22784	0	22785	0	0	1675	
6/30/2011 11:59:59 PM	412555	0	0	8120	0	428	435	39734	0	428	85	0	0	4721	7692	0	7692	8120	0	48024	0	0	805	805	0	48829	0	48744	0	0	3569	
6/30/2011 11:59:59 PM	412667	0	0	10356	0	578	2677	67629	0	578	0	0	0	7702	9778	0	9778	10356	0	79965	0	0	4706	4706	0	84671	0	84671	0	0	4634	
6/30/2011 11:59:59 PM	412751	3	0	397921	0	23254	452847	1335165	0	23257	25902	0	0	239120	377014	2350	374664	397921	0	1820030	0	0	40274	40274	0	1860304	0	1834402	0	0	245745	
6/30/2011 11:59:59 PM	412845	0	0	22874	0	1789	23080	109255	0	1789	0	0	0	25138	25775	4690	21085	22874	0	155091	0	0	2760	2760	0	157851	0	157851	0	0	20698	
6/30/2011 11:59:59 PM	413141	4	0	77305	0	4120	41759	197693	0	4124	7302	0	0	3114	73181	0	73181	77305	0	328520	0	0	1082	1082	0	329602	0	322301	0	0	127714	
6/30/2011 11:59:59 PM	413208	5627	0	22960849	5491057	1515278	66522903	59517134	0	7011962	106904	0	0	3931711	18384649	2091258	15948887	22960849	0	70402871	4716542	8043015	30575794	43335351	1951950	113738222	7484000	121115318	344504	0	6954027	
6/30/2011 11:59:59 PM	413347	0	0	4120	0	217	806	13712	0	217	0	0	0	2715	3903	0	3903	4120	0	21309	0	0	0	0	0	21309	0	21309	0	0	4882	
6/30/2011 11:59:59 PM	413543	0	0	10544	0	827	1399	55200	0	827	0	0	0	5242	11212	1495	9717	10544	0	68199	0	0	126	126	0	68325	0	68325	0	0	7757	
6/30/2011 11:59:59 PM	413646	0	0	30952	0	1633	13602	142602	0	1633	0	0	0	7681	30671	1352	29319	30952	0	179887	0	0	3959	3959	0	183846	0	183846	0	0	29604	
6/30/2011 11:59:59 PM	413730	0	0	2147	0	140	9811	9520	0	140	0	0	0	490	2007	0	2007	2147	0	11083	0	0	571	571	0	11654	0	11654	0	0	1073	
6/30/2011 11:59:59 PM	413758	0	0	7553	0	664	7357	61170	0	664	0	0	0	787	6889	0	6889	7553	0	63236	0	0	554	554	0	63790	0	63790	0	0	1279	
6/30/2011 11:59:59 PM	413851	0	0	3544	0	226	347	15127	0	226	0	0	0	3063	3318	0	3318	3544	0	18880	0	0	150	150	0	19030	0	19030	0	0	690	
6/30/2011 11:59:59 PM	414102	0	0	31230	0	1457	30039	92312	0	1457	0	0	0	7200	29773	0	29773	31230	0	132583	0	0	571	571	0	133154	0	133154	0	0	33071	
6/30/2011 11:59:59 PM	414652	0	0	10038	0	751	499	61295	0	751	0	0	0	5908	9287	0	9287	10038	0	71121	0	0	12114	12114	0	83235	0	83235	0	0	3918	
6/30/2011 11:59:59 PM	414764	0	0	19768	0	1519	4429	98802	0	1519	0	0	0	24182	18249	0	18249	19768	0	147567	0	0	2213	2213	0	149780	0	149780	0	0	24583	
6/30/2011 11:59:59 PM	414858	0	0	10485	0	779	6335	43451	0	779	221	0	0	4174	9785	79	9706	10485	0	61630	0	0	678	678	0	62308	0	62087	0	0	14005	
6/30/2011 11:59:59 PM	415855	0	0	1505	0	72	94	6787	0	72	0	0	0	1808	1433	0	1433	1505	0	9334	0	0	0	0	0	9334	0	9334	0	0	739	
6/30/2011 11:59:59 PM	416245	750	0	369630	0	28884	313859	1866815	28807	29634	40445	0	0	160523	386271	17468	339996	369630	0	2243950	0	420	66314	66734	429	2310683	0	2270239	0	0	216612	
6/30/2011 11:59:59 PM	416272	0	0	8100	0	558	7174	22089	0	558	961	0	0	2588	7542	0	7542	8100	0	44559	4	27	44	75	1098	44635	0	43674	0	0	19882	
6/30/2011 11:59:59 PM	416339	0	0	7237	0	668	9265	44611	0	668	74	0	0	1079	7310	741	6569	7237	0	52801	0	0	611	611	0	53412	0	53338	0	0	7111	
6/30/2011 11:59:59 PM	416348	0	0	31106	0	2232	5821	136839	0	2232	667	0	0	5457	40783	11909	28874	31106	0	170829	0	0	7061	7061	0	177890	0	177223	0	0	28533	
6/30/2011 11:59:59 PM	416357	0	0	9772	0	277	4608	23352	0	277	0	0	0	1778	9495	0	9495	9772	0	25389	0	0	0	0	0	25389	0	25389	0	0	259	
6/30/2011 11:59:59 PM	416656	0	0	22480	0	1728	14329	110266	0	1728	1248	0	0	9638	21186	434	20752	22480	0	137951	0	0	306	306	0	138257	0	137009	0	0	18047	
6/30/2011 11:59:59 PM	416674	0	0	31746	0	2573	45310	151473	2482	2573	1690	0	0	8817	31655	0	29173	31746	0	205276	0	0	566	566	0	205842	0	204152	0	0	44986	
6/30/2011 11:59:59 PM	417149	0	0	30920	0	2893	14387	188994	226	2893	3028	0	0	6697	28253	0	28027	30920	0	228824	0	0	2597	2597	0	231421	0	228394	0	0	33134	
6/30/2011 11:59:59 PM	417251	0	0	4729	0	185	7726	18687	0	185	0	0	0	2625	4544	0	4544	4729	0	23175	0	0	6	6	0	23181	0	23181	0	0	1863	
6/30/2011 11:59:59 PM	417626	0	0	75254	0	3683	55823	183343	0	3683	1471	0	0	34983	71571	0	71571	75254	0	293862	0	0	773	773	0	294635	0	293164	0	0	75536	
6/30/2011 11:59:59 PM	417710	0	0	3119	0	225	733	12567	0	225	138	0	0	731	4754	1860	2894	3119	0	18007	0	0	12	12	0	18019	0	17882	0	0	4710	
6/30/2011 11:59:59 PM	418100	70	0	35219	0	2569	3645	171256	0	2639	0	0	0	6363	32580	0	32580	35219	0	223646	0	257	1555	1812	0	225458	0	225458	0	0	46027	
6/30/2011 11:59:59 PM	418249	23	0	71145	0	5199	134769	333220	0	5222	5740	0	0	30661	65923	0	65923	71145	0	414040	0	0	1909	1909	0	415949	0	410209	0	0	50159	
