Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2013 11:59:59 PM	1557																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	1669																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	1829																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	1856																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	2040																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	2161																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	2376																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	2554																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	2732																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	2750																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	3177																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	3252																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	3458																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	3720	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.73	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2013 11:59:59 PM	3971																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	4156																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	4231																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	4437																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	4839																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5005																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5069																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5135																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5210																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5461																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	5751																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	6039																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	6141																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	6329																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	7009	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	100	0	1.04	0	0	0	0	0.09	0.09	0	0	0	0						0	0	0	
3/31/2013 11:59:59 PM	7045																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	7072																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	7157																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	7456																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	7634																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	8033																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	8462																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	8631																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	9357																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	9553																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	9807	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	21.64	0	78.36	5.34	0	0.02	0	0	0.37	0.37	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	9955																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	10250																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	10849	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	0.03	0	0.03	0	5.2	5.2	0.02	0.02	0	0.34	0.34	0		0	0						0	0	0	
3/31/2013 11:59:59 PM	10858																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	11145																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	11275	100	0	0	90.36	0	0	0	0	0	0	9.64	0	0	0	0	100	100	0	0	100	100	90.36	9.64	0	0.4	0.4	0.01	0.01	0	2.08	2.08	0.01	0	0	0.1	0					0	0	0	
3/31/2013 11:59:59 PM	11640																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	11837																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12030																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	12142																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12179																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12245																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12311	97.08	2.59	0.34	5.8	4.21	0	4.21	3.03	0	3.03	86.96	63.11	60.19	2.59	0.34	36.89	36.89	0	0	36.89	95.72	26.41	54.5	14.81	0.96	1.65	0.05	0.09	3.38	1.97	1.97	0.09	0.01	0	0.95	0.07					2.92	2.92	0	
3/31/2013 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	13251																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14155																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14865																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	16458																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	16551																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	1.33	0	0	0	0.14	0.14	0			0						0	0	0	
3/31/2013 11:59:59 PM	16944																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	16953																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	17147	100	0	0	18.59	9.3	0	9.3	0	0	0	72.1	0	0	0	0	100	100	0	0	100	90.7	24.73	38.28	27.69	1.17	1.12	0.01	0.01	0	0.96	0.96	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	17464	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0.1	0.09	0	0	0	0.21	0.21	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	17950																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	17978																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	18050																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	18827	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	5.32	0	0.03	0	0	0.65	0.65	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	18854																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	19730	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.03	0	0	0	0.09	0.09	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	20512																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	20633																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	22048																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	22543																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	22936																											0	0	0	0	0	0		0	0									
3/31/2013 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	23456	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	9.94	0	0.01	0.13	0	0	0			0						0	0	0	
3/31/2013 11:59:59 PM	23504	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	100	0	0.99	0	0	0	0	0.11	0.11	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	23540																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	23755	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.11	0.11	0			0						0	0	0	
3/31/2013 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	24378																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	24453																											0	0	0	0	0	0		0	0									
3/31/2013 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	24668																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	24855																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	25357																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	26176																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	26765																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	26859																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	27070																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	27548	100	0	0	48.02	51.98	0	51.98	0	0	0	0	0	0	0	0	100	100	0	0	100	48.02	48.02	0	0	0.21	0.18	0	0	0	0.77	0.77	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	27614																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	28013																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	28152	0	0	100	0	0	0	0	100	0	100	0	100	0	0	100	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0			0						100	100	0	
3/31/2013 11:59:59 PM	28255																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	28406	99.41	0.59	0	0.59	0	0	0	0	0	0	99.41	99.41	99.41	0	0	0.59	0	0.59	0	0.59	39	0	11.66	27.33	0.6	0.69	0	0	0.67	0	0	0	0	0	0.08	0					0.59	0	0.59	
3/31/2013 11:59:59 PM	28572																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	28675																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	29104																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	29476																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	29878																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	29953	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.22	0.22	0			0						0	0	0	
3/31/2013 11:59:59 PM	30052	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.03	0.03	0			0						0	0	0	
3/31/2013 11:59:59 PM	30418	0	0	100	0	50	0	50	50	0	50	0	0	0	0	0	100	0	0	100	100	50	12.89	37.11	0	10.15	10.15	0.08	0.08	0	0.84	0.84	0.08	0	0	1.96	0					100	0	100	
3/31/2013 11:59:59 PM	30502	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	30810	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	90.59	29.35	61.25	0	0.01	0.65	0	0.01	0	1.22	1.22	0.01	0	0	0.11	0					0	0	0	
3/31/2013 11:59:59 PM	30874	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	99.96	0	0	99.96	11.01	0	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	31255																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	32971																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	33147	100	0	0	70.02	29.98	0	29.98	0	0	0	0	0	0	0	0	100	100	0	0	100	70.02	0	0	70.02	0	0	0	0	0	0.19	0.19	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	33259	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	33268																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	33370																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	33754																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	33857	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.25	0	0	0	0	0.09	0.09	0			0						0	0	0	
3/31/2013 11:59:59 PM	34153																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	34359																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	34434	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	2.12	2.12	0	0	0	0.08	0.08	0			0.02						0	0	0	
3/31/2013 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	34537	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0.85	0	0	0	0.14	0.14	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	34555	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	100	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0						100	0	100	
3/31/2013 11:59:59 PM	34742																											0	0	0	0	0	0		0	0									
3/31/2013 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	35301	0.88	95.85	3.27	94.76	4	0	4	0.78	0	0.78	0.47	99.27	0.48	95.51	3.27	0.73	0.4	0.33	0	0.73	83.88	82.01	1.74	0.13	1.01	1.04	0.83	0.86	82.26	0.61	0.61	0.61	0	0	9.8	0					99.12	98.79	0.33	
3/31/2013 11:59:59 PM	35570	100	0	0	59.59	40.41	0	40.41	0	0	0	0	0	0	0	0	100	100	0	0	100	40.41	40.41	0	0	0.34	2.23	0	0	0	0.15	0.15	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	35842																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	35879	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	2.2	0	0	0	0.15	0.15	0			0						0	0	0	
3/31/2013 11:59:59 PM	36054	100	0	0	22.56	77.44	0	77.44	0	0	0	0	0	0	0	0	100	100	0	0	100	22.56	22.56	0	0	0	0	0	0	0	0.1	0.1	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37378																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37435	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	37640	100	0	0	0	80.88	0	80.88	0	0	0	19.12	19.12	19.12	0	0	80.88	80.88	0	0	80.88	19.12	0	0	19.12	0.34	1.23	0	0	0.04	0.16	0.16	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	39420	100	0	0	28.67	48.18	0	48.18	11.57	0	11.57	11.57	0	0	0	0	100	100	0	0	100	23.14	0	0	23.14	0.35	0.85	0	0	0	0.41	0.41	0	0	0	0.02	0					0	0	0	
3/31/2013 11:59:59 PM	39475	100	0	0	9.43	8.77	0	8.77	30.83	0	30.83	50.97	18.2	18.2	0	0	81.8	81.8	0	0	81.8	81.8	0	33.84	47.96	0.69	0.89	0.01	0.01	0.14	0.62	0.62	0.01	0	0	0.1	0					0	0	0	
3/31/2013 11:59:59 PM	39756	100	0	0	99.06	0.94	0	0.94	0	0	0	0	0	0	0	0	100	100	0	0	100	99.06	99.06	0	0	0	0.05	0	0	0	0.09	0.09	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	40707	100	0	0	60.93	39.07	0	39.07	0	0	0	0	0	0	0	0	100	100	0	0	100	60.93	0	0	60.93	0	0	0	0	0	0.12	0.12	0			0						0	0	0	
3/31/2013 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41553																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41759																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41825																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	42055																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	42372																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	42420	99.76	0.24	0	0.24	0	0	0	0	0	0	99.76	0	0	0	0	100	99.76	0.24	0	100	50.12	7.5	15.88	26.74	3.06	3	0.03	0.03	0	0.97	0.97	0.03	0	0	0.34	0					0.24	0	0.24	
3/31/2013 11:59:59 PM	42448	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	
3/31/2013 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	42671																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	43454																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	43744	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0.01	0	0	0			0						0	0	0	
3/31/2013 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	44040																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	44433																											0	0	0	0	0	0		0	0									
3/31/2013 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	44750																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	45560																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	1.42	0	0	0.07	0	0	0			0						0	0	0	
3/31/2013 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	47153																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	47247	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.04	0.04	0			0						0	0	0	
3/31/2013 11:59:59 PM	47256																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	47452																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	47500																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	48057																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	48150																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	48374																											0	0	0	0	0	0	0	0	0	0								
3/31/2013 11:59:59 PM	48440	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.29	0.29	0			0						0	0	0	
3/31/2013 11:59:59 PM	49054																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	49148																											0	0	0	0	0	0			0									
3/31/2013 11:59:59 PM	49241																											0	0	0	0	0	0	0	0	0	0								
