Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2013 11:59:59 PM	1669	0	44457	69670	0	1460	19555	111379	0	0	3	3	0	111382	109922	22154																													0	
3/31/2013 11:59:59 PM	1829	0	37286	172826	0	409	17430	238001	0	0	4640	4640	0	242641	242232	47745																													0	
3/31/2013 11:59:59 PM	1856	0	415	66363	0	0	9830	76709	0	0	0	0	0	76709	76710	517																													0	
3/31/2013 11:59:59 PM	2040	0	20252	105338	0	2421	11291	129784	0	0	3251	3251	0	133035	130615	13156																													0	
3/31/2013 11:59:59 PM	2161	0	3432	38958	0	0	11012	69942	0	0	92	92	33	70034	70034	19972																													0	
3/31/2013 11:59:59 PM	2376	0	9926	2222859	0	2220	87140	2379302	0	0	26	26	0	2379328	2377108	69303																													0	
3/31/2013 11:59:59 PM	2554	0	0	5310	0	46	921	7363	0	0	0	0	0	7363	7317	1132																													0	
3/31/2013 11:59:59 PM	2732	0	117759	274842	0	2471	18953	322237	0	0	2067	2067	0	324304	321833	28442																													0	
3/31/2013 11:59:59 PM	2750	0	3602	38139	0	300	2905	42601	0	0	272	272	0	42873	42573	1557																													0	
3/31/2013 11:59:59 PM	3177	0	210404	214796	0	0	13389	504152	0	0	1118	1118	0	505270	505270	275967																													0	
3/31/2013 11:59:59 PM	3252	0	30083	74030	0	766	11901	88830	0	0	1521	1521	0	90351	89586	2900																													0	
3/31/2013 11:59:59 PM	3458	0	316	24130	0	17	2652	28309	0	0	0	0	0	28309	28292	1527																													0	
3/31/2013 11:59:59 PM	3720	0	34094	104981	0	0	7756	128118	16	0	2469	2485	0	130603	130603	15381																													0	
3/31/2013 11:59:59 PM	3971	0	72113	426881	0	7809	17301	490520	0	5522	11786	17308	0	507828	500019	46338																													0	
3/31/2013 11:59:59 PM	4156	0	6580	94469	0	61	11153	129599	0	0	4736	4736	0	134335	134274	23977																													0	
3/31/2013 11:59:59 PM	4231	0	0	50375	0	0	9194	71879	0	0	358	358	0	72237	72237	12310																													0	
3/31/2013 11:59:59 PM	4437	0	17343	97902	0	1214	16745	141151	0	0	4518	4518	0	145669	144455	26504																													0	
3/31/2013 11:59:59 PM	4839	0	11460	221541	0	1987	14987	252128	0	0	2949	2949	0	255077	253090	15600																													0	
3/31/2013 11:59:59 PM	5005	0	12055	111426	0	0	19301	183608	0	0	22	22	0	183630	183631	52882																													0	
3/31/2013 11:59:59 PM	5069	0	69600	288880	0	11412	315	302047	0	0	1037	1037	0	303084	291672	12852																													0	
3/31/2013 11:59:59 PM	5135	0	63633	221580	0	346	5706	255690	0	0	23779	23779	0	279469	279123	28404																													0	
3/31/2013 11:59:59 PM	5210	0	39567	484359	0	9097	41890	675204	0	0	2339	2339	0	677543	668446	148955																													0	
3/31/2013 11:59:59 PM	5461	0	29264	311814	0	2241	26287	351946	0	0	2258	2258	0	354204	351963	13845																													0	
3/31/2013 11:59:59 PM	5751	0	19707	90812	0	0	10668	116913	0	0	9889	9889	0	126802	126802	15433																													0	
3/31/2013 11:59:59 PM	6039	0	14145	49365	0	881	3632	55862	0	0	968	968	0	56830	55949	2865																													0	
3/31/2013 11:59:59 PM	6141	0	872	16314	0	85	5800	29792	0	0	0	0	0	29792	29707	7678																													0	
3/31/2013 11:59:59 PM	6329	0	51533	281721	0	3357	13105	326142	0	43	5642	5685	0	331826	328470	31316																													0	
3/31/2013 11:59:59 PM	7009	0	112794	284728	0	0	85836	373854	0	13	0	13	0	373867	373867	3290																													0	
3/31/2013 11:59:59 PM	7045	0	19111	46448	0	90	14057	78318	0	0	90	90	0	78408	78319	17814																													0	
3/31/2013 11:59:59 PM	7072	0	2054	53611	0	221	4001	102594	0	7893	886	8779	0	111373	111152	44982																													0	
3/31/2013 11:59:59 PM	7157	0	1768	15570	0	19	4386	24335	0	0	1327	1327	0	25662	25643	4379																													0	
3/31/2013 11:59:59 PM	7456	0	14840	38113	0	0	2497	42101	0	0	0	0	0	42101	42101	1491																													0	
3/31/2013 11:59:59 PM	7634	0	15728	33949	0	641	479	39237	0	0	5	5	0	39242	38601	4809																													0	
3/31/2013 11:59:59 PM	8033	0	14487	102628	0	0	3184	130359	924	0	307	1231	0	131590	131590	24547																													0	
3/31/2013 11:59:59 PM	8462	0	12271	37925	0	0	22452	62539	0	0	125	125	0	62664	62665	2163																													0	
3/31/2013 11:59:59 PM	8631	0	7479	23378	0	9	3899	34169	0	0	1042	1042	0	35211	35202	6892																													0	
3/31/2013 11:59:59 PM	9357	0	35122	179129	0	589	11240	246949	0	0	2165	2165	0	249114	248525	56580																													0	
3/31/2013 11:59:59 PM	9553	0	16822	72019	0	0	11461	87935	0	0	854	854	0	88789	88789	4455																													0	
3/31/2013 11:59:59 PM	9807	0	191303	1554209	0	35355	39332	1823346	0	61230	187075	248305	0	2071650	2036296	229805																													0	
3/31/2013 11:59:59 PM	9955	0	23055	53811	0	576	7387	65035	0	0	3784	3784	0	68819	68243	3837																													0	
3/31/2013 11:59:59 PM	10250	0	36040	219952	0	4967	12634	250916	0	0	2598	2598	0	253514	248547	18330																													0	
3/31/2013 11:59:59 PM	10849	0	58985	126719	0	121	6650	153981	0	0	2200	2200	0	156181	156060	20612																													0	
3/31/2013 11:59:59 PM	10858	0	65548	196382	0	0	30182	238835	0	0	6110	6110	0	244945	244946	12272																													0	
3/31/2013 11:59:59 PM	11145	0	17224	85695	0	116	4689	124692	0	0	352	352	0	125044	124928	34308																													0	
3/31/2013 11:59:59 PM	11275	0	63692	880913	1097	5380	25095	1052916	108	3149	2102	5359	0	1058275	1052895	146908																													0	
3/31/2013 11:59:59 PM	11640	0	44953	167479	0	66	19159	220705	0	0	21507	21507	0	242212	242146	34067																													0	
3/31/2013 11:59:59 PM	11837	0	3568	33641	0	548	11520	49607	0	0	654	654	0	50261	49713	4446																													0	
3/31/2013 11:59:59 PM	12030	0	62955	192720	0	6907	3558	219165	0	0	1472	1472	0	220637	213730	22887																													0	
3/31/2013 11:59:59 PM	12142	0	16866	83480	0	155	16553	117965	6	0	0	6	0	117971	117817	17933																													0	
3/31/2013 11:59:59 PM	12179	0	1330	13205	0	0	952	24262	0	47	121	168	0	24430	24430	10105																													0	
3/31/2013 11:59:59 PM	12245	0	6921	47008	0	577	6640	72546	0	0	494	494	0	73040	72464	18899																													0	
3/31/2013 11:59:59 PM	12311	0	2376726	38106478	454258	184882	1434510	43814984	44843	237683	3929635	4212161	0	48027145	47842263	4273996																													0	
3/31/2013 11:59:59 PM	12647	0	1484	53621	0	89	5739	68263	0	0	101	101	0	68364	68275	8903																													0	
3/31/2013 11:59:59 PM	12656	0	254	6235	0	114	891	10775	0	0	0	0	0	10775	10661	3649																													0	
3/31/2013 11:59:59 PM	12937	0	39123	122208	0	0	1882	143257	0	0	8831	8831	0	152088	152088	19167																													0	
3/31/2013 11:59:59 PM	12946	0	4526	413224	0	5901	27171	553288	0	24	17256	17280	0	570567	564667	112893																													0	
3/31/2013 11:59:59 PM	12955	0	0	87175	0	0	6496	101203	0	0	435	435	0	101638	101638	7532																													0	
3/31/2013 11:59:59 PM	13103	0	8787	830495	0	0	26890	1050431	0	28	720	748	0	1051178	1051178	193046																													0	
3/31/2013 11:59:59 PM	13251	0	4	17097	0	222	3836	24104	0	0	0	0	0	24104	23882	3171																													0	
3/31/2013 11:59:59 PM	13457	0	6691	9459	0	27	1717	11227	0	0	900	900	0	12127	12100	51																													0	
3/31/2013 11:59:59 PM	14052	0	4288	27989	0	231	2469	37303	0	0	59	59	0	37362	37131	6845																													0	
3/31/2013 11:59:59 PM	14155	0	668	87078	0	377	1444	105690	0	4028	80	4108	0	109798	109421	17168																													0	
3/31/2013 11:59:59 PM	14650	0	4625	13876	0	117	1909	17152	0	0	26	26	0	17178	17061	1367																													0	
3/31/2013 11:59:59 PM	14753	0	5262	15406	0	87	1687	25945	0	0	685	685	0	26630	26544	8853																													0	
3/31/2013 11:59:59 PM	14865	0	50701	202455	0	0	3982	217839	0	0	12675	12675	0	230514	230514	11402																													0	
3/31/2013 11:59:59 PM	14977	0	16563	27791	0	0	409	28200	0	0	0	0	0	28200	28200	0																													0	
3/31/2013 11:59:59 PM	16458	0	21070	112247	0	455	25866	153250	0	0	8062	8062	0	161312	160857	15137																													0	
3/31/2013 11:59:59 PM	16551	0	7802	123470	0	174	7543	160779	0	0	16134	16134	0	176913	176739	29766																													0	
3/31/2013 11:59:59 PM	16748	0	16065	26210	0	116	2709	32276	0	0	2474	2474	0	34750	34634	3357																													0	
3/31/2013 11:59:59 PM	16944	0	3548	8813	0	0	3393	17783	0	0	0	0	0	17783	17783	5577																													0	
3/31/2013 11:59:59 PM	16953	0	224	13209	0	0	4854	18063	0	0	0	0	0	18063	18063	0																													0	
3/31/2013 11:59:59 PM	17110	0	422	85745	0	0	3670	89914	0	0	16814	16814	0	106728	106728	499																													0	
3/31/2013 11:59:59 PM	17147	0	259723	2668437	0	28046	138327	3099559	0	1402	140793	142195	0	3241754	3213708	292795																													0	
3/31/2013 11:59:59 PM	17259	0	7234	29442	0	0	3688	38592	0	0	168	168	167	38760	38760	5462																													0	
3/31/2013 11:59:59 PM	17464	0	161012	865750	0	12709	48256	953821	0	180	28339	28519	0	982340	969631	39815																													0	
3/31/2013 11:59:59 PM	17950	0	41336	119481	0	889	17314	176272	0	0	2439	2439	0	178711	177823	39478																													0	
3/31/2013 11:59:59 PM	17978	0	82995	60392	0	1286	17532	132306	0	0	0	0	0	132306	131020	54382																													0	
3/31/2013 11:59:59 PM	18050	0	43133	158030	0	1014	25911	216515	0	24	1133	1157	0	217671	216658	32574																													0	
3/31/2013 11:59:59 PM	18135	0	2381	117080	0	0	20548	143664	0	0	566	566	0	144230	144230	6036																													0	
3/31/2013 11:59:59 PM	18377	0	21934	5818	0	107	1471	14875	0	0	209	209	0	15084	14978	7587																													0	
3/31/2013 11:59:59 PM	18827	0	2776	180634	0	1081	20386	268334	0	416	2210	2626	0	270959	269878	67314																													0	
3/31/2013 11:59:59 PM	18836	0	5018	76712	0	1170	4655	104927	0	0	1563	1563	0	106490	105321	23561																													0	
3/31/2013 11:59:59 PM	18854	0	39857	214453	0	0	3410	226572	0	0	31297	31297	20	257869	257870	8710																													0	
3/31/2013 11:59:59 PM	19356	0	4319	26279	0	361	6451	40665	0	0	366	366	0	41031	40671	7936																													0	
3/31/2013 11:59:59 PM	19730	0	306376	1541527	6	37569	46867	1648392	589	9324	29955	39868	0	1688260	1650691	59998																													0	
3/31/2013 11:59:59 PM	19936	0	57734	119914	0	1176	8560	143922	0	0	5816	5816	0	149738	148562	15448																													0	
3/31/2013 11:59:59 PM	19972	0	927	6867	0	0	10975	33644	0	0	0	0	0	33644	33645	15803																													0	
3/31/2013 11:59:59 PM	20053	0	1631	37121	0	217	3654	47741	0	0	7328	7328	0	55069	54852	6966																													0	
3/31/2013 11:59:59 PM	20512	0	11553	24207	0	0	6198	46713	0	0	106	106	0	46819	46820	16309																													0	
3/31/2013 11:59:59 PM	20633	0	37848	184407	0	41	8447	217647	0	0	395	395	0	218042	218001	24793																													0	
3/31/2013 11:59:59 PM	20857	0	4856	52535	0	0	18702	76065	0	0	5661	5661	0	81726	81727	4829																													0	
3/31/2013 11:59:59 PM	21256	0	205	3042	0	70	900	5038	0	0	61	61	0	5099	5029	1096																													0	
3/31/2013 11:59:59 PM	21359	0	5656	10256	0	27	1119	13666	0	0	287	287	0	13953	13926	2291																													0	
3/31/2013 11:59:59 PM	21630	0	4066	35822	0	0	9044	51311	0	0	26	26	0	51337	51337	6445																													0	
3/31/2013 11:59:59 PM	21658	0	813	73594	0	511	12479	95640	0	0	276	276	0	95916	95405	9567																													0	
3/31/2013 11:59:59 PM	22048	0	29915	115663	0	887	4614	132167	0	0	606	606	0	132773	131886	11890																													0	
3/31/2013 11:59:59 PM	22543	0	21892	35655	0	167	3964	46894	0	0	1881	1881	0	48775	48608	7275																													0	
3/31/2013 11:59:59 PM	22552	0	231	59044	0	176	2671	66895	0	0	153	153	0	67048	66872	5180																													0	
3/31/2013 11:59:59 PM	22730	0	10439	49170	0	0	9097	74851	110	668	2594	3372	0	78223	78224	16585																													0	
3/31/2013 11:59:59 PM	22936	0	41731	94019	0	3015	2983	111821	0	0	1676	1676	0	113497	110482	14819																													0	
3/31/2013 11:59:59 PM	23045	0	12263	7815	0	23	3646	13005	0	0	0	0	0	13005	12982	1544																													0	
3/31/2013 11:59:59 PM	23456	0	3894	61703	0	0	4174	73381	0	0	2716	2716	0	76097	76097	7504																													0	
3/31/2013 11:59:59 PM	23504	0	100326	823883	0	1608	106849	993621	0	38	73608	73646	0	1067266	1065659	62889																													0	
3/31/2013 11:59:59 PM	23540	0	29049	67008	0	2177	14187	94959	0	0	3112	3112	0	98071	95895	13765																													0	
3/31/2013 11:59:59 PM	23643	0	8492	78269	0	588	13274	104416	0	0	321	321	0	104737	104149	12873																													0	
3/31/2013 11:59:59 PM	23755	0	12857	88517	0	115	6830	109241	0	0	4627	4627	0	113868	113753	13894																													0	
3/31/2013 11:59:59 PM	24006	0	166793	355339	0	0	63789	483031	0	0	426	426	0	483457	483457	63903																													0	
3/31/2013 11:59:59 PM	24378	0	12483	7938	0	0	1796	28426	0	0	0	0	0	28426	28426	18692																													0	
3/31/2013 11:59:59 PM	24453	0	43011	102387	0	407	3018	126163	0	160	354	514	12	126676	126269	20758																													0	
3/31/2013 11:59:59 PM	24659	0	488	19045	0	132	3958	25281	0	0	55	55	0	25336	25204	2278																													0	
3/31/2013 11:59:59 PM	24668	0	21179	133886	0	0	11749	166121	0	0	7474	7474	0	173595	173595	20486																													0	
3/31/2013 11:59:59 PM	24855	0	20	4704	0	0	2625	7456	0	0	0	0	0	7456	7457	128																													0	
3/31/2013 11:59:59 PM	24949	0	127023	460887	0	7366	8821	507957	0	0	16654	16654	0	524611	517245	38249																													0	
3/31/2013 11:59:59 PM	25357	0	1187	73891	0	383	6735	92241	0	0	3487	3487	0	95728	95345	11615																													0	
3/31/2013 11:59:59 PM	25647	0	19045	22923	0	1430	327	31623	0	0	136	136	0	31759	30329	8373																													0	
3/31/2013 11:59:59 PM	26176	0	9658	168980	0	7429	16314	241741	0	0	159	159	0	241900	234471	56447																													0	
3/31/2013 11:59:59 PM	26242	0	3150	195253	0	0	22785	266730	0	0	4978	4978	0	271708	271708	48692																													0	
3/31/2013 11:59:59 PM	26457	0	3319	12279	0	0	1580	16684	0	0	75	75	0	16759	16759	2825																													0	
3/31/2013 11:59:59 PM	26765	0	25988	175059	0	1446	10087	208557	0	0	6474	6474	0	215031	213585	23411																													0	
3/31/2013 11:59:59 PM	26859	0	69759	185577	0	3780	4003	202998	64	0	5057	5121	0	208119	204340	13418																													0	
3/31/2013 11:59:59 PM	27070	0	47126	13277	0	0	34757	240822	0	0	0	0	0	240822	240822	192788																													0	
3/31/2013 11:59:59 PM	27548	0	56633	324850	0	1370	25255	387584	0	0	19953	19953	0	407537	406167	37479																													0	
3/31/2013 11:59:59 PM	27614	0	28544	78035	0	0	29291	143378	0	1112	6079	7191	0	150569	150569	36052																													0	
3/31/2013 11:59:59 PM	27847	0	24054	185309	0	3354	21351	261099	0	0	954	954	0	262053	258699	54439																													0	
3/31/2013 11:59:59 PM	28013	0	69296	1408658	0	4584	239193	1725442	0	0	57461	57461	137	1782903	1778319	77591																													0	
3/31/2013 11:59:59 PM	28152	0	24727	61615	0	152	4414	77508	0	0	1379	1379	0	78887	78735	11479																													0	
3/31/2013 11:59:59 PM	28255	0	175742	113508	0	227	2357	119546	0	0	4548	4548	0	124094	123867	3681																													0	
3/31/2013 11:59:59 PM	28349	0	25779	92042	0	2388	1754	109771	0	0	0	0	70	109771	107383	15975																													0	
3/31/2013 11:59:59 PM	28406	0	125257	598773	646	0	28486	789883	0	12836	3438	16274	0	806157	806157	162624																													0	
3/31/2013 11:59:59 PM	28572	0	1330	14210	0	760	1268	25524	0	0	420	420	0	25944	25184	10046																													0	
3/31/2013 11:59:59 PM	28675	0	12405	26093	0	158	5707	41785	0	0	1449	1449	0	43234	43076	9985																													0	
3/31/2013 11:59:59 PM	28732	0	7810	43802	0	406	5028	53840	0	0	163	163	0	54003	53597	5010																													0	
3/31/2013 11:59:59 PM	29104	0	45730	1092950	0	0	66691	1225893	0	11367	33093	44460	0	1270352	1270353	66252																													0	
3/31/2013 11:59:59 PM	29476	0	1724	18565	0	127	2202	25903	0	0	0	0	0	25903	25776	5136																													0	
3/31/2013 11:59:59 PM	29636	0	34927	329413	0	789	85610	472636	0	0	11041	11041	0	483677	482889	57614																													0	
3/31/2013 11:59:59 PM	29878	0	165745	1217251	0	2233	6138	1394882	0	0	529	529	0	1395411	1393178	171493																													0	
3/31/2013 11:59:59 PM	29953	0	7721	43848	0	94	3026	54088	0	0	23628	23628	0	77716	77622	7214																													0	
3/31/2013 11:59:59 PM	30052	0	5078	14930	0	25	1173	17101	0	0	33	33	0	17134	17109	998																													0	
3/31/2013 11:59:59 PM	30418	0	24230	94602	3334	0	72459	167542	0	2281	0	2281	0	169823	169823	481																													0	
3/31/2013 11:59:59 PM	30502	0	31996	409252	0	3365	47049	542432	0	2522	6317	8839	0	551271	547907	86132																													0	
3/31/2013 11:59:59 PM	30650	0	15393	77078	0	670	8022	87916	0	0	1947	1947	0	89863	89193	2816																													0	
3/31/2013 11:59:59 PM	30810	0	9146477	62659651	66475	839471	818141	63481292	19586	0	1303	20889	0	63502181	62662710	3500																													0	
3/31/2013 11:59:59 PM	30874	0	6410	551646	0	2436	67784	717858	7	0	15502	15509	0	733367	730931	98428																													0	
3/31/2013 11:59:59 PM	31134	0	40916	35798	0	98	3207	51311	0	75	436	511	0	51822	51724	12306																													0	
3/31/2013 11:59:59 PM	31255	0	102062	234823	0	1001	16339	259997	0	0	21250	21250	0	281247	280246	8835																													0	
3/31/2013 11:59:59 PM	31657	0	1089	36566	0	0	14359	57209	0	0	331	331	0	57540	57540	6284																													0	
3/31/2013 11:59:59 PM	31826	0	45827	96406	0	1549	7524	138628	0	0	1879	1879	0	140507	138958	34698																													0	
3/31/2013 11:59:59 PM	31835	0	5288	68663	0	483	6847	85592	0	0	307	307	0	85899	85417	10083																													0	
3/31/2013 11:59:59 PM	32234	0	6108	25380	0	0	14171	48430	0	0	5068	5068	0	53498	53498	8879																													0	
3/31/2013 11:59:59 PM	32766	0	1902	16561	0	0	6115	25948	0	0	10	10	0	25958	25958	3272																													0	
3/31/2013 11:59:59 PM	32971	0	24157	67813	0	664	4589	116965	0	0	44	44	0	117009	116345	44563																													0	
3/31/2013 11:59:59 PM	33147	0	52041	260360	0	1873	4603	303568	0	36	12779	12815	0	316382	314509	38605																													0	
3/31/2013 11:59:59 PM	33259	0	86412	433918	0	2845	1266	450682	0	133	8743	8876	0	459557	456713	15498																													0	
3/31/2013 11:59:59 PM	33268	0	27030	37701	0	0	19201	61134	0	0	2574	2574	0	63708	63708	4232																													0	
3/31/2013 11:59:59 PM	33370	0	9471	4776	0	6	403	11861	0	0	0	0	0	11861	11855	6682																													0	
3/31/2013 11:59:59 PM	33754	0	5907	11958	0	0	301	17116	0	0	0	0	0	17116	17116	4857																													0	
3/31/2013 11:59:59 PM	33839	0	176	8499	0	0	4383	16004	0	0	370	370	0	16374	16375	3123																													0	
3/31/2013 11:59:59 PM	33857	0	3972	148138	0	0	2975	165510	0	7681	7357	15038	0	180548	180548	14397																													0	
3/31/2013 11:59:59 PM	34153	0	70574	178584	0	11067	19833	203744	0	2424	2027	4451	0	208195	197128	5328																													0	
3/31/2013 11:59:59 PM	34359	0	1383	18693	0	38	2496	22762	0	0	95	95	0	22857	22819	1573																													0	
3/31/2013 11:59:59 PM	34425	0	37318	139691	0	304	5922	206988	0	0	11444	11444	0	218432	218128	61375																													0	
3/31/2013 11:59:59 PM	34434	0	10270	148096	46	0	13699	198965	0	23	5482	5505	0	204470	204470	37170																													0	
3/31/2013 11:59:59 PM	34452	0	10825	45270	0	0	6879	66935	0	0	699	699	0	67634	67634	14786																													0	
3/31/2013 11:59:59 PM	34537	0	324649	840551	0	5976	110119	1199975	0	0	47525	47525	0	1247500	1241524	249305																													0	
3/31/2013 11:59:59 PM	34555	0	10686	99941	0	0	19865	130101	0	0	45434	45434	0	175535	175535	10295																													0	
3/31/2013 11:59:59 PM	34742	0	9556	165532	0	0	6122	213911	0	2977	4378	7355	0	221265	221265	42257																													0	
3/31/2013 11:59:59 PM	34836	0	414	11498	0	202	1362	15297	0	0	0	0	0	15297	15095	2437																													0	
3/31/2013 11:59:59 PM	35057	0	12896	67798	0	282	2310	82670	0	0	17186	17186	0	99856	99574	12562																													0	
3/31/2013 11:59:59 PM	35301	0	62236566	35305222	7221635	0	20196533	58866581	1967380	6245314	5742186	13954880	314625683	72821461	73697622	3364826																													876161	
3/31/2013 11:59:59 PM	35570	0	45840	6329698	0	33762	342698	9154723	0	0	115505	115505	0	9270228	9236467	2482328																													0	
3/31/2013 11:59:59 PM	35646	0	9829	12822	0	0	5412	19484	0	0	34	34	0	19518	19519	1251																													0	
3/31/2013 11:59:59 PM	35842	0	88142	101962	0	2588	1848	115490	0	133	3820	3953	5	119443	116855	11680																													0	
3/31/2013 11:59:59 PM	35879	0	17758	26757	0	0	14070	99521	0	1158	0	1158	0	100679	100679	58694																													0	
3/31/2013 11:59:59 PM	36054	0	4936	823703	0	0	72450	929702	0	0	70098	70098	0	999800	999801	33550																													0	
3/31/2013 11:59:59 PM	36456	0	3426	59675	0	0	4837	73690	0	0	1046	1046	0	74736	74736	9178																													0	
3/31/2013 11:59:59 PM	36933	0	15856	34638	0	262	3483	50314	0	0	289	289	0	50603	50342	12194																													0	
3/31/2013 11:59:59 PM	37051	0	12923	44597	0	174	394	49790	0	0	0	0	0	49790	49616	4799																													0	
3/31/2013 11:59:59 PM	37341	0	3376	12755	0	283	1432	20965	0	0	98	98	0	21063	20781	6779																													0	
3/31/2013 11:59:59 PM	37378	0	44254	111341	0	1784	4447	117916	0	0	3533	3533	0	121449	119665	2128																													0	
3/31/2013 11:59:59 PM	37435	0	225282	358170	0	9225	60784	499380	0	9862	11641	21503	4803	520883	511658	80426																													0	
3/31/2013 11:59:59 PM	37640	0	54280	1108539	0	0	125313	1316471	240	541	61555	62336	0	1378806	1378807	82619																													0	
3/31/2013 11:59:59 PM	37659	0	114	23842	0	19	2018	30439	0	0	201	201	0	30640	30621	4579																													0	
3/31/2013 11:59:59 PM	37743	0	1477	47375	0	203	6608	59895	0	0	760	760	0	60655	60453	5913																													0	
3/31/2013 11:59:59 PM	37949	0	26602	80290	0	744	20977	107249	0	0	2705	2705	0	109954	109210	5982																													0	
3/31/2013 11:59:59 PM	38740	0	11459	61538	0	152	8820	98837	0	0	2561	2561	0	101398	101247	28480																													0	
3/31/2013 11:59:59 PM	39327	0	124750	167299	0	0	10307	220221	0	0	744	744	0	220965	220966	42616																													0	
3/31/2013 11:59:59 PM	39420	0	34529	820301	145	5996	52516	925354	0	145	19258	19403	0	944756	938760	52537																													0	
3/31/2013 11:59:59 PM	39475	0	139988	1608091	1832	0	127939	1815439	422	1527	71251	73200	0	1888639	1888639	79409																													0	
3/31/2013 11:59:59 PM	39756	0	85567	309847	0	255	10724	362728	159	47	10642	10847	0	373575	373320	42158																													0	
3/31/2013 11:59:59 PM	40033	0	17481	34321	0	0	1070	42242	0	1870	0	1870	0	44112	44112	6851																													0	
3/31/2013 11:59:59 PM	40350	0	184	19713	0	0	3525	28046	0	0	159	159	130	28205	28205	4808																													0	
