Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2007 11:59:59 PM	1669	20559	0	0	0	42783	50681	0	19.1	0	31.16	0	-0.04	-0.06	18.28			90.68	9.31	0.01	0		0		0	0	0	-1.54		0	100	
3/31/2007 11:59:59 PM	1829	19795	0	0	974	1737	21609	0	0.47	1	63.47	-0.07		0	18.73			9.78	54.38	32.34	0		0		0	0	3.49	0.85		0	100	
3/31/2007 11:59:59 PM	1856	82540	0	0	0	147	4129	0	0.07	0	7.84	0	-0.5	-3.09	44.4			16.88	1.17	0.42	81.53		0		0	0	0	-2.38		0	100	
3/31/2007 11:59:59 PM	2040	14138	0	561	1106	3540	64582	0	2.01	0	78.52	0.01		0	51.91			13.18	77.52	1.05	8.25		0		0	0	0	0.56		0.4	100	
3/31/2007 11:59:59 PM	2161	15465	0	0	0	21703	39708	0	20.72	0	53.88	0	8.64	0.06	54.12			40.99	22.31	36.7	0		0		0	0	0	-0.7		0	100	
3/31/2007 11:59:59 PM	2376	251736	0	0	0	154150	205885	0	12.9	0.71	58.88	0	-2.69	-3.6	94.25			3.9	0	44.77	47.42		0		0.75	0	3.17	0.46		0	100	
3/31/2007 11:59:59 PM	2451	0	0	138	0	3669	13748	0	9.69	0	83.08	0		0																0.44		
3/31/2007 11:59:59 PM	2554	1637	0	0	0	1325	1325	0	17.91	0	35.69	0	0	0	63.77			97.97	1.95	0.08	0		0		0	0	0	-3.17		0	100	
3/31/2007 11:59:59 PM	2732	40017	0	0	0	46522	157794	0	9.15	0	78.47	0		0	64.01			21.73	75.02	0	0		0		3.25	0	0	-0.46		0	100	
3/31/2007 11:59:59 PM	2750	8784	0	0	0	1015	14928	0	2.02	0	67.43	0		0	71.92			60.25	6.48	31.81	0		0		1.47	0	0	-1.83		0	100	
3/31/2007 11:59:59 PM	2938	42080	0	0	2991	7166	175160	0	1.87	0	83.91	-0.03		0	94.17			88.36	6.78	3.97	0.88		0		0	0	0	-0.49		0	100	
3/31/2007 11:59:59 PM	3252	39879	0	0	4167	4549	4549	0	4.49	0	49.1	-0.23	-0.57	-0.19	93.76			29.26	27.14	42.02	1.11		0		0.47	0	0	-0.37		0	100	
3/31/2007 11:59:59 PM	3458	7699	0	0	0	7827	12249	0	29.07	0	40.17	0	-0.6	-0.44	77.85			76.33	13.63	3.43	0		5.6		1.01	0	0	-0.57		0	100	
3/31/2007 11:59:59 PM	3720	29257	0	65	1731	12910	41358	0	7.54	0	58.37	-0.09	0.93	0.57	53.84			61.66	24.96	12.33	1.05		0		0	0	0	-1.34		0.06	100	
3/31/2007 11:59:59 PM	3953	0	0	12561	0	5835	49031	0	5.75	0	84.07	0		0	0			0	0	0	0		0		0	0	100	0		14.76	100	
3/31/2007 11:59:59 PM	4138	22248	0	0	8297	4548	33223	0	2.37	0	70.26	-1.14		0	65.72			89.26	10.74	0	0		0		0	0	0	-1.86		0	100	
3/31/2007 11:59:59 PM	4156	23258	0	1412	0	8210	59127	0	4.63	0	64.27	0		0	48.9			36.99	62.18	0	0		0		0.83	0	0	-0.14		1.23	100	
3/31/2007 11:59:59 PM	4231	28134	0	0	0	6227	33302	0	5.01	0	53.98	0		0	55.9			61.88	12.24	24.77	1.11		0		0	0	0	-2.41		0	100	
3/31/2007 11:59:59 PM	4437	21302	0	0	0	10615	68196	0	4.79	0	75.22	0	-2.79	-0.39	48.92			46.6	49.39	4.01	0		0		0	0	0	-0.32		0	100	
3/31/2007 11:59:59 PM	4839	48945	0	0	3962	5591	85622	0	1.98	0	69.18	-0.09		0	68.27			13.14	32.21	47.33	5.12		0		2.19	0	0	-0.81		0	100	
3/31/2007 11:59:59 PM	5005	0	0	0	1486	13751	73487	0	3.53	5.17	71.52	-0.04	-0.2	-0.01	0			37.8	7.36	6.96	3.79		0		16.72	0	27.37	2.86		0	100	
3/31/2007 11:59:59 PM	5069	0	0	0	0	24398	166297	0	7.67	0	84.56	0		0	0			43.92	56.08	0	0		0		0	0	0	5.25		0	100	
3/31/2007 11:59:59 PM	5135	26416	0	0	0	33520	141785	0	11.53	0	70.58	0		0	62.68			90.24	5.48	4.28	0		0		0	0	0	-0.39		0	100	
3/31/2007 11:59:59 PM	5210	84342	0	950	112800	101040	150513	0	10.67	0	56.62	-1.55	-0.27	-0.06	24.65			48.91	9.03	28.74	0		0		13.32	0	0	-1.22		0.18	100	
3/31/2007 11:59:59 PM	5331	95448	0	0	14847	4996	40540	0	1.49	0	48.66	-0.56		0	64.05			65.46	25.44	2.56	6.54		0		0	0	0	0.62		0	100	
3/31/2007 11:59:59 PM	5461	53131	0	0	5436	7402	101039	0	1.76	0.15	71.6	-0.06		0	60.79			56.78	29.8	4.43	0		0		8.29	0	0.71	-0.29		0	100	
3/31/2007 11:59:59 PM	5751	39861	0	0	3818	14026	31691	0	13.72	0	50.41	-0.75		0	89.42			52.16	19.76	18.89	9.19		0		0	0	0	-0.99		0	100	
3/31/2007 11:59:59 PM	6039	10365	0	0	3208	22716	39189	0	25.36	0.06	54.73	-0.43		0	61.84			97.88	1.81	0	0		0		0	0	0.32	-0.5		0	100	
3/31/2007 11:59:59 PM	6057	1699	0	0	0	1729	5699	0	10.45	0	72.69	0	6.25	0.2	68.76			98.18	1.21	0	0.61		0		0	0	0	-0.25		0	100	
3/31/2007 11:59:59 PM	6141	1480	0	0	858	4009	12047	0	10.91	0	47.82	-0.52	-0.59	-1.73	11.84			37.03	29.82	21.74	11.41		0		0	0	0			0	100	
3/31/2007 11:59:59 PM	6329	25417	0	0	0	24591	141883	0	6.78	0	72.94	0	3.85	0.11	51.66			43.81	16.04	40.15	0		0		0	0	0	-0.99		0	100	
3/31/2007 11:59:59 PM	6972	43438	0	0	187887	21635	382381	0	2.38	0	71.19	-1.98	-0.73	-1.41	19.92			86.83	12.71	0.23	0		0		0.23	0	0	-0.45		0	100	
3/31/2007 11:59:59 PM	7009	85770	0	0	0	255079	454229	0	46.11	8.9	41.48	0		0	35.36			48.81	30.9	0	0		0		0	0	20.29	0.66		0	100	
3/31/2007 11:59:59 PM	7045	500	0	0	1498	14515	24078	0	13.63	0	50.8	-0.02	0.7	0.57	1.31			57.69	42.31	0	0		0		0	0	0	-0.35		0	100	
3/31/2007 11:59:59 PM	7157	1968	0	0	0	3956	13607	0	10.94	0	56.16	0		0	15.61			66.25	29.08	2.79	1.88		0		0	0	0	-0.5		0	100	
3/31/2007 11:59:59 PM	7456	7781	0	0	1293	7637	18049	0	17.82	0	54.74	-0.17	0	0	51.11			77.51	0.39	22.1	0		0		0	0	0	-1.82		0	100	
3/31/2007 11:59:59 PM	7634	505	0	0	0	421	22247	0	0.74	0	76.47	0	0.43	0.02	5.67			41.89	43.47	14.64	0		0		0	0	0	-1.29		0	100	
3/31/2007 11:59:59 PM	8033	920	0	0	0	9421	34408	0	10.28	0	80.23	0		0	28.16			30.55	46.68	22.77	0		0		0	0	0	-0.31		0	100	
3/31/2007 11:59:59 PM	8462	15125	0	0	0	25977	35141	0	28.05	0	31.79	0	0	0	36.39			59.94	16.44	23.62	0		0		0	0	0	-0.77		0	100	
3/31/2007 11:59:59 PM	8631	2548	0	0	0	14872	17430	0	26.53	0	54.65	0		0	19.82			100	0	0	0		0		0	0	0	-0.56		0	100	
3/31/2007 11:59:59 PM	9357	25625	0	58827	9886	12438	169191	0	3.67	0.29	67.66	0.02		0	91.78			96.05	0	0	0.48		0		0	0	3.47	-0.03		25.6	100	
3/31/2007 11:59:59 PM	9553	1725	0	0	0	1347	28005	0	1.98	0	87.72	0		0	50.57			94.84	5.16	0	0		0		0	0	0	-0.41		0	100	
3/31/2007 11:59:59 PM	9807	297604	0	0	0	558155	1439810	0	19.03	0	72.1	0	-0.26	-0.36	67.83			58.92	2.77	9.01	0		0		29.3	0	0	1.28		0	100	
3/31/2007 11:59:59 PM	9955	20079	0	0	0	15271	32860	0	18.99	0	50.26	0		0	84.05			93.27	6.73	0	0		0		0	0	0	-0.83		0	100	
3/31/2007 11:59:59 PM	10157	13160	0	0	249	1299	12797	0	2.42	0	53.17	-0.02	-1.24	-0.52	62.5			25.26	27.05	39.54	8.16		0		0	0	0	-1.67		0	100	
3/31/2007 11:59:59 PM	10250	29666	0	0	0	11654	104727	0	2.9	0	80.16	0		0	56.92			15.13	50.74	34.13	0		0		0	0	0	-0.6		0	100	
3/31/2007 11:59:59 PM	10849	52321	0	3750	0	5789	106444	0	1.93	0	73.22	0	-0.35	-0.83	82.38			21.54	41.42	26.04	9.83		0		1.16	0	0	0.26		1.7	100	
3/31/2007 11:59:59 PM	10858	52920	21	2843	0	65836	214074	80	16.4	0	73.28	0	-0.3	-0.47	98.4			98.4	1.6	0	0		0		0	0	0			0.96	100	
3/31/2007 11:59:59 PM	11145	767	0	0	1978	8330	20883	0	5.41	0	77.78	0.03	0.61	0.02	4.9			44.46	52.85	2.69	0		0		0	0	0	-0.05		0	100	
3/31/2007 11:59:59 PM	11640	35546	0	0	3436	5213	73932	0	1.91	0	58.58	-0.28		0	40.98			36.67	43.16	16.95	3.22		0		0	0	0	-0.98		0	100	
3/31/2007 11:59:59 PM	11837	22284	0	0	0	15447	29773	0	16.89	0	51.95	0		0	92.92			82.74	15.92	1.34	0		0		0	0	0	-0.06		0	100	
3/31/2007 11:59:59 PM	12030	22262	0	75	1491	29398	207870	0	8.87	0	77.59	0.01	1.41	0.1	96.99			99.64	0.22	0.14	0		0		0	0	0	-0.29		0.03	100	
3/31/2007 11:59:59 PM	12058	16382	0	276	0	7078	33575	0	6.98	0	68.34	0	4.09	0.09	73.2			87.22	12.78	0	0		0		0	0	0	0.02		0.39	100	
3/31/2007 11:59:59 PM	12142	30176	0	0	2398	32380	47635	0	19.75	0	41.94	-0.05	1.05	0.12	45.97			31.24	18.39	49.25	0.85		0.27		0	0	0	-0.99		0	100	
3/31/2007 11:59:59 PM	12245	8506	0	0	1548	9969	37272	0	9.02	0.05	65.37	0.05		0	30.26			25.6	54.19	1.16	18.87		0		0	0	0.18	0.41		0	100	
3/31/2007 11:59:59 PM	12311	1428502	0	277538	0	833312	9027165	0	2.42	0.02	78.69	0		0	40.28			4.22	16.5	34.54	15.69		28.7		0	0.12	0.24	0.5		1.05	100	
3/31/2007 11:59:59 PM	12647	842	0	110	3050	2176	30851	0	3.04	0	75.51	0.26	-0.44	-0.66	7.38			30.94	47.75	7.48	13.83		0		0	0	0			0.2	100	
3/31/2007 11:59:59 PM	12656	715	0	0	0	2444	3953	0	18.77	0	72.05	0	-0.4	-0.29	95.08			100	0	0	0		0		0	0	0			0	100	
3/31/2007 11:59:59 PM	12937	1500	0	0	2162	34782	61894	0	19.09	0	65.36	-1.54		0	4.59			89.04	0	0	0		0		10.96	0	0	-1.96		0	100	
3/31/2007 11:59:59 PM	12946	87717	0	0	17134	5616	132555	0	1.08	0.06	64.62	-0.4	-0.45	0	61.01			32.63	27.34	20.44	18.93		0		0.44	0	0.23	-0.35		0	100	
3/31/2007 11:59:59 PM	12955	7892	0	686	0	10498	39116	0	9.24	0	78.75	0	0	0	49.89			28.39	65.86	0.04	5.71		0		0	0	0	0		0.77	100	
3/31/2007 11:59:59 PM	13037	3278	0	0	0	14979	24486	0	14.4	0	44.21	0		0	7.51			88.99	0	11.01	0		0		0	0	0	-0.46		0	100	
3/31/2007 11:59:59 PM	13103	14009	0	0	0	56514	103150	0	5.04	7.14	69.03	0	0.18	0	4.77			40.28	0	31.1	1		0		0.35	0	27.26	8.59		0	100	
3/31/2007 11:59:59 PM	13251	1114	0	0	0	4088	14201	0	12.94	0	65.42	0		0	17.27			72.65	25.8	1.55	0		0		0	0	0	-0.31		0	100	
3/31/2007 11:59:59 PM	13457	1854	0	0	446	4155	8264	0	20.06	0.93	49.36	-0.07		0	39.98			44.75	51.11	0	0		0		0	0	4.14	0.06		0	100	
3/31/2007 11:59:59 PM	14052	0	0	0	1493	11764	41605	0	18	0	74.4	-0.06	0	0	0			74.22	23.33	2.45	0		0		0	0	0	0.04		0	100	
3/31/2007 11:59:59 PM	14155	6261	0	0	0	5126	36437	0	4.66	0	79.86	0	2.44	0.04	87.52			33.42	57.9	3.09	5.59		0		0	0	0	0.33		0	100	
3/31/2007 11:59:59 PM	14258	58452	0	10369	0	104305	425289	0	11.64	0	82.62	0		0	95.12			72.4	7.02	20.58	0		0		0	0	0	0.16		1.42	100	
3/31/2007 11:59:59 PM	14409	3352698	0	0	0	420895	1891668	0	1.2	0	75.28	0		0	56.99			3.47	0.33	32.26	63.93		0		0	0.01	0	-1.47		0	100	
3/31/2007 11:59:59 PM	14454	1464	0	0	0	4468	12732	0	13.93	0	68.19	0		0	48.57			82.51	0	12.71	4.78		0		0	0	0	-0.13		0	100	
3/31/2007 11:59:59 PM	14650	3669	0	0	0	6919	10595	0	25.38	0	56.12	0	-0.24	-0.36	87.48			81.28	16.91	1.81	0		0		0	0	0	2.7		0	100	
3/31/2007 11:59:59 PM	14753	3297	0	0	0	3794	12430	0	12.66	0	47.87	0	0.24	0.1	23.6			62.9	20.75	7.57	8.78		0		0	0	0	-0.61		0	100	
3/31/2007 11:59:59 PM	14865	24097	0	0	0	13754	60261	0	7.31	0	62.85	0		0	57.03			23.68	29.29	47.02	0		0		0	0	0	-1.05		0	100	
3/31/2007 11:59:59 PM	15536	73695	0	5743	0	87547	830280	3787	2.29	0.81	86.69	0		0	20.05			13.55	5.17	19.86	27.66		0		25.35	0	8.41	2.88		0.18	100	
3/31/2007 11:59:59 PM	16337	12917	0	0	24439	2719	137236	0	0.6	0	78.59	-0.61		0	23.05			53.5	25.47	21.04	0		0		0	0	0	-0.2		0	100	
3/31/2007 11:59:59 PM	16458	12960	0	788	0	25356	58292	0	11.94	0	52.39	0	-0.75	-0.91	17.81			39.85	48.79	3.33	8.03		0		0	0	0	-0.48		0.7	100	
3/31/2007 11:59:59 PM	16551	3374	0	102	591	6823	41729	0	4.33	0	84.3	-0.01		0	33.5			76.13	21.24	2.63	0		0		0	0	0	-0.31		0.08	100	
3/31/2007 11:59:59 PM	16748	0	0	0	0	3963	7413	0	7.81	0	62.3	0	0	0	0			52.05	9.89	38.06	0		0		0	0	0	-1.61		0	100	
3/31/2007 11:59:59 PM	16944	0	0	0	0	4348	6368	0	14.02	0	46.62	0		0	0			30.62	66.09	0.4	0		0		2.89	0	0	-0.19		0	100	
3/31/2007 11:59:59 PM	16953	2800	0	0	0	6945	13109	0	22.45	0	40.6	0	0.39	0.02	22.67			97.94	2.06	0	0		0		0	0	0	-1.67		0	100	
3/31/2007 11:59:59 PM	17110	0	0	0	0	48602	105786	0	32.49	3.09	58.87	0		0	0			0	0	0	0		0		0	0	100	0		0	100	
3/31/2007 11:59:59 PM	17147	76683	0	180	0	65084	283874	0	6.37	0	72.74	0	-5.47	-0.04	45.15			18.96	31.63	31.6	17.52		0		0.29	0	0	-0.07		0.02	100	
3/31/2007 11:59:59 PM	17259	3949	0	0	1489	4298	33140	0	6.88	0	52.78	-0.19	1.9	0.07	15.67			55.48	38.89	3.79	1.84		0		0	0	0	-0.53		0	100	
3/31/2007 11:59:59 PM	17464	108712	0	2673	5862	23265	712569	0	1.01	0.02	83.58	0.02	-0.3	0	99.51			21.23	8.29	60.58	9.53		0		0	0	0.36	0.66		0.14	100	
3/31/2007 11:59:59 PM	17839	36031	0	0	0	6423	60856	0	3.23	0	72.68	0		0	80.61			90.52	1.25	8.24	0		0		0	0	0	-0.17		0	100	
3/31/2007 11:59:59 PM	17950	31242	0	0	1681	12483	45131	0	7.02	0	65.89	-0.1	0	0	72.06			52.61	14.91	15.76	16.72		0		0	0	0	-0.71		0	100	
3/31/2007 11:59:59 PM	18050	72247	0	256	0	11448	36855	0	3.95	0	54.54	0	-0.04	-0.02	74.24			30.88	21.76	47.3	0.06		0		0	0	0	-1.7		0.16	100	
3/31/2007 11:59:59 PM	18078	129124	0	46013	0	8888	272135	0	0.69	0.31	75.47	0	-2.66	-3.2	63.03			0	0	95.84	0		0		2.2	0	1.97	-0.41		4.7	100	
3/31/2007 11:59:59 PM	18135	23518	0	3073	9026	7623	18496	0	3.86	0	63.03	-0.61		0	55.18			64.22	35.78	0	0		0		0	0	0	0.57		2.49	100	
3/31/2007 11:59:59 PM	18377	0	0	0	415	5459	5551	0	22.72	0	55.45	0		0	0			47.66	0	50.03	0.02		0		2.28	0	0	-0.8		0	100	
3/31/2007 11:59:59 PM	18827	26211	0	0	9944	12546	14018	0	8.17	0	56.9	-0.35	-1.37	-3.96	46.94			54.78	29.57	12.9	0		0		2.75	0	0	-1.21		0	100	
3/31/2007 11:59:59 PM	18836	2845	0	0	0	15864	33704	0	11.35	0.02	77.27	0	0	0	30.9			75.54	12.3	11.85	0		0		0	0	0.32	0.11		0	100	
3/31/2007 11:59:59 PM	18854	5361	0	0	0	8200	24025	0	17.19	0	63.86	0		0	91.42			99.66	0.34	0	0		0		0	0	0	-2.59		0	100	
3/31/2007 11:59:59 PM	18957	9851	0	0	0	2484	15311	0	4.48	0	66.89	0		0	69.31			30.34	25.42	23.07	21.17		0		0	0	0	-0.89		0	100	
3/31/2007 11:59:59 PM	19356	7355	0	0	787	2164	16239	0	2.87	0	58.34	-0.18		0	29.13			66.04	0.96	20.62	0		0		12.39	0	0	-2.01		0	100	
3/31/2007 11:59:59 PM	19730	143164	0	437	24760	88878	756247	0	4.5	0.28	80.85	-0.14	-0.9	-0.16	79.55			62.92	2.92	29.49	0.07		0		1.52	0	3.08	-0.49		0.03	100	
3/31/2007 11:59:59 PM	19936	36648	0	0	3665	37263	101291	0	16.22	0	63.7	-0.09	-2.85	-1.54	63.17			66.5	2.86	21.3	9.34		0		0	0	0	-0.77		0	100	
3/31/2007 11:59:59 PM	19972	0	0	0	4932	5179	5179	0	10.28	0	55.27	-0.64	-1.69	-2.26	0			89.71	2.87	7.42	0		0		0	0	0			0	100	
3/31/2007 11:59:59 PM	20053	3805	0	0	2119	12430	41137	0	15.01	0.15	70.3	-0.45		0	47.28			79.83	3.5	0	0		0		15.13	0	1.53	-0.75		0	100	
3/31/2007 11:59:59 PM	20147	0	0	0	0	1039	7366	0	1.87	0	59.8	0		0	0			55.44	0	44.56	0		0		0	0	0	-0.54		0	100	
3/31/2007 11:59:59 PM	20259	21523	0	149	0	1493	22634	0	1.75	0	58.15	0		0	100			72.18	0	27.82	0		0		0	0	0	0.45		0.3	100	
3/31/2007 11:59:59 PM	20370	1710	0	317	0	4426	78554	0	3.23	0	76.75	0		0	21.59			0	93.12	2.84	4.04		0		0	0	0	3.11		0.3	100	
3/31/2007 11:59:59 PM	20512	8214	0	0	3992	1686	3878	0	1.85	0	59.52	-0.96	-1.3	-0.29	26.26			43.75	39.8	16.45	0		0		0	0	0	0.92		0	100	
3/31/2007 11:59:59 PM	20633	15548	0	0	16272	15460	35223	0	6.54	0.35	56.22	-1	-0.59	-0.83	20.19			68.6	2.25	21.13	0.75		0		6.2	0	1.09	-1.75		0	100	
3/31/2007 11:59:59 PM	20839	1118	0	335	0	8546	107821	0	4.12	0	86.8	0		0	11.88			21.74	11.76	8.13	48.37		0		10	0	0	0.46		0.19	100	
3/31/2007 11:59:59 PM	20857	22568	0	0	0	21511	35787	0	18.66	0	31.22	0		0	41.7			35.18	49.98	14.04	0.8		0		0	0	0	0.16		0	100	
3/31/2007 11:59:59 PM	20866	1000	0	0	0	8357	49760	0	4.16	0	81.45	0		0	6.76			43.99	4.33	51.69	0		0		0	0	0	-1.77		0	100	
3/31/2007 11:59:59 PM	21256	761	0	0	0	2019	3418	0	21.96	0	57.92	0	3.7	0.09	96.7			25.29	3.3	71.41	0		0		0	0	0	-0.65		0	100	
3/31/2007 11:59:59 PM	21359	1484	0	0	0	4728	8285	0	23.91	0	61.73	0		0	60.47			50.41	29.5	0	20.09		0		0	0	0	0.08		0	100	
3/31/2007 11:59:59 PM	21630	8755	0	0	6543	9725	16738	0	13.5	0	34.55	1.12		0	21.83			40.26	14.35	30.12	15.27		0		0	0	0	0.62		0	100	
3/31/2007 11:59:59 PM	21658	6898	0	0	1988	10707	50955	0	8.45	0	68	-0.1		0	24.54			81.75	17.75	0.5	0		0		0	0	0	-0.74		0	100	
3/31/2007 11:59:59 PM	22048	38814	0	0	773	9001	61595	0	4.88	0	61.25	-0.04		0	83.56			47.64	2.88	47.2	1.86		0		0.43	0	0	-0.28		0	100	
3/31/2007 11:59:59 PM	22235	37469	0	0	985	22155	108304	0	6.61	0	71.56	0.1	0	0	64.5			38.47	9.16	20.03	30.19		0		2.14	0	0	-0.85		0	100	
3/31/2007 11:59:59 PM	22356	45927	0	383	499	20444	70203	0	7.83	0.06	65.67	-0.08	0	0	87.17			0.95	43.42	6.12	47.31		0		1.91	0	0.31	1.03		0.22	100	
3/31/2007 11:59:59 PM	22459	15705	0	0	0	5151	16857	0	5.13	0	72.19	0		0	90.51			87.38	12.62	0	0		0		0	0	0	0.09		0	100	
3/31/2007 11:59:59 PM	22543	0	0	0	0	17245	33035	0	22.19	1.29	62.49	0		0	0			64.88	22.02	5.33	0		0		0	0	7.78	-0.06		0	100	
3/31/2007 11:59:59 PM	22552	3308	0	0	792	530	20072	0	1.09	0	86.37	-0.05	-0.33	-0.08	78.67			61.88	37.62	0.5	0		0		0	0	0	-0.93		0	100	
3/31/2007 11:59:59 PM	22730	12101	0	0	1970	2690	6571	0	2.82	0	56.93	-0.27		0	36.73			58.69	23.2	18.11	0		0		0	0	0	-0.98		0	100	
3/31/2007 11:59:59 PM	22936	7777	0	0	0	36342	163414	0	13.55	0	79.02	0		0	79.53			83.62	5.27	5.94	0		0		5.17	0	0	-0.62		0	100	
3/31/2007 11:59:59 PM	22954	4785	0	0	0	12236	33504	0	15.76	0.08	74.83	0		0	68.19			77.51	16.35	5.22	0		0		0	0	0.93	-0.89		0	100	
3/31/2007 11:59:59 PM	23036	70705	0	0	9860	12445	319323	0	2.07	0	82.54	-0.28		0	94.9			99.05	0.65	0.3	0		0		0	0	0	-0.6		0	100	
3/31/2007 11:59:59 PM	23045	0	0	0	0	8434	10245	0	22.41	0	22.34	0		0	0			100	0	0	0		0		0	0	0	-0.73		0	100	
3/31/2007 11:59:59 PM	23241	318932	0	1311	0	12121	494467	0	0.46	0.09	67.47	0		0	53.77			2.53	12.37	21.64	50.63		0		12.43	0	0.4	-0.99		0.07	100	
3/31/2007 11:59:59 PM	23456	7276	0	0	198	1344	24407	0	1.67	0	71.2	-0.01	0	0	39.13			33.59	45.34	16.8	4.27		0		0	0	0	-1.09		0	100	
3/31/2007 11:59:59 PM	23504	183826	0	0	0	48584	76618	0	8.24	0	57.03	0	-0.06	-0.01	92.39			15.04	29.52	53.79	1.65		0		0	0	0	-1.12		0	100	
3/31/2007 11:59:59 PM	23540	57307	0	0	9425	1131	12350	0	0.74	0	29.82	-0.45		0	57.65			35.95	42.17	17.37	4.51		0		0	0	0	0.18		0	100	
3/31/2007 11:59:59 PM	23643	38176	0	0	13333	7733	52047	0	4.51	0	56.61	-1.07	-1.56	-0.06	65			96.86	2.34	0	0		0		0.8	0	0	-1.26		0	100	
3/31/2007 11:59:59 PM	23755	8466	0	0	0	190	31857	0	0.14	0	79.93	0		0	59.12			0	58.59	32.87	8.55		0		0	0	0	-1.52		0	100	
3/31/2007 11:59:59 PM	23812	70328	0	0	0	81157	280589	0	9.02	0.01	78.44	0		0	90			18.32	11.26	49.13	7.41		0		13.8	0	0.07	-2.4		0	100	
