Reporting Period	ID RSSD	UBPR2221	UBPR3128	UBPR3792	UBPR5306	UBPR5310	UBPR5320	UBPR5340	UBPR5610	UBPR8275	UBPRA222	UBPRB594	UBPRB595	UBPRD654	UBPRE642	UBPRE643	UBPRE644	UBPRE645	UBPRE646	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE659	UBPRE660	UBPRF264	UBPRF859	UBPRF860	
3/31/2017 11:59:59 PM	7157		0	5324		252	3598	16007	0	252	0			3438		0	5072	5324		24034	0	0	120	120	0	24154		24154			4589	
3/31/2017 11:59:59 PM	7456		0	8072		740	1983	63138	0	740	0			3450		0	7332	8072		68784	0	0	38	38	0	68822		68822			2196	
3/31/2017 11:59:59 PM	7634		0	9021		557	7267	34550	0	557	378			2303		0	8464	9021		44151	0	0	419	419	0	44571		44193			6744	
3/31/2017 11:59:59 PM	8033		0	31271		1243	16565	92126	0	1243	0			3899		0	30028	31271		163554	0	0	6911	6911	0	170465		170465			51239	
3/31/2017 11:59:59 PM	8462		0	21745		943	3352	46460	0	943	16			22311		0	20802	21745		73555	0	0	1887	1887	0	75442		75426			4784	
3/31/2017 11:59:59 PM	8631		0	7342		421	8987	21857	0	421	8			3899		0	6921	7342		32756	0	0	905	905	0	33661		33653			7000	
3/31/2017 11:59:59 PM	9357		0	57801		3276	100475	226615	0	3276	0			18262		26747	54525	57801		288031	0	0	5942	5942	0	293973		293973			43154	
3/31/2017 11:59:59 PM	9553		0	14931		1004	4907	90946	0	1004	0			10187		0	13927	14931		108917	0	0	6147	6954	0	115872		115872			6907	
3/31/2017 11:59:59 PM	9807		0	371234		30691	136285	1342361	0	30691	0			43504		0	340543	371234		2368482	0	200	231621	281257	0	2649740		2649740			239174	
3/31/2017 11:59:59 PM	9955		0	19325		1096	22167	71387	0	1096	477			9890		0	18229	19325		83902	0	0	3053	3805	0	87708		87231			2507	
3/31/2017 11:59:59 PM	10250		0	40133		3115	23986	223138	364	3115	0			23241		0	37018	40133		272516	0	0	5192	5192	0	277708		277708			23536	
3/31/2017 11:59:59 PM	10849		0	27066		1542	61767	114048	491	1542	0			11406		694	25524	27066		142003	1487	0	44	1531	0	143534		143534			14644	
3/31/2017 11:59:59 PM	11145		0	22804		2032	11406	135796	0	2032	0			5508		450	20772	22804		178896	0	0	1709	1709	0	180606		180606			34289	
3/31/2017 11:59:59 PM	11640		0	46909		3736	23001	199436	0	3736	33			18330		0	43173	46909		262473	0	0	30386	36397	0	298870		298837			29365	
3/31/2017 11:59:59 PM	11837		0	14075		723	8953	44506	709	723	236			7739		0	13352	14075		57392	0	0	309	309	0	57701		57465			5147	
3/31/2017 11:59:59 PM	12030		0	55518		2970	55014	189469	0	2970	6745			10884		0	52548	55518		234979	0	0	2643	2643	0	237622		230877			30787	
3/31/2017 11:59:59 PM	12142		0	24905		1709	13161	91586	0	1709	0			17303		0	23196	24905		136384	12	492	3622	4126	0	140511		140511			20683	
3/31/2017 11:59:59 PM	12179		0	8002		189	1222	14661	0	189	0			536		0	7813	8002		27076	0	183	238	421	0	27496		27496			11224	
3/31/2017 11:59:59 PM	12311		0	10760167		763319	17507639	59588586	27719	1744856	0			1005045		2124839	9015311	10760167		69543748	29986	7724	7765175	7990707	776638	77534456		77534456			6677981	
3/31/2017 11:59:59 PM	12647		0	19055		1049	9726	66533	0	1049	0			9410		0	18006	19055		95524	0	0	3789	3789	0	99313		99313			19581	
3/31/2017 11:59:59 PM	12656		0	1874		123	1977	5501	0	123	110			792		0	1751	1874		9754	0	0	77	77	0	9832		9722			3462	
3/31/2017 11:59:59 PM	12937		0	35440		2042	27902	133599	0	2042	16			381		0	33398	35440		148843	0	576	13905	14481	0	163324		163308			14628	
3/31/2017 11:59:59 PM	12946		0	137260		13157	44807	746774	0	13364	4983			38068		17382	123896	137260		987002	0	203	63177	65561	0	1052563		1047580			168573	
3/31/2017 11:59:59 PM	12955		0	15520		1576	2926	84932	0	1576	0			840		0	13944	15520		120477	0	0	9682	10365	0	130842		130842			25351	
3/31/2017 11:59:59 PM	13103		0	252489		13890	5848	996520	0	27261	0			28805		11092	225228	252489		1761343	0	10698	76181	86879	0	1848223		1848223			292544	
3/31/2017 11:59:59 PM	13251		0	5077		367	1209	17599	0	367	234			2944		0	4710	5077		26757	0	0	157	2642	0	29399		29165			4901	
3/31/2017 11:59:59 PM	13457		0	6261		110	6550	4076	0	110	109			2172		0	6151	6261		8411	153	0	254	407	0	8818		8709			2163	
3/31/2017 11:59:59 PM	14052		0	7238		492	8468	31119	0	492	0			1585		0	6746	7238		40407	0	0	1902	1902	0	42309		42309			6961	
3/31/2017 11:59:59 PM	14155		0	21380		2024	1110	112890	0	2024	256			2145		0	19356	21380		149648	0	5643	28	12246	0	161894		161638			34613	
3/31/2017 11:59:59 PM	14650		0	4309		310	3507	22350	0	310	222			1208		90	3999	4309		24465	0	0	412	412	0	24878		24656			720	
3/31/2017 11:59:59 PM	14753		0	5094		353	5504	22488	0	1330	161			3310		0	3764	5094		26870	0	0	1403	1403	0	28273		28112			1036	
3/31/2017 11:59:59 PM	14865		0	42159		3610	34599	272702	465	3610	0			6625		200	38549	42159		314534	0	23	20472	20495	0	335030		335030			12817	
3/31/2017 11:59:59 PM	14977		0	9161		488	401	30895	0	488	0			1636		0	8673	9161		37014	0	0	1981	1981	0	38995		38995			4483	
3/31/2017 11:59:59 PM	16551		0	34026		3021	3834	180320	0	3021	172			11554		2997	31005	34026		236772	0	0	4969	4969	0	241741		241569			36634	
3/31/2017 11:59:59 PM	16748		0	8951		582	17828	30470	0	582	152			4537		0	8369	8951		42728	0	0	3856	3856	0	46584		46432			7721	
3/31/2017 11:59:59 PM	17110		0	22839		327	10505	115385	0	327	0			2966		0	22512	22839		118446	0	0	33934	33934	0	152380		152380			95	
3/31/2017 11:59:59 PM	17147		0	819409		68225	137260	4130093	0	68225	0			203786		250046	751184	819409		5503914	29213	2218	608462	639893	0	6143807		6143807			706638	
3/31/2017 11:59:59 PM	17259		0	5860		180	7255	30442	0	180	0			307		0	5680	5860		44015	0	0	30	30	0	44045		44045			11111	
3/31/2017 11:59:59 PM	17464		0	289189		25797	182964	1753968	8066	25800	0			60825		95406	263389	289189		2252429	346	9255	150392	224465	0	2476895		2476895			220498	
3/31/2017 11:59:59 PM	17950		0	44392		3130	34727	179073	0	3130	738			38727		3114	41262	44392		244542	0	0	5876	5876	0	250418		249680			26404	
3/31/2017 11:59:59 PM	17978		0	113156		1316	121307	41739	0	1316	829			8663		0	111840	113156		104396	0	0	900	900	0	105297		104468			53995	
3/31/2017 11:59:59 PM	18050		0	58534		3974	41349	219057	0	3974	565			33478		26	54560	58534		313176	0	394	3298	4762	0	317938		317373			52241	
3/31/2017 11:59:59 PM	18135		0	26382		1125	2916	95064	0	1125	0			34338		0	25257	26382		135568	0	0	4031	4031	0	139599		139599			2641	
3/31/2017 11:59:59 PM	18377		0	5163		252	15444	6706	0	252	0			1086		0	4911	5163		20685	0	0	231	231	0	20916		20916			12893	
3/31/2017 11:59:59 PM	18827		0	123357		7380	41943	528391	18	7380	0			28491		10568	115977	123357		845779	0	0	53316	53316	0	899095		899095			185701	
3/31/2017 11:59:59 PM	18836		0	18044		1181	9472	64827	0	1181	0			2279		0	16863	18044		101583	0	0	2637	2637	0	104221		104221			33872	
3/31/2017 11:59:59 PM	18854		0	69187		6896	127520	469143	0	6896	142			1533		1075	62291	69187		516106	0	0	31720	35570	53	551676		551534			15601	
3/31/2017 11:59:59 PM	19356		0	9717		650	2020	34907	0	650	223			4920		0	9067	9717		49950	0	0	2050	2050	0	52001		51778			10124	
3/31/2017 11:59:59 PM	19936		0	28382		2171	65789	136726	0	2171	1210			12286		0	26211	28382		165468	0	0	8213	8213	0	173681		172471			15056	
3/31/2017 11:59:59 PM	19972		0	19063		447	240	5922	0	447	97			9528		0	18616	19063		35791	0	0	0	0	0	35791		35694			20341	
3/31/2017 11:59:59 PM	20053		0	13144		975	6033	62397	0	975	292			1124		0	12169	13144		76714	0	0	1358	1358	0	78073		77781			11327	
3/31/2017 11:59:59 PM	20633		0	33304		2727	38007	182081	162	2727	301			6409		0	30577	33304		217648	145	0	395	540	723	218188		217887			19406	
3/31/2017 11:59:59 PM	20857		0	15620		758	8282	63312	0	758	0			12551		142	14862	15620		80714	0	0	8868	8868	0	89582		89582			4089	
3/31/2017 11:59:59 PM	21256		0	1235		47	3713	2058	0	47	74			537		0	1188	1235		3768	0	0	45	45	0	3814		3740			1060	
3/31/2017 11:59:59 PM	21359		0	5679		329	13967	22172	0	329	0			2343		108	5350	5679		27857	0	0	1600	1600	0	29457		29457			3342	
3/31/2017 11:59:59 PM	21630		0	11311		785	12175	43786	0	785	96			5250		0	10526	11311		61593	0	0	856	1170	0	62763		62667			9887	
3/31/2017 11:59:59 PM	21658		0	17489		1433	10087	88343	0	1433	213			7992		0	16056	17489		111568	3	0	3047	3050	85	114618		114405			14701	
3/31/2017 11:59:59 PM	22048		0	21532		1791	13081	135384	0	1791	0			5138		0	19741	21532		159227	0	0	7556	7556	0	166783		166783			18465	
3/31/2017 11:59:59 PM	22543		0	14235		690	3738	60618	0	690	0			3597		0	13545	14235		89822	0	0	6011	6011	0	95834		95834			23218	
3/31/2017 11:59:59 PM	22552		0	10041		1097	7405	78504	0	1097	162			880		0	8944	10041		87320	0	0	473	473	0	87793		87631			5828	
3/31/2017 11:59:59 PM	22730		0	15424		1091	35963	57550	0	1091	0			9648		0	14333	15424		84407	797	0	3087	6288	120	90697		90697			14436	
3/31/2017 11:59:59 PM	22936		0	15798		1176	25556	83292	4133	1176	0			8020		0	14622	15798		112377	0	62	5377	5439	0	117816		117816			16120	
3/31/2017 11:59:59 PM	23456		0	14751		960	3126	55385	0	960	44			6792		0	13791	14751		73209	0	0	3576	3576	0	76785		76741			11032	
3/31/2017 11:59:59 PM	23504		0	415344		26894	208893	2225701	851	26894	0			165531		108110	388450	415344		2772670	412	0	187934	188346	2233	2961016		2961016			339346	
3/31/2017 11:59:59 PM	23643		0	21202		1346	1309	86423	0	1346	0			13136		0	19856	21202		122635	0	0	395	395	2510	123031		123031			20647	
3/31/2017 11:59:59 PM	23755		0	19319		1498	12521	97034	0	1498	0			9259		74	17821	19319		126557	0	2393	838	3869	18	130426		130426			18761	
3/31/2017 11:59:59 PM	24006		0	121187		4830	205140	597408	0	4830	0			71499		6580	116357	121187		793539	130	0	38015	38145	0	831684		831684			121286	
3/31/2017 11:59:59 PM	24378		0	7413		192	10678	5407	0	192	0			1639		0	7221	7413		26602	0	154	191	345	0	26947		26947			19557	
3/31/2017 11:59:59 PM	24453		0	34585		2565	46501	159123	0	2565	91			1351		2205	32020	34585		196691	0	246	8232	8478	13	205169		205078			36217	
3/31/2017 11:59:59 PM	24659		0	6137		466	2475	29016	0	466	0			5913		0	5671	6137		37546	0	0	25	25	0	37571		37571			2094	
3/31/2017 11:59:59 PM	24668		0	147552		9817	66198	707200	0	9817	0			48939		328	137735	147552		922627	0	0	88407	88407	0	1011034		1011034			144769	
3/31/2017 11:59:59 PM	24949		0	53033		3563	71454	231485	3947	3563	2742			10838		0	49470	53033		264114	0	0	19913	19913	6136	284027		281285			16667	
3/31/2017 11:59:59 PM	25357		0	40490		2556	22763	245265	0	2556	0			4583		4602	37934	40490		324407	0	471	11128	11599	1000	336006		336006			41065	
3/31/2017 11:59:59 PM	25647		0	9118		820	10454	52674	0	820	641			658		0	8298	9118		64930	0	0	638	638	0	65569		64928			11599	
3/31/2017 11:59:59 PM	26176		0	50602		3809	17948	180377	2466	3809	651			4908		0	46793	50602		303206	0	1447	98	1545	0	304751		304100			114968	
3/31/2017 11:59:59 PM	26242		0	44104		2813	9425	195425	0	2813	0			13458		10846	41291	44104		293476	0	0	27795	27795	0	321272		321272			80355	
3/31/2017 11:59:59 PM	26457		0	3390		197	7429	16505	0	197	0			46		0	3193	3390		19347	0	40	920	960	0	20307		20307			2796	
3/31/2017 11:59:59 PM	26765		0	52385		5218	27695	366131	3926	5218	437			16403		3463	47167	52385		397530	0	0	18934	18934	0	416465		416028			12418	
3/31/2017 11:59:59 PM	27070		0	129710		1000	42428	30408	0	1000	0			33921		0	128710	129710		248802	0	0	3932	3932	0	252735		252735			184474	
3/31/2017 11:59:59 PM	27548		0	71633		5307	87831	384408	0	5307	0			20263		5037	66326	71633		453423	0	1016	42254	43270	0	496694		496694			33328	
3/31/2017 11:59:59 PM	27614		0	39467		1409	16490	77951	0	1409	0			34998		2522	38058	39467		180585	0	0	3758	3758	0	184343		184343			67636	
3/31/2017 11:59:59 PM	27847		0	57430		4406	34730	216713	0	4406	392			31316		0	53024	57430		346611	0	142	4699	5855	0	352466		352074			69503	
3/31/2017 11:59:59 PM	28013		0	591772		25771	44373	2583073	0	25814	0			94221		39399	565958	591772		3121769	0	0	81732	81732	5493	3203502		3203502			316494	
3/31/2017 11:59:59 PM	28152		0	13413		1160	16970	69990	0	1160	165			4383		0	12253	13413		87141	0	22	5618	5640	0	92781		92616			12724	
3/31/2017 11:59:59 PM	28255		0	33657		2795	34313	205646	0	2795	0			8337		0	30862	33657		245946	0	0	8545	8545	0	254491		254491			22111	
3/31/2017 11:59:59 PM	28406		0	325098		18875	37553	1231102	0	18875	0			42211		9451	306223	325098		1815751	997	0	103674	164476	0	1980229		1980229			489434	
3/31/2017 11:59:59 PM	28675		0	14676		668	11409	26905	0	668	0			4796		0	14008	14676		61815	227	747	2246	4007	312	65824		65824			17073	
3/31/2017 11:59:59 PM	28732		0	10947		675	14076	40374	0	675	198			4935		0	10272	10947		53460	0	0	559	559	0	54019		53821			8151	
3/31/2017 11:59:59 PM	29476		0	7793		613	0	36920	0	613	0			6550		199	7180	7793		48993	0	0	1124	1124	0	50118		50118			4643	
3/31/2017 11:59:59 PM	29636		0	94382		3702	170986	353848	0	3702	0			84801		3150	90680	94382		501219	0	0	10734	10734	141098	511954		511954			50690	
3/31/2017 11:59:59 PM	29878		0	602521		15484	73023	1157555	0	15484	0			8630		0	587037	602521		1433001	0	0	1489	1489	0	1434491		1434491			266817	
3/31/2017 11:59:59 PM	30052		0	4197		265	2635	16580	0	265	40			1225		0	3932	4197		19668	0	0	507	1550	0	21217		21177			1555	
3/31/2017 11:59:59 PM	30502		0	94232		7365	72553	391310	1034	7851	506			41580		6624	86381	94232		561275	0	410	26927	27649	1250	588925		588419			96234	
3/31/2017 11:59:59 PM	30650		0	15889		1129	15282	77804	0	1129	236			4806		0	14760	15889		86275	0	0	4029	4029	0	90305		90069			3666	
3/31/2017 11:59:59 PM	30810		0	12430898		986873	15252297	77104353	0	1864982	1270992			529500		4719	10565916	12430898		78927006	1737	0	19499	22870	0	78949876		77678884			24630	
3/31/2017 11:59:59 PM	31134		0	21861		890	35434	48224	0	890	117			2998		0	20971	21861		69237	0	32	1997	2029	0	71267		71150			17527	
3/31/2017 11:59:59 PM	31255		0	60910		4441	65248	325168	0	4441	0			15415		933	56469	60910		434476	0	0	35387	35387	0	469864		469864			75921	
3/31/2017 11:59:59 PM	31657		0	18679		847	1611	42547	0	847	0			13019		0	17832	18679		73315	0	0	565	565	0	73881		73881			13469	
3/31/2017 11:59:59 PM	31826		0	47216		2163	31867	108221	0	2235	1080			9007		865	44981	47216		168173	0	0	4882	4882	0	173055		171975			43136	
3/31/2017 11:59:59 PM	31835		0	15831		1308	5613	82791	0	1308	0			4984		0	14523	15831		100197	0	0	5424	5424	0	105621		105621			6896	
3/31/2017 11:59:59 PM	32234		0	11919		0	9748	30846	0	0	0			7212		922	11919	11919		62223	0	0	18036	18036	0	80259		80259			22602	
3/31/2017 11:59:59 PM	32766		0	6229		224	2102	16370	0	224	0			7130		0	6005	6229		29281	0	0	13	13	0	29294		29294			5781	
3/31/2017 11:59:59 PM	32971		0	30659		1874	26310	83759	0	1874	247			4191		0	28785	30659		143929	0	0	5955	5955	0	149884		149637			55292	
3/31/2017 11:59:59 PM	33147		0	50426		5056	63782	309382	0	5056	813			3750		140	45370	50426		377207	0	640	20146	27281	0	404489		403676			36440	
3/31/2017 11:59:59 PM	33259		0	74954		6593	112431	499494	0	6593	0			6112		0	68361	74954		550517	0	915	25392	26307	0	576824		576824			18803	
3/31/2017 11:59:59 PM	33268		0	16578		1092	15097	56775	0	1092	137			11182		0	15486	16578		82906	0	1329	3169	4498	0	87404		87267			10643	
3/31/2017 11:59:59 PM	33370		0	3982		132	7619	4117	41	132	13			931		0	3850	3982		10137	0	0	0	349	0	10486		10473			5089	
3/31/2017 11:59:59 PM	33839		0	4017		101	229	13256	0	101	0			2618		0	3916	4017		19495	0	0	419	419	0	19915		19915			3622	
3/31/2017 11:59:59 PM	33857		0	72657		6326	96851	520792	0	6326	0			10529		15246	66331	72657		583689	0	9582	37491	47073	0	630762		630762			40063	
3/31/2017 11:59:59 PM	34425		0	47474		3993	23092	209661	0	3993	0			7034		1853	43481	47474		350203	1698	0	10809	12507	0	362710		362710			111183	
3/31/2017 11:59:59 PM	34434		0	32478		1667	15956	184130	0	1667	0			9240		603	30811	32478		228042	0	0	9298	9298	0	237340		237340			33661	
3/31/2017 11:59:59 PM	34452		0	14971		614	8819	50986	0	614	0			7675		0	14357	14971		79982	0	0	4009	4009	0	83991		83991			20274	
3/31/2017 11:59:59 PM	34537		0	427471		24624	100489	2427710	24068	24624	0			211709		76382	402847	427471		3201511	17	28531	105167	133715	245269	3335226		3335226			365878	
3/31/2017 11:59:59 PM	34555		0	25220		2347	9000	137675	0	2347	152			21298		764	22873	25220		182428	0	0	5335	5335	0	187763		187611			12136	
3/31/2017 11:59:59 PM	34742		0	32429		3133	16352	186109	0	3133	0			3994		570	29296	32429		267420	0	0	27146	27146	0	294566		294566			73872	
3/31/2017 11:59:59 PM	35057		0	16324		1409	22406	77967	0	1409	70			1810		0	14915	16324		106835	0	0	2096	5909	0	112744		112674			20870	
3/31/2017 11:59:59 PM	35301		0	16638676		74763	100107637	29642397	68228	1146893	0			6528433		6348645	15491783	16638676		47501042	3464403	2092632	39260663	45999292	567568	95046584		95046584			2550308	
3/31/2017 11:59:59 PM	35570		0	3019951		232029	124691	15041425	16	232029	0			749048		82246	2787922	3019951		18510968	0	0	615653	615813	0	19126782		19126782			2518066	
3/31/2017 11:59:59 PM	35646		0	12846		228	7409	14410	8	228	0			6105		0	12618	12846		24388	0	0	305	305	0	24693		24693			2215	
3/31/2017 11:59:59 PM	35879		0	22849		946	27237	43164	30	946	0			12712		287	21903	22849		106074	50	1857	1616	3523	0	109599		109599			49105	
3/31/2017 11:59:59 PM	36456		0	14292		1336	5399	94062	0	1336	0			2720		2009	12956	14292		111839	0	0	3601	3601	0	115440		115440			8357	
3/31/2017 11:59:59 PM	36933		0	10957		773	12374	55388	0	773	0			1922		0	10184	10957		78929	0	0	4413	4413	0	83343		83343			21483	
3/31/2017 11:59:59 PM	37051		0	8893		699	6688	53650	0	699	0			1867		0	8194	8893		60852	0	0	2223	2223	0	63075		63075			4094	
3/31/2017 11:59:59 PM	37341		0	5298		244	4172	8390	0	244	238			1886		0	5054	5298		19293	0	0	290	290	0	19583		19345			8444	
3/31/2017 11:59:59 PM	37435		0	137738		9256	248090	548544	0	9256	2176			64749		2988	128482	137738		707392	0	0	33050	33050	5780	740442		738266			92491	
3/31/2017 11:59:59 PM	37640		0	288446		15166	14849	1769920	0	15166	0			134229		54921	273280	288446		2175377	352	935	115989	146750	35564	2322128		2322128			187152	
3/31/2017 11:59:59 PM	37659		0	5670		387	580	31110	0	387	0			930		0	5283	5670		36071	0	0	560	560	0	36632		36632			4032	
3/31/2017 11:59:59 PM	37949		0	24603		1748	17115	102509	0	1748	44			18092		443	22855	24603		130202	1494	0	8170	9664	0	139867		139823			3412	
3/31/2017 11:59:59 PM	38740		0	21225		1538	29857	84907	0	1538	0			2660		0	19687	21225		127484	0	0	3975	3975	0	131459		131459			35384	
3/31/2017 11:59:59 PM	39327		0	78063		751	113807	198724	0	751	0			13041		0	77312	78063		275992	0	791	2656	7413	0	283405		283405			47753	
3/31/2017 11:59:59 PM	39756		0	56348		5556	91347	390566	0	5556	0			12839		919	50792	56348		457217	103	1178	14870	16151	33564	473368		473368			47567	
3/31/2017 11:59:59 PM	40033		0	8385		446	13237	22232	0	446	0			2857		0	7939	8385		36016	0	0	0	0	203	36016		36016			4342	
3/31/2017 11:59:59 PM	40499		0	254281		16884	154214	1498288	0	16884	0			39555		13513	237397	254281		1920636	321	1961	73939	91246	0	2011882		2011882			349453	
3/31/2017 11:59:59 PM	40855		0	10344		846	6797	55936	0	846	0			4708		200	9498	10344		70667	249	0	171	420	0	71087		71087			3241	
