Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2017 11:59:59 PM	8631	0	8987	21857	0	8	3899	32756	0	0	905	905	0	33661	33653	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	9357	0	100475	226615	0	0	18262	288031	0	0	5942	5942	0	293973	293973	43154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	9553	0	4907	90946	0	0	10187	108917	0	0	6147	6954	0	115872	115872	6907	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	9807	0	136285	1342361	0	0	43504	2368482	0	200	231621	281257	0	2649740	2649740	239174	151053	0	213428	0	80000	0	0	0	49436	0	80000	0	0	0	0	0	0	273225		3750	0	0	101988	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	9955	0	22167	71387	0	477	9890	83902	0	0	3053	3805	0	87708	87231	2507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	119		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	10250	0	23986	223138	0	0	23241	272516	0	0	5192	5192	0	277708	277708	23536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2597		0	4	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	10849	0	61767	114048	0	0	11406	142003	1487	0	44	1531	0	143534	143534	14644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1905		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	11145	0	11406	135796	0	0	5508	178896	0	0	1709	1709	0	180606	180606	34289	2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	11640	0	23001	199436	0	33	18330	262473	0	0	30386	36397	0	298870	298837	29365	0	0	0	0	0	0	0	0	6011	0	0	0	0	0	0	0	0	15342		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	11837	0	8953	44506	0	236	7739	57392	0	0	309	309	0	57701	57465	5147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12030	0	55014	189469	0	6745	10884	234979	0	0	2643	2643	0	237622	230877	30787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3839		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12142	0	13161	91586	0	0	17303	136384	12	492	3622	4126	0	140511	140511	20683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6812		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12179	0	1222	14661	0	0	536	27076	0	183	238	421	0	27496	27496	11224	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12311	0	17507639	59588586	332961	0	1005045	69543748	29986	7724	7765175	7990707	776638	77534456	77534456	6677981	271255	344818	0	0	18103025	4192315	14151970	56760	184580	0	22295340	14208730	0	0	0	0	0	1656063		0	0	0	0	3243	0	0	0	0	0	
3/31/2017 11:59:59 PM	12647	0	9726	66533	0	0	9410	95524	0	0	3789	3789	0	99313	99313	19581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12656	0	1977	5501	0	110	792	9754	0	0	77	77	0	9832	9722	3462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12937	0	27902	133599	0	16	381	148843	0	576	13905	14481	0	163324	163308	14628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12946	0	44807	746774	0	4983	38068	987002	0	203	63177	65561	0	1052563	1047580	168573	2329	672	0	0	0	0	0	0	2181	0	0	0	0	0	0	0	0	30587		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	12955	0	2926	84932	0	0	840	120477	0	0	9682	10365	0	130842	130842	25351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	9354		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	13103	0	5848	996520	0	0	28805	1761343	0	10698	76181	86879	0	1848223	1848223	292544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55718		371601	2116	14040	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	13251	0	1209	17599	0	234	2944	26757	0	0	157	2642	0	29399	29165	4901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2485	729		0	584	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	13457	0	6550	4076	0	109	2172	8411	153	0	254	407	0	8818	8709	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14052	0	8468	31119	0	0	1585	40407	0	0	1902	1902	0	42309	42309	6961	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14155	0	1110	112890	0	256	2145	149648	0	5643	28	12246	0	161894	161638	34613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6575	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14650	0	3507	22350	0	222	1208	24465	0	0	412	412	0	24878	24656	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14753	0	5504	22488	0	161	3310	26870	0	0	1403	1403	0	28273	28112	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	36	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14865	0	34599	272702	18	0	6625	314534	0	23	20472	20495	0	335030	335030	12817	3320	0	0	0	1847	0	0	0	0	0	1847	0	0	0	0	0	0	18311		0	760	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	14977	0	401	30895	0	0	1636	37014	0	0	1981	1981	0	38995	38995	4483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	16551	0	3834	180320	0	172	11554	236772	0	0	4969	4969	0	241741	241569	36634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1908		0	6356	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	16748	0	17828	30470	0	152	4537	42728	0	0	3856	3856	0	46584	46432	7721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17110	0	10505	115385	0	0	2966	118446	0	0	33934	33934	0	152380	152380	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17147	0	137260	4130093	0	0	203786	5503914	29213	2218	608462	639893	0	6143807	6143807	706638	34343	0	0	0	675322	0	0	0	0	0	675322	0	0	0	0	0	0	429054		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17259	0	7255	30442	0	0	307	44015	0	0	30	30	0	44045	44045	11111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		0	2152	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17464	0	182964	1753968	0	0	60825	2252429	346	9255	150392	224465	0	2476895	2476895	220498	5871	45481	0	0	526563	0	0	0	64472	0	526563	0	0	0	0	0	0	165786		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17950	0	34727	179073	0	738	38727	244542	0	0	5876	5876	0	250418	249680	26404	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	17978	0	121307	41739	0	829	8663	104396	0	0	900	900	0	105297	104468	53995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18050	0	41349	219057	0	565	33478	313176	0	394	3298	4762	0	317938	317373	52241	0	0	0	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	8400		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18135	0	2916	95064	0	0	34338	135568	0	0	4031	4031	0	139599	139599	2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3525		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18377	0	15444	6706	0	0	1086	20685	0	0	231	231	0	20916	20916	12893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18827	0	41943	528391	0	0	28491	845779	0	0	53316	53316	0	899095	899095	185701	14844	0	0	0	32000	0	0	0	0	0	32000	0	0	0	0	0	0	74255		5883	0	8214	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18836	0	9472	64827	0	0	2279	101583	0	0	2637	2637	0	104221	104221	33872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	18854	0	127520	469143	0	142	1533	516106	0	0	31720	35570	53	551676	551534	15601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3850	0	0	29829		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	19356	0	2020	34907	0	223	4920	49950	0	0	2050	2050	0	52001	51778	10124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	19936	0	65789	136726	0	1210	12286	165468	0	0	8213	8213	0	173681	172471	15056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	19972	0	240	5922	0	97	9528	35791	0	0	0	0	0	35791	35694	20341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	20053	0	6033	62397	0	292	1124	76714	0	0	1358	1358	0	78073	77781	11327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763		0	104	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	20633	0	38007	182081	0	301	6409	217648	145	0	395	540	723	218188	217887	19406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6654		2346	752	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	20857	0	8282	63312	0	0	12551	80714	0	0	8868	8868	0	89582	89582	4089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	21256	0	3713	2058	0	74	537	3768	0	0	45	45	0	3814	3740	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		0	112	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	21359	0	13967	22172	0	0	2343	27857	0	0	1600	1600	0	29457	29457	3342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	21630	0	12175	43786	0	96	5250	61593	0	0	856	1170	0	62763	62667	9887	0	57	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	2613		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	21658	0	10087	88343	0	213	7992	111568	3	0	3047	3050	85	114618	114405	14701	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	22048	0	13081	135384	0	0	5138	159227	0	0	7556	7556	0	166783	166783	18465	0	0	0	0	3000	0	0	0	0	0	3000	0	0	0	0	0	0	240		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	22543	0	3738	60618	0	0	3597	89822	0	0	6011	6011	0	95834	95834	23218	0	0	0	0	5389	0	0	0	0	0	5389	0	0	0	0	0	0	680		1710	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	22552	0	7405	78504	0	162	880	87320	0	0	473	473	0	87793	87631	5828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2108		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	22730	0	35963	57550	0	0	9648	84407	797	0	3087	6288	120	90697	90697	14436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2404	2774		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	22936	0	25556	83292	0	0	8020	112377	0	62	5377	5439	0	117816	117816	16120	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4911		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	23456	0	3126	55385	0	44	6792	73209	0	0	3576	3576	0	76785	76741	11032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	23504	0	208893	2225701	1576	0	165531	2772670	412	0	187934	188346	2233	2961016	2961016	339346	21872	0	0	0	381047	0	0	0	0	0	381047	0	0	0	0	0	0	20220		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	23643	0	1309	86423	0	0	13136	122635	0	0	395	395	2510	123031	123031	20647	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	23755	0	12521	97034	0	0	9259	126557	0	2393	838	3869	18	130426	130426	18761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	0	1503		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	24006	0	205140	597408	0	0	71499	793539	130	0	38015	38145	0	831684	831684	121286	3346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	24378	0	10678	5407	0	0	1639	26602	0	154	191	345	0	26947	26947	19557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	24453	0	46501	159123	0	91	1351	196691	0	246	8232	8478	13	205169	205078	36217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2017 11:59:59 PM	24659	0	2475	29016	0	0	5913	37546	0	0	25	25	0	37571	37571	2094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503		0	20	0	0	0	0	0	0	0	0	
