Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2012 11:59:59 PM	1829	0	21281	177603	0	1041	20125	247041	0	0	2833	2833	0	249874	248833	49313																													0	
3/31/2012 11:59:59 PM	1856	0	6937	55345	0	0	10032	66808	0	0	0	0	0	66808	66808	1431																													0	
3/31/2012 11:59:59 PM	2040	0	8104	102864	0	1968	13969	128959	0	0	2808	2808	0	131767	129799	12126																													0	
3/31/2012 11:59:59 PM	2161	0	1864	38814	0	0	12386	67703	0	0	0	0	112	67703	67703	16503																													0	
3/31/2012 11:59:59 PM	2376	0	13096	1851787	0	4590	119754	2052552	0	0	167	167	0	2052719	2048129	81011																													0	
3/31/2012 11:59:59 PM	2554	0	0	4931	0	21	1101	6848	0	0	0	0	0	6848	6827	816																													0	
3/31/2012 11:59:59 PM	2732	0	78049	295298	0	1501	18675	349338	0	0	2221	2221	0	351559	350058	35365																													0	
3/31/2012 11:59:59 PM	2750	0	5203	40865	0	223	1964	44596	0	25	77	102	0	44698	44475	1767																													0	
3/31/2012 11:59:59 PM	3177	0	155656	204168	0	0	13633	499592	0	0	1196	1196	0	500788	500788	281791																													0	
3/31/2012 11:59:59 PM	3252	0	22250	71754	0	554	14304	88081	0	0	815	815	0	88896	88342	2023																													0	
3/31/2012 11:59:59 PM	3458	0	0	23182	0	0	1904	26541	0	0	0	0	0	26541	26541	1455																													0	
3/31/2012 11:59:59 PM	3720	0	35740	88857	0	146	11787	114688	16	0	2363	2379	0	117067	116921	14044																													0	
3/31/2012 11:59:59 PM	3953	0	2459	33239	0	591	1304	35767	0	0	0	0	0	35767	35176	1224																													0	
3/31/2012 11:59:59 PM	3971	0	94713	369164	0	7245	20752	441898	0	8561	10558	19119	0	461017	453772	51982																													0	
3/31/2012 11:59:59 PM	4156	0	8446	94481	0	280	9707	127541	0	0	4124	4124	0	131665	131385	23353																													0	
3/31/2012 11:59:59 PM	4231	0	0	60350	0	0	9325	80223	0	0	190	190	0	80413	80413	10548																													0	
3/31/2012 11:59:59 PM	4437	0	12218	107124	0	1405	16773	153133	0	0	3785	3785	0	156918	155513	29236																													0	
3/31/2012 11:59:59 PM	4839	0	15215	227450	0	1851	11169	253985	0	0	6050	6050	0	260035	258184	15366																													0	
3/31/2012 11:59:59 PM	5005	0	30334	118478	0	0	18355	186310	0	0	42	42	0	186352	186352	49477																													0	
3/31/2012 11:59:59 PM	5069	0	55399	378401	0	12050	794	391854	0	0	174	174	0	392028	379978	12659																													0	
3/31/2012 11:59:59 PM	5135	0	66143	208432	0	573	7520	242533	0	0	6941	6941	0	249474	248902	26582																													0	
3/31/2012 11:59:59 PM	5210	0	25335	498195	0	5922	31838	696827	0	0	3387	3387	0	700214	694292	166794																													0	
3/31/2012 11:59:59 PM	5331	0	7101	194052	0	0	36013	250499	49	1461	4334	5843	0	256343	256343	20435																													0	
3/31/2012 11:59:59 PM	5461	0	24334	329862	0	331	18418	362492	0	0	3775	3775	0	366267	365936	14212																													0	
3/31/2012 11:59:59 PM	5751	0	5395	44202	0	119	11384	62816	0	0	1605	1605	0	64421	64302	7230																													0	
3/31/2012 11:59:59 PM	6039	0	13584	51073	0	385	2707	56644	0	0	1223	1223	0	57867	57483	2865																													0	
3/31/2012 11:59:59 PM	6141	0	734	17870	0	0	6563	31157	0	0	0	0	0	31157	31157	6724																													0	
3/31/2012 11:59:59 PM	6329	0	39413	285202	0	3026	10901	328315	0	26	5318	5344	0	333658	330633	32212																													0	
3/31/2012 11:59:59 PM	7009	0	249470	272678	0	0	55509	334063	0	0	0	0	0	334063	334063	5876																													0	
3/31/2012 11:59:59 PM	7045	0	8587	48205	0	0	11790	77545	0	0	156	156	0	77701	77701	17550																													0	
3/31/2012 11:59:59 PM	7072	0	991	50416	0	388	2279	88942	0	4942	932	5874	0	94816	94428	36247																													0	
3/31/2012 11:59:59 PM	7157	0	1740	18167	0	39	4201	26677	0	0	0	0	0	26677	26638	4309																													0	
3/31/2012 11:59:59 PM	7456	0	10800	33596	0	0	2775	38030	0	0	0	0	0	38030	38030	1659																													0	
3/31/2012 11:59:59 PM	7634	0	10070	32191	0	714	1184	40723	0	0	16	16	0	40739	40025	7348																													0	
3/31/2012 11:59:59 PM	8033	0	10649	95914	0	0	3485	120588	846	0	746	1592	0	122180	122180	21189																													0	
3/31/2012 11:59:59 PM	8462	0	13347	36000	0	0	22036	59703	0	0	152	152	0	59855	59855	1667																													0	
3/31/2012 11:59:59 PM	8631	0	5729	26170	0	0	3100	35965	0	0	895	895	0	36860	36861	6696																													0	
3/31/2012 11:59:59 PM	9357	0	2775	172553	0	2505	11244	239477	0	0	2117	2117	0	241594	239089	55680																													0	
3/31/2012 11:59:59 PM	9553	0	9624	69455	0	0	4142	85009	0	0	260	260	0	85269	85269	11412																													0	
3/31/2012 11:59:59 PM	9807	0	113956	1595905	162	33217	44943	1879925	0	73482	277549	351031	0	2230956	2197739	239077																													0	
3/31/2012 11:59:59 PM	9955	0	12384	53108	0	527	8005	65393	0	0	2333	2333	0	67726	67199	4280																													0	
3/31/2012 11:59:59 PM	10250	0	33431	247125	0	6452	10956	278999	0	0	3673	3673	0	282672	276221	20919																													0	
3/31/2012 11:59:59 PM	10849	0	26541	152628	0	557	8605	183220	0	0	2167	2167	0	185387	184830	21987																													0	
3/31/2012 11:59:59 PM	10858	0	57667	191521	0	0	28081	235816	0	0	8413	8413	0	244229	244229	16214																													0	
3/31/2012 11:59:59 PM	11145	0	16766	74648	0	111	4183	113436	0	0	232	232	0	113668	113557	34605																													0	
3/31/2012 11:59:59 PM	11275	0	42529	880947	1508	4987	20200	1054152	180	5047	1944	7171	0	1061323	1056336	153005																													0	
3/31/2012 11:59:59 PM	11640	0	31138	164683	0	57	18950	214632	0	0	20185	20185	0	234817	234761	31000																													0	
3/31/2012 11:59:59 PM	11837	0	7015	30058	0	557	10597	46664	0	0	695	695	0	47359	46802	6009																													0	
3/31/2012 11:59:59 PM	12030	0	50762	202509	0	7508	4262	232284	0	0	1980	1980	0	234264	226756	25513																													0	
3/31/2012 11:59:59 PM	12142	0	8193	85062	0	296	14675	116284	3	0	0	3	0	116287	115991	16548																													0	
3/31/2012 11:59:59 PM	12179	0	1151	12225	0	54	889	24426	0	44	163	207	0	24633	24579	11312																													0	
3/31/2012 11:59:59 PM	12245	0	5312	47010	0	471	6028	71343	0	0	388	388	0	71731	71260	18305																													0	
3/31/2012 11:59:59 PM	12311	0	2774554	37261226	462693	362171	1544301	42996563	41800	254841	3566647	3863288	0	46859851	46497680	4191036																													0	
3/31/2012 11:59:59 PM	12647	0	965	58297	0	6	5091	73819	0	0	166	166	0	73985	73979	10431																													0	
3/31/2012 11:59:59 PM	12656	0	183	6344	0	103	644	10796	0	0	0	0	0	10796	10693	3808																													0	
3/31/2012 11:59:59 PM	12937	0	42547	132470	0	0	1370	152927	0	0	9653	9653	0	162580	162580	19087																													0	
3/31/2012 11:59:59 PM	12946	0	4314	377647	0	5282	34400	511479	0	41	9116	9157	0	520636	515354	99432																													0	
3/31/2012 11:59:59 PM	12955	0	3	88563	0	0	3613	99874	0	0	481	481	0	100355	100355	7698																													0	
3/31/2012 11:59:59 PM	13103	0	30285	789876	0	0	33945	999216	0	273	520	793	0	1000008	1000008	175395																													0	
3/31/2012 11:59:59 PM	13251	0	5	18020	0	271	3889	24933	0	0	0	0	0	24933	24663	3025																													0	
3/31/2012 11:59:59 PM	13457	0	136	9840	0	7	2470	12375	0	0	492	492	0	12867	12861	66																													0	
3/31/2012 11:59:59 PM	14052	0	5286	27809	0	177	2990	36422	0	0	40	40	0	36462	36286	5624																													0	
3/31/2012 11:59:59 PM	14155	0	751	79056	0	329	1406	97393	0	0	2187	2187	0	99580	99251	16931																													0	
3/31/2012 11:59:59 PM	14650	0	4534	14687	0	169	1161	17663	0	0	39	39	0	17702	17533	1815																													0	
3/31/2012 11:59:59 PM	14753	0	2178	12821	0	99	1996	24152	0	0	676	676	0	24828	24730	9336																													0	
3/31/2012 11:59:59 PM	14865	0	40419	182276	0	25	5401	197811	0	0	11785	11785	0	209596	209571	10134																													0	
3/31/2012 11:59:59 PM	14977	0	18623	25246	0	10	271	25534	0	0	0	0	0	25534	25524	17																													0	
3/31/2012 11:59:59 PM	16458	0	28575	110214	0	542	24838	150227	0	0	9494	9494	0	159721	159179	15175																													0	
3/31/2012 11:59:59 PM	16551	0	6931	128652	0	321	6626	163415	0	0	17029	17029	0	180444	180123	28137																													0	
3/31/2012 11:59:59 PM	16748	0	14979	23190	0	88	3126	30105	0	0	2319	2319	0	32424	32336	3789																													0	
3/31/2012 11:59:59 PM	16944	0	4285	9371	0	8	3136	17942	0	0	0	0	0	17942	17934	5435																													0	
3/31/2012 11:59:59 PM	16953	0	275	14090	0	0	4737	18827	0	0	0	0	0	18827	18827	0																													0	
3/31/2012 11:59:59 PM	17110	0	412	106269	0	0	3518	110322	0	0	9610	9610	0	119932	119932	535																													0	
3/31/2012 11:59:59 PM	17147	0	316940	2529255	0	32327	140598	2972141	0	774	87575	88349	0	3060490	3028163	302288																													0	
3/31/2012 11:59:59 PM	17259	0	3095	28175	0	0	4282	39312	0	0	106	106	106	39418	39418	6855																													0	
3/31/2012 11:59:59 PM	17464	0	167340	907954	0	32817	47279	975715	117	0	39693	39810	0	1015524	982707	20482																													0	
3/31/2012 11:59:59 PM	17950	0	32160	118643	0	980	17555	171429	0	0	2208	2208	0	173637	172657	35231																													0	
3/31/2012 11:59:59 PM	17978	0	68035	64681	0	844	15948	138859	0	0	0	0	0	138859	138015	58230																													0	
3/31/2012 11:59:59 PM	18050	0	41280	141852	0	382	33358	206209	0	19	1868	1887	5	208096	207714	30999																													0	
3/31/2012 11:59:59 PM	18135	0	6470	126295	0	0	16351	148705	0	0	565	565	0	149270	149270	6059																													0	
3/31/2012 11:59:59 PM	18377	0	20907	6439	0	59	1395	15229	0	0	0	0	0	15229	15170	7395																													0	
3/31/2012 11:59:59 PM	18827	0	2280	195681	0	1211	11956	276240	0	348	2472	2820	0	279059	277848	68603																													0	
3/31/2012 11:59:59 PM	18836	0	2870	81029	0	1023	5005	110190	0	0	1275	1275	0	111465	110443	24157																													0	
3/31/2012 11:59:59 PM	18854	0	42915	157575	0	0	2225	168423	0	0	15469	15469	20	183892	183892	8623																													0	
3/31/2012 11:59:59 PM	18957	0	6933	8992	0	238	569	12922	0	0	59	59	0	12981	12743	3361																													0	
3/31/2012 11:59:59 PM	19356	0	5853	31434	0	342	5139	45040	0	0	493	493	0	45533	45191	8467																													0	
3/31/2012 11:59:59 PM	19730	0	280029	1534551	0	29346	41769	1643330	350	5530	45063	50943	0	1694273	1664928	67010																													0	
3/31/2012 11:59:59 PM	19936	0	51994	118280	0	1094	6206	141794	0	0	5153	5153	0	146947	145853	17308																													0	
3/31/2012 11:59:59 PM	19972	0	1086	7300	0	0	10014	33095	0	0	0	0	0	33095	33095	15781																													0	
3/31/2012 11:59:59 PM	20053	0	2315	37581	0	290	3484	48333	0	0	8254	8254	0	56587	56297	7268																													0	
3/31/2012 11:59:59 PM	20512	0	10224	25547	0	0	6027	47966	0	0	127	127	0	48093	48093	16392																													0	
3/31/2012 11:59:59 PM	20633	0	13331	189940	0	3	13868	231200	0	0	0	0	0	231200	231198	27393																													0	
3/31/2012 11:59:59 PM	20857	0	8599	48449	0	0	24880	79196	0	0	18199	18199	0	97395	97395	5867																													0	
3/31/2012 11:59:59 PM	21256	0	217	3863	0	69	950	5881	0	0	49	49	0	5930	5861	1068																													0	
3/31/2012 11:59:59 PM	21359	0	5668	10512	0	22	1249	13887	0	0	465	465	0	14352	14330	2126																													0	
3/31/2012 11:59:59 PM	21630	0	5140	30043	0	0	8912	45127	0	0	4	4	0	45131	45131	6172																													0	
3/31/2012 11:59:59 PM	21658	0	741	75809	0	238	10618	97383	7	0	276	283	0	97667	97429	10956																													0	
3/31/2012 11:59:59 PM	22048	0	28097	115283	0	1392	7434	133087	0	0	0	0	0	133087	131696	10371																													0	
3/31/2012 11:59:59 PM	22356	0	34580	151167	0	0	36629	202752	0	0	17561	17561	0	220313	220313	14956																													0	
3/31/2012 11:59:59 PM	22543	0	11805	40314	0	166	3405	52358	0	0	2410	2410	0	54768	54602	8639																													0	
3/31/2012 11:59:59 PM	22552	0	236	60262	0	129	2709	67701	0	0	128	128	0	67829	67700	4730																													0	
3/31/2012 11:59:59 PM	22730	0	10177	46107	0	0	6966	68460	77	105	1818	1999	0	70460	70460	15388																													0	
3/31/2012 11:59:59 PM	22936	0	34931	128582	0	4006	3778	149493	0	0	1847	1847	0	151340	147334	17133																													0	
3/31/2012 11:59:59 PM	22954	0	9739	46479	0	627	4798	55695	0	0	8078	8078	0	63773	63146	4418																													0	
3/31/2012 11:59:59 PM	23045	0	3628	4903	0	37	5970	12349	0	0	0	0	0	12349	12312	1476																													0	
3/31/2012 11:59:59 PM	23456	0	2597	57588	135	0	4113	69227	0	68	2899	2967	0	72194	72194	7526																													0	
3/31/2012 11:59:59 PM	23504	0	106792	618253	0	825	109174	783323	0	0	57942	57942	0	841265	840440	55896																													0	
3/31/2012 11:59:59 PM	23540	0	32396	80038	0	910	14108	110829	0	0	2616	2616	0	113445	112535	16683																													0	
3/31/2012 11:59:59 PM	23643	0	7590	75912	0	632	8858	101809	0	0	130	130	0	101939	101307	17039																													0	
3/31/2012 11:59:59 PM	23755	0	22201	89851	0	0	6056	108175	0	0	5031	5031	0	113206	113206	12268																													0	
3/31/2012 11:59:59 PM	24006	0	167875	358080	0	0	62163	487555	0	0	731	731	0	488286	488286	67312																													0	
3/31/2012 11:59:59 PM	24378	0	10770	10340	0	0	1472	30907	0	0	0	0	0	30907	30908	19096																													0	
3/31/2012 11:59:59 PM	24453	0	69482	113840	0	126	2871	132967	0	140	123	263	0	133230	133104	16257																													0	
3/31/2012 11:59:59 PM	24659	0	790	18993	0	86	3192	24474	0	0	55	55	0	24529	24443	2289																													0	
3/31/2012 11:59:59 PM	24668	0	3657	91272	0	0	15591	129850	0	0	62	62	0	129912	129912	22987																													0	
3/31/2012 11:59:59 PM	24855	0	29	4825	0	0	2162	7153	0	0	0	0	0	7153	7153	166																													0	
3/31/2012 11:59:59 PM	24949	0	114833	507985	0	7544	11729	560251	0	0	16886	16886	0	577137	569593	40537																													0	
3/31/2012 11:59:59 PM	25357	0	1163	64748	0	423	5259	88824	0	0	1885	1885	0	90709	90287	18818																													0	
3/31/2012 11:59:59 PM	25647	0	14363	31038	0	1765	529	40927	0	0	0	0	0	40927	39162	9360																													0	
3/31/2012 11:59:59 PM	26176	0	9322	217954	0	13979	11440	299981	0	109	1826	1935	0	301915	287937	70587																													0	
3/31/2012 11:59:59 PM	26242	0	3027	180024	0	0	21423	254593	0	0	7958	7958	0	262551	262552	53147																													0	
3/31/2012 11:59:59 PM	26457	0	1629	13704	0	0	1204	17775	0	0	0	0	0	17775	17775	2867																													0	
3/31/2012 11:59:59 PM	26765	0	18997	133199	0	2042	8645	162383	0	0	3265	3265	0	165648	163606	20539																													0	
3/31/2012 11:59:59 PM	26859	0	86723	198955	0	3394	4617	219046	111	0	4528	4639	0	223685	220292	15475																													0	
3/31/2012 11:59:59 PM	27070	0	62146	15187	0	0	34762	233109	0	0	0	0	0	233109	233109	183160																													0	
3/31/2012 11:59:59 PM	27548	0	68424	303162	0	2490	21391	367496	0	0	21878	21878	0	389374	386884	42943																													0	
3/31/2012 11:59:59 PM	27614	0	24843	82167	0	0	29514	148356	0	0	6096	6096	0	154452	154452	36675																													0	
3/31/2012 11:59:59 PM	27847	0	26047	191065	0	4479	20777	267384	0	0	685	685	0	268069	263591	55543																													0	
3/31/2012 11:59:59 PM	28013	0	36616	1004456	0	9987	211231	1358156	0	0	43072	43072	354	1401228	1391241	142469																													0	
3/31/2012 11:59:59 PM	28152	0	11257	37003	0	142	2380	48270	0	0	957	957	0	49227	49085	8887																													0	
3/31/2012 11:59:59 PM	28255	0	150724	114632	0	227	2842	122229	0	0	5219	5219	0	127448	127221	4755																													0	
3/31/2012 11:59:59 PM	28349	0	1659	112793	0	1245	2944	139229	0	0	0	0	40	139229	137984	23492																													0	
3/31/2012 11:59:59 PM	28406	0	108814	355236	0	0	45693	538476	0	0	0	0	0	538476	538476	137547																													0	
3/31/2012 11:59:59 PM	28572	0	603	14327	0	910	1663	28761	0	0	1097	1097	0	29858	28948	12771																													0	
3/31/2012 11:59:59 PM	28675	0	11251	23510	0	97	5464	40848	0	0	2318	2318	0	43166	43069	11874																													0	
3/31/2012 11:59:59 PM	28732	0	4825	42729	0	425	4970	52439	0	0	192	192	0	52631	52206	4740																													0	
3/31/2012 11:59:59 PM	29104	0	144696	988264	0	0	44877	1100299	0	11558	29358	40916	0	1141214	1141214	67158																													0	
3/31/2012 11:59:59 PM	29476	0	423	16530	0	52	3031	25236	0	0	0	0	0	25236	25184	5675																													0	
3/31/2012 11:59:59 PM	29636	0	29171	331117	0	1086	73874	470592	0	0	8321	8321	0	478913	477827	65601																													0	
3/31/2012 11:59:59 PM	29878	0	128801	1281508	0	0	12925	1440708	0	0	1838	1838	0	1442546	1442546	146275																													0	
3/31/2012 11:59:59 PM	29953	0	6255	46304	0	79	2932	55900	0	0	22461	22461	0	78361	78282	6664																													0	
3/31/2012 11:59:59 PM	30052	0	1910	14269	0	39	927	16377	0	0	86	86	0	16463	16425	1182																													0	
3/31/2012 11:59:59 PM	30418	0	27333	105740	2534	0	81471	193907	0	1878	0	1878	0	195785	195785	6696																													0	
3/31/2012 11:59:59 PM	30502	0	20062	331854	0	5072	59798	475635	0	2117	4947	7064	0	482699	477627	83983																													0	
3/31/2012 11:59:59 PM	30650	0	19454	82838	0	1411	4650	90740	0	0	1317	1317	0	92057	90646	3252																													0	
3/31/2012 11:59:59 PM	30810	0	7687952	58474693	39857	1226151	1028716	59514242	42566	0	1160	43726	0	59557968	58331817	10833																													0	
3/31/2012 11:59:59 PM	30874	0	37566	479617	0	3022	53278	646232	0	20	15806	15826	0	662058	659036	113337																													0	
3/31/2012 11:59:59 PM	31134	0	32632	36802	0	75	4826	53441	0	95	343	438	0	53878	53804	11813																													0	
3/31/2012 11:59:59 PM	31255	0	101545	223409	0	720	23453	255101	0	0	18460	18460	0	273561	272842	8240																													0	
3/31/2012 11:59:59 PM	31657	0	1054	32597	0	0	14121	52846	0	0	277	277	0	53123	53123	6128																													0	
3/31/2012 11:59:59 PM	31826	0	32991	101186	0	1291	6189	144956	0	0	1704	1704	0	146660	145369	37581																													0	
3/31/2012 11:59:59 PM	31835	0	2482	68169	0	690	5082	83822	0	0	366	366	0	84188	83498	10571																													0	
3/31/2012 11:59:59 PM	32234	0	9987	24327	0	0	10075	42644	0	0	4332	4332	0	46976	46976	8242																													0	
3/31/2012 11:59:59 PM	32766	0	1452	15052	0	0	6467	23954	0	0	70	70	0	24024	24024	2435																													0	
3/31/2012 11:59:59 PM	32971	0	30751	62945	0	300	5133	109353	0	0	3186	3186	0	112539	112239	41275																													0	
3/31/2012 11:59:59 PM	33147	0	62513	254096	0	459	4699	303450	0	39	9668	9707	0	313156	312697	44655																													0	
3/31/2012 11:59:59 PM	33259	0	83841	421193	0	3179	1326	438112	0	63	5540	5603	0	443715	440536	15593																													0	
3/31/2012 11:59:59 PM	33268	0	21370	30443	0	0	18805	52274	0	0	939	939	0	53213	53214	3027																													0	
3/31/2012 11:59:59 PM	33370	0	250	7179	0	26	2444	15969	0	0	0	0	0	15969	15943	6346																													0	
3/31/2012 11:59:59 PM	33754	0	3509	9250	0	150	2952	13997	0	0	0	0	0	13997	13847	1795																													0	
3/31/2012 11:59:59 PM	33839	0	241	8380	0	0	3668	15083	0	0	369	369	0	15452	15452	3035																													0	
3/31/2012 11:59:59 PM	33857	0	5246	120197	0	0	1343	131304	0	3737	3171	6908	0	138212	138212	9765																													0	
3/31/2012 11:59:59 PM	34153	0	99351	251772	0	14653	13581	271274	0	2069	889	2958	0	274232	259579	5921																													0	
3/31/2012 11:59:59 PM	34359	0	2094	14083	0	52	2751	18233	0	0	95	95	0	18328	18276	1399																													0	
3/31/2012 11:59:59 PM	34425	0	19452	145527	0	489	7159	214411	0	0	11107	11107	0	225518	225029	61725																													0	
3/31/2012 11:59:59 PM	34434	0	8927	137966	0	0	11382	188558	0	0	3811	3811	0	192369	192369	39210																													0	
3/31/2012 11:59:59 PM	34452	0	9286	42759	0	0	7012	63353	0	0	566	566	0	63919	63920	13583																													0	
3/31/2012 11:59:59 PM	34537	0	351639	869088	0	9117	100709	1196324	0	0	33027	33027	0	1229351	1220234	226527																													0	
3/31/2012 11:59:59 PM	34555	0	8604	85100	0	0	19504	116659	0	0	35948	35948	0	152607	152607	12055																													0	
3/31/2012 11:59:59 PM	34742	0	11382	150938	0	0	7378	198695	0	1325	3620	4945	0	203640	203640	40379																													0	
3/31/2012 11:59:59 PM	34836	0	304	11383	0	146	1938	16094	0	0	0	0	0	16094	15948	2773																													0	
3/31/2012 11:59:59 PM	35057	0	14957	59524	0	333	2694	73319	0	0	31953	31953	0	105272	104939	11101																													0	
3/31/2012 11:59:59 PM	35301	0	40423819	30891459	4995534	0	19860069	53656039	1895345	4596444	10647557	17139346	317741520	70795385	71304311	2904511																													508926	
3/31/2012 11:59:59 PM	35570	0	55629	4629157	0	28056	332847	7536964	0	0	99842	99842	0	7636806	7608750	2574960																													0	
3/31/2012 11:59:59 PM	35646	0	9774	13294	0	0	5068	19528	0	0	7	7	0	19535	19536	1167																													0	
3/31/2012 11:59:59 PM	35842	0	68846	134640	0	630	2093	147992	0	119	3708	3827	12	151819	151190	11260																													0	
3/31/2012 11:59:59 PM	35879	0	8072	23324	0	0	13269	106111	0	760	962	1722	0	107832	107832	69518																													0	
3/31/2012 11:59:59 PM	36054	0	5241	876839	0	0	70690	982333	0	0	61578	61578	0	1043911	1043911	34804																													0	
3/31/2012 11:59:59 PM	36456	0	107	52342	0	45	5970	66100	0	0	1065	1065	0	67165	67120	7788																													0	
3/31/2012 11:59:59 PM	36858	0	28198	43052	0	512	17327	61200	0	312	4551	4863	126	66063	65551	821																													0	
3/31/2012 11:59:59 PM	36933	0	8527	38352	0	417	3430	52568	0	0	136	136	0	52704	52287	10786																													0	
3/31/2012 11:59:59 PM	37051	0	13328	41885	0	201	473	46652	0	0	15	15	0	46667	46467	4295																													0	
3/31/2012 11:59:59 PM	37341	0	1843	14087	0	289	809	21925	0	0	212	212	0	22137	21848	7029																													0	
3/31/2012 11:59:59 PM	37378	0	31370	113017	0	1570	4334	119662	0	0	2634	2634	0	122296	120726	2311																													0	
3/31/2012 11:59:59 PM	37435	0	224939	376373	0	10317	60790	514600	0	6409	9766	16175	5184	530775	520458	77437																													0	
3/31/2012 11:59:59 PM	37640	0	147306	1020755	0	47	116144	1203175	135	471	53766	54371	0	1257546	1257499	66277																													0	
3/31/2012 11:59:59 PM	37659	0	147	25769	0	8	1364	31628	0	0	200	200	0	31828	31820	4495																													0	
3/31/2012 11:59:59 PM	37743	0	657	45917	0	301	6710	59135	0	0	786	786	0	59921	59620	6508																													0	
3/31/2012 11:59:59 PM	37949	0	26932	87251	0	222	18423	112195	0	0	7079	7079	0	119274	119052	6521																													0	
3/31/2012 11:59:59 PM	38535	0	79747	181652	0	14788	15137	211487	0	0	821	821	0	212308	197520	14698																													0	
3/31/2012 11:59:59 PM	38740	0	21362	65183	0	247	9179	100129	0	0	2525	2525	0	102654	102407	25767																													0	
