Reporting Period	ID RSSD	UBPRB927	UBPRB928	UBPRB929	UBPRB947	UBPRB948	UBPRB950	UBPRB951	UBPRB953	UBPRB954	UBPRB956	UBPRB957	UBPRB959	UBPRB960	UBPRD003	UBPRD004	UBPRD005	UBPRD019	UBPRD020	UBPRD021	UBPRE935	UBPRE936	UBPRE937	UBPRE938	UBPRE939	UBPRE941	UBPRE942	UBPRE978	UBPRE979	UBPRE981	UBPRE988	UBPRE989	UBPRE990	UBPRE991	UBPRE992	UBPRE994	UBPRJ311	UBPRJ313	UBPRJ314	UBPRL950	UBPRL951	UBPRL952	UBPRL953	UBPRL954	UBPRL955	UBPRL956	UBPRL957	UBPRL958	UBPRL959	UBPRL960	UBPRL961	UBPRL962	UBPRL963	UBPRL964	UBPRL965	UBPRL966	UBPRL967	UBPRL968	UBPRL969	UBPRL970	UBPRL971	UBPRL972	UBPRL973	UBPRL974	UBPRL975	UBPRL976	UBPRL977	UBPRL978	UBPRL979	UBPRL980	UBPRL981	UBPRL982	UBPRL983	UBPRL984	UBPRL985	UBPRL986	UBPRL987	UBPRL988	UBPRL989	UBPRL990	UBPRL991	UBPRL992	UBPRL993	UBPRL994	UBPRL995	UBPRL996	UBPRL997	UBPRL998	UBPRL999	UBPRM001	
3/31/2012 11:59:59 PM	514776																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	514936																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	514972																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	515054																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	515250																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	515353																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	515979																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	516154																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	516378																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	516855																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	516873																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517049																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517357																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517441																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517674																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517834																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	517900																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	518037																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	518073																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	518176																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	518354																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	518877																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	519070																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	519146																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	519360																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	519445																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	519874																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	520003																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	520423																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	520777																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521064																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521158																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521251																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521608																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521804																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521952																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	521970																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522034																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522043																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522454																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522605		100																																			CONF		CONF	20	21549	5515	7787	5468	17950	52562			46351		178990	17	7653	6847	350709	0.01	CONF	1.57	2.22	1.56	5.12	14.99			13.22		51.04	0	2.18	1.95	100																			
3/31/2012 11:59:59 PM	522669																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522753																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522847																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522856																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	522959																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	523161																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	523648																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	523974																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	524579																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	524757																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	524766																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	524953																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	524971																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	525053																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	525156																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	525352																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	525446																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	525549																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	526452																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	526519																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	526676																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	526751																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	526854																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527057																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527178																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527507																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527600																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527749																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	527954																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528102																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528241																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528616																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528849																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528858																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	528960																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529172																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529275																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529341																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529659																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529855																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529873																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	529958																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	530655	7	11712	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	0	CONF	148	24253	29062	52682	0	45233	57709	0	0	4285	0	75510	546	37733	2617	329778	0.04	CONF	8.81	15.97	0	13.72	17.5	0	0	1.3	0	22.9	0.17	11.44	0.79	100	0	-44.36	10.58	-49.28	10.76		2.38	82.63			-11.19		4.29	446	10.32	14.88	4.14		
3/31/2012 11:59:59 PM	530703																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	530851																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	531157																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	531250																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	532042																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	532453																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	532752																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533124																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533227																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533535																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533740																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533759																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533928																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	533937																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534073																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534242																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534345																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534466																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534653																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534756																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534774																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534859																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	534877																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535034																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535258																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535463																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535575																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535641																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535753																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535856																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535874																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535931																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	535940																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	536059																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	536349																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	536527																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	536554																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	536853																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537038																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537243																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537355																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537449																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537551																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	537560																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	538222																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	538473																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	538754																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	538802																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	538950																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539032																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539340																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539377																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539452																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539667																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539872																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	539939																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540056																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540542																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540551																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540672																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540739																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540775																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540850																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	540926																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541035																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541101																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541231																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541307																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541642																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541754																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	541857																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542153																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542340																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542528																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542649																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542667																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	542854																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	543262																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	543459																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	543570																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	543945																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	544335																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	544447																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	544577																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	544652																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	544951																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	545042																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	545154																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	545604																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	545846																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546003																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546320																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546384																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546432																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546535																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546544																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	546647																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	547251																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	547550																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	547840																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548052																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548203																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548267																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548351																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548472																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548641																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548771																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548829																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548838																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	548856																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	549545																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	549862																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550279																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550354																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550448																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550635																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550653																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550756																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	550952																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	551016																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	551070																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	551904																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552059																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552161																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552545																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552657																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552732																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552956																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	552974																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	553038																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	553177																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	553766																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	553926																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	553944																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	554268																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	554343																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	554473																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	554857																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	554941																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	555005																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	555256																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	556011																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	556459																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	556815																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	556936																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	557317																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	557438																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	557773																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	557858																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	558462																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	558574																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	559179																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	559553																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	560214																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	560353																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	560438																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	560830																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	561145																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	561239																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	561574																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	561659																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	561864																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	562058																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	562076																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	562553																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563233																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563336																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563457																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563756																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563774																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	563934																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564052																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564324																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564463																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564557																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564605																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564678																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564838																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564856																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	564977																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565143																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565152																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565170																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565536																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565750																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565844																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	565974																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566056																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566243																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566458																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566551																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566775																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	566953																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	567240																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	567679																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	567736																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	567754																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	567905																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568126																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568135																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568144																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568238																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568359																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568377																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568443																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568470																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568751																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568854																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	568939																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	569253																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	569422																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	570558																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	570651																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	570745																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	571135																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	571265																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	571443																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	571920																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	571957																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	572338																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	572347																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	572374																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	572459																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	572655																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	573036																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	573335																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	573559																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	574051																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	574079																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	574556																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	574949																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	574976																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575133																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575254																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575348																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575375																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575647																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575656																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575759																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575834																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	575955																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576130																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576354																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576541																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576578																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576608																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576644																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576653																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	576952																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	577128																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	577137																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	577230																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	577472																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	578116																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	578237																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	578255																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	578554																																					CONF		CONF																		CONF																																	
3/31/2012 11:59:59 PM	578675																																					CONF		CONF																		CONF																																	
