Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
		PLEDGED SECURITIES-BOOK VLAUE	OTH ASSETS-PAST DUE 90DYS OR MOR,ACG	LOANS AND LEASES HELD FOR SALE	FAIR VALUE OF STRUCTURED NOTES	INV_TEMP	ASET_INV_LNLS_LT1	SEC_DBT_NCUR	INV_TEMP_TA	SEC_MKTB_TA	LNLS_LTR_CR_TA	APP_HRSK_NTE_STRU	SEC_APP_DPR_BV_SEC	SEC_APP_ECAP	SEC_PLDG_TS	PLDG LN AND LEASE	PLEDGED ASSETS / PCT OF TOT ASSETS	US TREAS GOVT AGENCIES / PCT OF TOT 	MUNI SEC / PCT OF TOT SEC	PASS-THRU MBS / PCT OF TOT SCTY	CMO REMIC MBS / PCT OF TOT SCTY	CMRL MBS / PCT OF TOT SCTY	ABS / PCT OF TOT SCTY	STRUCT FIN PROD / PCT OF TOT SCTY	OTHR DOM DEBT SECS / PCT OF TOT SCTY	FOR DEBT SEC / PCT OF TOT SCTY	MUT FND OTH MKTBL SCTY / PCT TOT SY	APP IN AFS SEC / PCT OF AFS SEC	PLEDGED LN / PCT OF TOT LN	LN HELD FOR SALE / PCT OF TOT LN	SEC CATEGORIES, PCT TOT SEC	
3/31/2018 11:59:59 PM	472951	0	0	0	0	21645	24406	0	39.72	0	56.87	0		0		8344	15.31												31.12	0		
3/31/2018 11:59:59 PM	472979	403	0	1381	0	11178	45299	0	5.02	0.02	49.61	0		0	0.47	11395	5.3	30.97	46.07	7.39	9.76	5.77	0	0	0	0	0.05	-1.18	10.21	1.24	100	
3/31/2018 11:59:59 PM	473042	138946	0	1580	12314	90035	221990	0	7.61	0	70.48	-0.34	0.38	0	68.11	124654	22.28	67.29	28.41	0.52	3.4	0.38	0	0	0	0	0	-3.12	14.82	0.19	100	
3/31/2018 11:59:59 PM	473257	591	0	130	0	1283	13323	0	1.16	0	69.07	0		0	2.02	907	1.35	0	45.84	54.16	0	0	0	0	0	0	0	-2.81	1.18	0.17	100	
3/31/2018 11:59:59 PM	473266	137707	0	12041	0	52850	170397	0	4.97	0	54.2	0	-1.85	-5.13	36.05	540398	63.76	3.93	58.48	35.07	2.52	0	0	0	0	0	0	-2.21	93.21	2.08	100	
3/31/2018 11:59:59 PM	473501	1335739	0	98440	0	52617	495600	0	0.46	0.48	73.31	0	-0.26	-0.07	72.15	1210061	22.15	0.51	22.62	10.23	54.45	3.1	0	0.08	6.04	0	2.96	-1.75	14.28	1.16	100	
3/31/2018 11:59:59 PM	473930	30119	0	0	14679	38579	89444	0	11.22	0	60.44	-0.77	0	0	37.74	0	8.76	52.81	23.56	23.63	0	0	0	0	0	0	0	-0.74	0	0	100	
3/31/2018 11:59:59 PM	474058	39249	0	0	0	34264	54139	0	16.38	0	44.81	0	-0.48	-0.63	59.01	0	18.76	72.59	0	0	0	27.41	0	0	0	0	0	-3.42	0	0	100	
3/31/2018 11:59:59 PM	474245	8635	0	0	3471	7958	20910	0	11.02	0.04	70.98	-1.62	-2.54	-3.73	73.16	0	11.96	86.83	12.9	0	0	0	0	0	0	0	0.26	1450	0	0	100	
3/31/2018 11:59:59 PM	474254	474900	0	113	0	43046	318862	0	1.2	0.03	54.69	0	-1.29	-1.34	34.53	0	13.23	47.51	31.28	3.17	11.6	6.28	0	0	0	0.07	0.07	-1.76	0	0.01	100	
3/31/2018 11:59:59 PM	474357	2383	0	0	0	18998	30426	0	24.41	0	49.7	0		0	11.86	19311	27.88	46.62	53.38	0	0	0	0	0	0	0	0	-0.94	49.41	0	100	
3/31/2018 11:59:59 PM	474450	7515	0	0	0	12547	58003	0	6.68	0	82.1	0	-0.85	-0.06	83	45946	28.47	14.99	60.24	24.77	0	0	0	0	0	0	0	-1.14	29.5	0	100	
3/31/2018 11:59:59 PM	474544	0	0	0	0	12225	25321	0	21.19	0	72.7	0	1.8	0.08	0	12150	21.06	0	100	0	0	0	0	0	0	0	0		28.79	0	100	
3/31/2018 11:59:59 PM	474656	1548	0	0	0	10033	10574	0	39.02	0	28.86	0		0	28.41	0	6.02	32.76	42.85	24.39	0	0	0	0	0	0	0	-2.66	0	0	100	
3/31/2018 11:59:59 PM	474759	430647	0	23654	0	63422	347261	0	1.73	0.02	72.15	0	-1.43	-0.27	66.59	845775	34.91	7.58	4.62	34.74	37.55	13.81	0	0	1.58	0	0.12	-2.02	31.81	0.89	100	
3/31/2018 11:59:59 PM	474777	5225	0	0	0	5985	6359	0	8.37	0	72.51	0		0	48.55	21356	37.18	9.21	71.39	19.4	0	0	0	0	0	0	0	-1.21	41.64	0	100	
3/31/2018 11:59:59 PM	474919	929502	0	14579	0	77304	1386545	865	0.68	0.2	84.21	0		0	82.59	5686026	58.05	0.52	25.35	23.38	15.87	20.16	7.13	0.08	5.46	0	2.05	-2.17	60.33	0.15	100	
3/31/2018 11:59:59 PM	475046	20515	0	0	0	20722	55828	0	12.99	0	65.1	0		0	61.67	27599	30.16	33.13	66.73	0.14	0	0	0	0	0	0	0	-1.79	26.36	0	100	
3/31/2018 11:59:59 PM	475345	17831	0	52	0	19662	47121	0	9.61	0	68.49	0		0	50.99	22688	19.8	0	70.03	13.56	9.83	0	0	0	6.58	0	0	-1.57	15.98	0.04	100	
3/31/2018 11:59:59 PM	475354	9017	0	1237	0	2774	30188	0	0.74	0	58.55	0		0	7.12	33357	11.26	13.48	28.73	10.71	47.08	0	0	0	0	0	0	-0.11	15.04	0.56	100	
3/31/2018 11:59:59 PM	475653	20339	0	830	995	24002	46660	0	12.36	0	69	-0.03	0.54	0.21	74.18	46073	34.2	66.81	27.91	1.79	3.48	0	0	0	0	0	0	-1.29	34.65	0.62	100	
3/31/2018 11:59:59 PM	475756	1784	0	0	0	1257	26028	0	0.9	0	71.1	0	-2.13	-2.53	7.02	13368	10.88	3.89	5.31	8.87	43.15	38.78	0	0	0	0	0	-1.22	13.28	0	100	
3/31/2018 11:59:59 PM	476342	2457	0	0	0	7382	11550	0	15.98	0	49.75	0		0	17.68	5183	16.54	11.7	50.68	17.44	20.18	0	0	0	0	0	0	-2.25	22.25	0	100	
3/31/2018 11:59:59 PM	476445	15621	0	0	485	11294	30863	0	17.5	0	43.63	-0.2	0	0	73.93	0	24.2	26.63	18.25	23.38	29.45	0	0	0	2.3	0	0	-1.38	0	0	100	
3/31/2018 11:59:59 PM	476472	1707	0	0	0	7988	8035	0	15.31	0	61.61	0		0	24.76	22894	47.16	32.45	32.49	31.72	3.34	0	0	0	0	0	0	-1.57	70.69	0	100	
3/31/2018 11:59:59 PM	476539	116576	0	0	0	12980	32252	0	4.08	0	25.02	0		0	52.32	0	36.65	96.28	2.6	0	0	1.13	0	0	0	0	0	-2.71	0	0	100	
3/31/2018 11:59:59 PM	476810	134489000	0	5709000	0	281852000	594116000	0	20.04	0.01	52.05	0	-0.82	-0.28	42.43	219081000	25.13	37	4.04	14.51	4	0.87	0.55	5.97	1.1	31.92	0.04	-0.94	34.28	0.89	100	
3/31/2018 11:59:59 PM	477303	16404	0	0	0	6570	20621	0	1.37	1.03	78.98	0		0	23.79	182739	41.42	29.47	32.28	31.09	0	0	0	0	0	0	7.17	-0.78	47.76	0	100	
3/31/2018 11:59:59 PM	477321	62584	0	558	0	13939	35992	0	2.86	0	61.97	0	0	0	45.16	56263	24.4	8.4	42.54	43.89	2.32	2.35	0	0.49	0	0	0	-1.25	18.51	0.18	100	
3/31/2018 11:59:59 PM	477349	10475	0	4378	0	1337	42585	0	0.66	0	83.24	0		0	52.88	41798	25.79	0	65.63	19.75	12.67	1.95	0	0	0	0	0	-0.96	24.62	2.58	100	
3/31/2018 11:59:59 PM	477376	0	0	0	0	5788	7234	0	54.83	0	37.34	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	477639	18516	0	0	0	37	19577	0	0.03	0	59.32	0	0	0	41.91	21452	30.75	80.64	3.58	0	12.45	0	0	0	3.34	0	0	-1.03	27.49	0	100	
3/31/2018 11:59:59 PM	477648	19656	0	55	0	24144	90380	0	9.45	0.02	71.46	0	0	0	50.83	106948	49.55	42.3	54.36	0	0	0	0	0	3.23	0	0.11	-1.2	58.05	0.03	100	
3/31/2018 11:59:59 PM	477844	10152	0	308	0	9062	30124	0	5.76	0	77.51	0		0	83.3	25840	22.88	0	54.62	38.28	7.11	0	0	0	0	0	0	-1.46	20.96	0.25	100	
3/31/2018 11:59:59 PM	478140	22339	0	0	0	5998	16786	0	4.91	0	58.37	0	4.53	0.43	60.02	18225	33.24	32.22	45.74	6.34	15.71	0	0	0	0	0	0	-2.12	25.32	0	100	
3/31/2018 11:59:59 PM	478195	22597	0	0	0	724	77108	0	0.31	0	79.14	0	0	0	70.32	64175	36.67	10.11	76.21	0	4.58	0	9.1	0	0	0	0	-2.22	33.83	0	100	
3/31/2018 11:59:59 PM	478252	27211	0	0	992	14977	71187	0	4.73	0	67.07	-0.02		0	45.15	79608	33.75	18.62	30.93	6.3	27.43	9	0	0	7.72	0	0	-1.05	36.97	0	100	
3/31/2018 11:59:59 PM	478430	8783	0	0	0	2224	24106	0	2.83	0.71	42.23	0	7.26	0.08	24.01	0	11.18	16.88	81.14	0.46	0	0	0	0	0	0	1.52	-1	0	0	100	
3/31/2018 11:59:59 PM	478533	12591	0	0	499	5641	16429	0	6.59	0	60.08	-0.01		0	49.86	2975	18.18	26.69	47.04	24.49	1.77	0	0	0	0	0	0	-1.35	5.65	0	100	
3/31/2018 11:59:59 PM	478766	3065	0	0	0	69542	85622	0	25.33	0	68.98	0	3.63	0.68	4.14	163437	60.66	0	6.85	0.69	0	0	0	0	90.43	2.02	0	-0.34	85.22	0	100	
3/31/2018 11:59:59 PM	479071	2988	0	0	0	25608	69996	0	18.83	0	71.52	0	0	0	31.92	21170	17.76	31.92	8.62	12.65	46.81	0	0	0	0	0	0	-1.61	21.55	0	100	
3/31/2018 11:59:59 PM	479268	102258	0	0	0	182557	388183	0	6.19	15.39	57.38	0	0	0	11.44	608681	24.12	43.05	1.25	4.95	0	0	0	0	0	0	50.76	-1.95	35.08	0	100	
3/31/2018 11:59:59 PM	479370	13818	0	901	0	16209	53702	0	6.22	0.78	73.62	0	1.71	0.05	38.92	0	5.31	26.27	36.36	22.26	8.55	0.83	0	0	0	0	5.74	-2.24	0	0.47	100	
3/31/2018 11:59:59 PM	479446	29128	0	0	0	18378	35592	0	9.13	0	58.69	0	0	0	51.41	16213	22.53	31.37	66.91	0	0	0	0	0	1.71	0	0.01	-0.42	13.63	0	100	
3/31/2018 11:59:59 PM	479567	8391	0	0	0	1963	5285	0	3.38	0	46.51	0		0	32.74	0	14.45	1.89	40.12	56.39	1.6	0	0	0	0	0	0	-4.1	0	0	100	
3/31/2018 11:59:59 PM	479754	3283	0	301	0	7136	42671	0	6.61	0	82.7	0	-2.65	-0.52	67.89	2532	5.38	12.03	47.68	5.31	0	0	0	0	34.97	0	0	-1.09	2.8	0.33	100	
3/31/2018 11:59:59 PM	479839	66221	0	0	0	36590	79418	0	5.71	0.28	70.39	0		0	61.61	123822	29.64	54.93	29.25	12.24	1.93	0	0	0	0	0	1.65	-2.79	27.24	0	100	
3/31/2018 11:59:59 PM	480059	3338	0	0	0	16459	22159	0	16.36	0	57.83	0		0	20.21	0	3.32	4.9	0	95.1	0	0	0	0	0	0	0	-3.54	0	0	100	
3/31/2018 11:59:59 PM	480228	38020000	0	8886000	2587000	200772000	361015000	75000	11.37	0.01	57.82	0	-3.57	-2.14	9.29	229062000	15.13	12.48	4.2	73.12	3.35	3.68	1.57	0.02	0.81	0.72	0.04	-2.59	24.86	0.96	100	
3/31/2018 11:59:59 PM	480246	16992	0	0	706	6593	9305	0	11.25	0	51.71	-0.36	-0.65	-0.62	78.07	0	28.99	10	34.09	55.92	0	0	0	0	0	0	0	-2.51	0	0	100	
3/31/2018 11:59:59 PM	480330	728	0	0	0	7816	8106	0	13.91	0	13.51	0	-2.6	-25.06	2.12	0	1.3	0	0	100	0	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	480433	27478	0	101	0	30571	66527	0	11.88	0	63.81	0		0	51.13	87237	44.59	12.63	40.94	46.43	0	0	0	0	0	0	0	-1.08	52.42	0.06	100	
3/31/2018 11:59:59 PM	480723	17435	0	7142	4516	5553	12898	0	3.43	0	72.43	-0.57	-1.58	-2.23	77.75	65021	50.95	24.96	61.28	0	1.26	3.34	9.15	0	0	0	0		55.04	6.05	100	
3/31/2018 11:59:59 PM	480808	33927	0	921	1112	80684	120383	0	5.08	0	79.64	0.02		0	24.66	369582	25.42	43.08	2.64	30.02	23.46	0	0	0.81	0	0	0	-2.2	28.94	0.07	100	
3/31/2018 11:59:59 PM	480853	0	0	0	0	36012	44523	0	27.21	0	50.49	0		0	0	26110	19.73	0	100	0	0	0	0	0	0	0	0	-0.51	38.13	0	100	
3/31/2018 11:59:59 PM	481140	3132	0	0	0	6531	6824	0	19.77	0	57.76	0		0	54.57	0	9.48	29.76	44.08	22.15	4.01	0	0	0	0	0	0	-1.49	0	0	100	
3/31/2018 11:59:59 PM	481159	0	0	0	0	111568	164525	0	62.37	0	34.02	0		0		0	0												0	0		
3/31/2018 11:59:59 PM	481177	227271	0	6287	0	32070	130553	0	3.42	0	47.33	0		0	58.41	130635	38.21	4.22	60.39	26.47	8.92	0	0	0	0	0	0	-1.76	29.15	1.4	100	
3/31/2018 11:59:59 PM	481430	1626	0	0	0	13632	38466	0	4.7	0	81.53	0		0	32.32	0	0.56	0	16.66	8.39	74.96	0	0	0	0	0	0	-3.53	0	0	100	
3/31/2018 11:59:59 PM	481542	31701	0	0	0	23323	80453	0	5.3	0.01	64.85	0		0	32.14	153194	42	5.08	57.6	21.7	13.29	2.28	0	0	0	0	0.05	-1.25	53.96	0	100	
3/31/2018 11:59:59 PM	481579	4374	0	0	0	9521	38424	0	7.25	0.01	76.52	0	3.55	1.39	38.08	29125	25.5	43.35	0	56.48	0.01	0	0	0	0	0	0.16	-0.18	28.54	0	100	
3/31/2018 11:59:59 PM	481627	20121	0	0	0	23832	31812	0	9.43	0	78.28	0		0	97.49	146740	66.02	72.15	17.65	1.7	0	8.5	0	0	0	0	0	-0.6	73.43	0	100	
3/31/2018 11:59:59 PM	481748	8420	0	0	0	4195	8804	0	7.55	0	43.22	0		0	33.61	0	15.15	0	91.57	5.57	0	0	0	0	2.86	0	0	-0.19	0	0	100	
3/31/2018 11:59:59 PM	481944	12362	0	97	0	22929	42937	0	10.86	0	50.07	0	-1.11	-2.54	18.12	0	5.86	21.57	21.81	46.6	10.02	0	0	0	0	0	0	-1.25	0	0.09	100	
3/31/2018 11:59:59 PM	482053	13739	0	0	0	15901	108721	0	4.87	0	82.21	0		0	59.01	28730	13.01	42.63	48.48	8.55	0	0	0	0	0.34	0	0	-1.06	10.52	0	100	
3/31/2018 11:59:59 PM	482156	126630	0	97	2437	32538	121110	0	4.14	0	36.02	-0.05		0	28.08	133810	33.11	0.61	76.88	10.88	7.91	1.42	0.03	1.11	1.08	0.07	0	0.72	46.78	0.03	100	
3/31/2018 11:59:59 PM	482370	850	0	0	0	14776	15683	0	28.01	0	51.1	0	-1.56	-3.14	7.22	0	1.61	48.33	51.67	0	0	0	0	0	0	0	0	-2.83	0	0	100	
3/31/2018 11:59:59 PM	482446	25016	0	105	0	10182	28906	0	6.79	0.01	39.37	0		0	34.59	0	16.68	22.38	55.68	20.07	1.85	0	0	0	0	0	0.02	-0.6	0	0.18	100	
3/31/2018 11:59:59 PM	483274	9629	0	0	0	124206	125915	0	18.54	0	52.28	0	-2.77	-4.69	5.49	0	1.44	29.32	0.32	65.74	0	4.63	0	0	0	0	0	2.08	0	0	100	
3/31/2018 11:59:59 PM	483537	4109	0	0	0	12224	29324	0	11.72	0	52.53	0		0	13.4	0	3.94	16.76	0	77.89	0	5.35	0	0	0	0	0	-5.62	0	0	100	
3/31/2018 11:59:59 PM	483751	60177	0	0	0	41547	78798	0	10.11	0	64.82	0		0	61.15	52633	27.44	37.71	49.99	0.89	0.42	0	0	0	11	0	0	-0.96	19.55	0	100	
3/31/2018 11:59:59 PM	484057	26549	0	0	0	4209	19388	0	4.12	0	49.06	0		0	61.1	0	25.98	0	40.11	52.35	7.54	0	0	0	0	0	0	-2.89	0	0	100	
3/31/2018 11:59:59 PM	484141	9817	0	0	0	12785	18197	0	15.21	0	50.83	0	-1.12	-0.04	43.75	9583	23.07	21.03	52.35	20.78	4.52	1.32	0	0	0	0	0	-1.5	22.09	0	100	
3/31/2018 11:59:59 PM	484776	4750	0	0	0	7984	34710	0	4.62	0	83.43	0		0	86.41	24472	16.92	19.37	59.78	4.95	15.9	0	0	0	0	0	0	-3.68	16.88	0	100	
3/31/2018 11:59:59 PM	484927	0	0	0	0	16636	18142	0	23.86	0	67.61	0	-0.2	-0.01	0	766	1.1	74.17	25.83	0	0	0	0	0	0	0	0	-1.31	1.61	0	100	
3/31/2018 11:59:59 PM	485054	2749	0	0	0	12915	25812	0	21.66	0	66.02	0		0	75.46	7753	17.61	13.64	76.91	4.67	4.78	0	0	0	0	0	0	-1.91	19.4	0	100	
3/31/2018 11:59:59 PM	485139	10566	0	0	0	6839	36826	0	5.81	0	76.06	0		0	79.93	0	8.98	2.6	37.02	21.58	32.09	6.71	0	0	0	0	0	-2.18	0	0	100	
3/31/2018 11:59:59 PM	485214	19817	0	0	0	13115	28297	0	9.33	0	66.14	0		0	73.61	43854	45.27	45	15.16	35.66	4.17	0	0	0	0	0	0	-2.66	46.83	0	100	
3/31/2018 11:59:59 PM	485456	15012	0	0	0	20331	61562	0	6.44	0	80.26	0	-1	-0.32	81.92	36287	16.24	93.46	6.54	0.01	0	0	0	0	0	0	0	-0.11	14.29	0	100	
3/31/2018 11:59:59 PM	485559	4137612	0	770412	0	1302509	6692317	0	3.24	0.07	70.15	0	-1.83	0	85.07	18103570	55.26	0.61	0.01	47.95	43.53	5.92	0	0	1.36	0	0.62	-2.32	64.61	2.75	100	
3/31/2018 11:59:59 PM	487142	6698	0	0	0	20577	31732	0	18.75	0	45.72	0		0	16.39	0	6.1	40.06	59.94	0	0	0	0	0	0	0	0	-1.3	0	0	100	
3/31/2018 11:59:59 PM	487357	52157	0	224	0	23621	76894	0	4.59	0	73.6	0		0	65.46	290157	66.52	7.55	28.89	23.96	37.8	1.8	0	0	0	0	0	-1.7	75.96	0.06	100	
3/31/2018 11:59:59 PM	487843	5105	0	0	7357	21105	35710	0	24.19	0	52.78	-4.82	-3.59	-7.08	30.78	0	5.85	100	0	0	0	0	0	0	0	0	0	-0.73	0	0	100	
3/31/2018 11:59:59 PM	488318	0	0	0	0	25314	26408	0	23.59	0	24.13	0		0		0	0												0	0		
3/31/2018 11:59:59 PM	488420	16546	0	0	0	10500	11828	0	11.27	0	65.05	0		0	78.42	0	17.76	86.38	13.62	0	0	0	0	0	0	0	0	-0.97	0	0	100	
3/31/2018 11:59:59 PM	488653	7572	0	0	0	34023	72867	0	17.67	0	56.78	0	2.94	0	22.91	0	3.93	41.76	53.93	4.31	0	0	0	0	0	0	0	0.36	0	0	100	
3/31/2018 11:59:59 PM	488756	28067	0	0	0	13519	36991	0	9.85	0	57.88	0		0	82.12	20617	35.48	21.9	26.37	18.86	15.07	13.14	0	0	4.66	0	0	-4.14	25.58	0	100	
3/31/2018 11:59:59 PM	489155	2147	0	0	0	17971	28405	0	50.49	0	39.02	0	-0.77	-0.54	97.72	0	6.03	33.91	43.47	22.62	0	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	489249	1865	0	0	0	1951	7138	0	4.23	0	75.6	0		0	27.72	0	4.04	20.37	79.63	0	0	0	0	0	0	0	0	-0.24	0	0	100	
3/31/2018 11:59:59 PM	489548	51378	0	0	0	14166	66236	0	4.06	0.01	68.35	0		0	73.46	109660	46.16	11.18	38.56	24.84	25.36	0	0	0	0	0	0.06	-1.57	45.36	0	100	
3/31/2018 11:59:59 PM	489623	553212	0	6703	0	166418	537004	0	2.23	0.01	70.28	0	-0.41	-0.24	39.65	2716010	43.85	0	21.49	49.22	29.24	0	0	0	0	0	0.04	-3.04	51.5	0.13	100	
3/31/2018 11:59:59 PM	489641	8681	0	0	986	14842	52881	0	10.62	0	69.99	-0.13		0	56.01	5588	10.21	59.52	33.33	0	7.15	0	0	0	0	0	0	-1.92	5.48	0	100	
3/31/2018 11:59:59 PM	489913	0	0	0	0	11533974	11534011	0	8.94	0	74.24	0		0		93621749	72.57												94.44	0		
3/31/2018 11:59:59 PM	490179	0	0	0	3680	2214	2360	0	5.09	0	58.13	-1.86	0	0	0	12681	29.15	93.88	0	6.12	0	0	0	0	0	0	0	-2.34	49.93	0	100	
3/31/2018 11:59:59 PM	490348	0	0	0	0	11608	43902	0	10.04	0	84.74	0		0		47340	40.95												47.63	0		
3/31/2018 11:59:59 PM	490450	69668	0	947	0	363820	413115	0	25.46	0	43.71	0	-1.47	-2.38	14.02	0	4.87	91.67	2.74	5.59	0	0	0	0	0	0	0	-1.57	0	0.15	100	
3/31/2018 11:59:59 PM	490535	71488	0	528	0	38825	104221	0	10.95	0	38.61	0	1.01	0.79	39.78	0	20.16	6.99	33.78	20.48	16.74	18.68	0	0	1.69	1.64	0	-1.31	0	0.38	100	
3/31/2018 11:59:59 PM	490843	37624	0	0	486	13719	43662	0	8.35	0	41.13	-0.09		0	48.03	0	22.9	15.26	61.35	17.42	2.68	2.04	0	0	0.94	0.32	0	-2.32	0	0	100	
3/31/2018 11:59:59 PM	490955	1074	0	0	0	2868	4316	0	30.15	0	35.97	0	-3.27	-9.29	54.11	0	11.29	0	36.88	40.1	23.02	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	491224	3828207	0	46660	0	2889799	4666590	0	8.43	0	68.64	0	6.76	0	55.9	11971631	46.11	23.01	0	58.23	17.81	0	0	0	0.95	0	0	-2.25	50.6	0.2	100	
3/31/2018 11:59:59 PM	491251	14510	0	0	0	2506	23016	0	2.71	0	70.39	0		0	77.78	28503	46.44	2.65	63.2	32.52	1.62	0	0	0	0	0	0	-1.39	42.65	0	100	
3/31/2018 11:59:59 PM	491402	17939	0	0	0	11513	21534	0	2.5	0.78	74.74	0		0	24.24	155153	37.56	11.03	18.03	41.66	10.11	11.49	0	0	2.83	0	4.84	-1.21	44.8	0	100	
3/31/2018 11:59:59 PM	491653	6075	0	0	0	5524	9297	0	11.16	0	48.81	0	0	0	33.29	10295	33.08	18.8	81.2	0	0	0	0	0	0	0	0	-0.97	42.27	0	100	
3/31/2018 11:59:59 PM	491934	133740	0	0	0	42167	233596	0	3.47	0	62.64	0		0	39.15	547474	56	6.38	1.18	4.17	62.6	24.8	0.27	0	0.6	0	0	-3.44	71.29	0	100	
3/31/2018 11:59:59 PM	492650	40132	0	780	482	19180	151829	0	2.2	0	68.06	0		0	18.31	229789	31.03	0	61.76	1.26	0.64	0	36.35	0	0	0	0	0.53	38.24	0.13	100	
3/31/2018 11:59:59 PM	492810	6207	0	0	0	5587	22542	0	8.41	0	70.6	0		0	60.19	2704	13.41	50.8	49.2	0	0	0	0	0	0	0	0	-1.67	5.68	0	100	
3/31/2018 11:59:59 PM	493077	0	0	0	956	14998	23366	0	16.3	0.1	37.47	-0.1		0	0	23306	25.34	33.82	4.68	47.93	7.4	0	0	0	5.89	0	0.28	-2.11	67.13	0	100	
3/31/2018 11:59:59 PM	493152	16608	0	0	0	1133	45053	0	0.74	0	70.69	0		0	53.07	31412	31.38	68.75	10.57	10.22	7.14	0	0	0	3.32	0	0	-2.41	28.64	0	100	
3/31/2018 11:59:59 PM	493741	16981	0	126	0	10324	58453	0	3.51	0.01	54.05	0	0	0	16.11	14564	10.73	0	47.22	32.05	20.7	0	0	0	0	0	0.03	-2.25	8.95	0.08	100	
3/31/2018 11:59:59 PM	493844	3037	0	0	0	34392	115899	0	7.22	0	85.02	0		0	43.92	146959	31.5	0	87.43	12.57	0	0	0	0	0	0	0	-1.5	36.22	0	100	
3/31/2018 11:59:59 PM	494168	4685	0	0	0	12467	16891	0	16.8	0	20.13	0	-2.14	-16.97	9.46	0	6.31	17.8	0	82.2	0	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	494261	433337	0	0	0	321251	4387771	0	1.33	0.01	69.08	0		0	11.39	7781035	34.07	7.8	36.88	6.62	17.4	28.63	2.1	0	0.48	0	0.09	-0.44	47.29	0	100	
3/31/2018 11:59:59 PM	494654	0	0	0	0	6341	7018	0	10.92	0	40.07	0		0	0	0	0	30.59	7.6	5.76	51.92	0	0	0	4.13	0	0	-3.66	0	0	100	
3/31/2018 11:59:59 PM	495044	0	0	0	0	8891	26708	0	7.23	0	66.01	0		0	0	20600	16.75	59.83	40.17	0	0	0	0	0	0	0	0	-1.1	25.02	0	100	
3/31/2018 11:59:59 PM	495419	74668	0	0	0	37458	79660	0	6.35	0	57.6	0		0	49.94	119354	32.9	0.64	42.95	22.88	32.47	0.05	0	0	1.01	0	0	-0.92	34.94	0	100	
3/31/2018 11:59:59 PM	495558	0	0	0	0	17960	30244	0	16.44	0	41.75	0	-0.5	-1.62	0	0	0	28.49	71.51	0	0	0	0	0	0	0	0		0	0	100	
3/31/2018 11:59:59 PM	496434	2054	0	0	0	3252	4836	0	9.42	0	19.98	0		0	9.77	0	5.95	35.29	40.42	23.46	0.83	0	0	0	0	0	0	-1.43	0	0	100	
3/31/2018 11:59:59 PM	496845	22933	0	0	79	19657	60958	0	6.39	0	64.85	0		0	29.42	0	7.46	6.73	37.25	44.62	11.4	0	0	0	0	0	0	-1.13	0	0	100	
3/31/2018 11:59:59 PM	496957	3586	0	0	0	5725	9744	0	19.3	0.66	50.46	0		0	68.25	0	12.09	0	35.97	60.3	0	0	0	0	0	0	3.73	0.25	0	0	100	
3/31/2018 11:59:59 PM	497039	94046	0	0	0	100045	187817	0	8.27	0	75.3	0	2.59	0.26	89.91	274802	30.48	60.2	33.39	1.38	5.03	0	0	0	0	0	0	-1.06	30.12	0	100	
3/31/2018 11:59:59 PM	497404	10117440	0	129369	0	20771366	32110849	0	7.05	0	49.91	0	-1.74	-1.5	8.93	51272347	20.82	18.41	0	4.65	5.12	27.82	24.7	0.78	0.95	17.56	0.01	-0.11	36.34	0.09	100	
3/31/2018 11:59:59 PM	497570	0	0	0	0	66045	74960	0	1.1	0.19	87.79	0	-1.83	-0.03	0	2760795	45.77	23.69	0.05	34.63	8.17	31.37	0	0	0	0	2.09	-1.75	51.83	0	100	
3/31/2018 11:59:59 PM	497655	64180	0	0	0	13543	13718	0	9.14	0.43	4.45	0	1.08	8.3	55.77	0	43.3	94.9	4.55	0	0	0	0	0	0	0	0.55	190.37	0	0	100	
3/31/2018 11:59:59 PM	497851	53248	0	254	0	17346	24456	0	8.87	0	30.27	0		0	48.84	7674	31.15	0.92	95.68	3.4	0.01	0	0	0	0	0	0	-0.55	12.9	0.43	100	
3/31/2018 11:59:59 PM	497954	17600	0	0	0	49477	88960	0	18.83	0	67.53	0		0	87.13	83577	38.52	94.96	5.04	0	0	0	0	0	0	0	0	-1.06	46.6	0	100	
3/31/2018 11:59:59 PM	498148	26206	0	2560	32768	43614	252201	0	5.57	0	82.69	-1.63		0	56.94	412432	56	88.04	11.94	0.03	0	0	0	0	0	0	0	-3.62	63.07	0.39	100	
