Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2018 11:59:59 PM	1669	0	45509	78014	0	1193	20630	133899	0	0	2974	2974	0	136873	135680	34404	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	1856	0	16981	29939	0	0	11220	49371	0	0	4562	4562	0	53934	53934	3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4221		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2040	0	18309	122712	0	769	4460	152516	0	0	7575	7575	0	160091	159322	24048	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2161	0	2591	69873	0	0	8391	98202	0	0	0	0	1571	98202	98202	19938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2376	0	18831	3402220	14999	0	75329	3691930	3705	0	12845	16550	200800	3708480	3708480	172739	19032	0	0	0	415000	0	0	0	0	0	415000	0	0	0	0	0	0	22610		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2554	0	0	9962	0	11	495	11626	0	0	445	445	0	12071	12060	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138		0	68	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2732	0	60839	389563	0	0	16846	439257	0	0	35814	35814	0	475071	475071	29563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	2750	0	1974	40585	0	292	1195	46470	0	0	0	0	0	46471	46179	1663	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2267		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	3252	0	24667	90649	0	2416	14052	114465	0	0	3107	3107	0	117573	115157	2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5361		0	0	0	1725	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	3458	0	3738	31138	0	0	1889	37590	0	0	1092	1092	0	38682	38682	3450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525		0	588	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	3720	0	52270	110761	0	0	14839	148051	0	0	16822	16822	0	164873	164873	17502	4849	0	0	0	511	0	0	0	0	0	511	0	0	0	0	0	0	0		0	100	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	3971	0	59555	509468	0	1729	12980	603177	49	5244	64010	73712	0	676888	675159	66423	0	0	57	0	0	0	0	0	4409	0	0	0	0	0	0	0	0	14249		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	4156	0	8317	107753	0	72	9189	143894	0	0	5592	6467	0	150362	150290	25855	202	0	0	0	0	0	0	0	0	0	0	0	0	0	875	0	0	896		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	4231	0	28252	38333	0	0	7877	53120	0	0	352	352	0	53472	53472	6910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	4839	0	17755	219902	334	978	13873	256257	1014	0	9661	10675	7123	266934	265956	14306	0	0	0	0	8290	0	0	0	0	0	8290	0	0	0	0	0	0	8177		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	5069	0	71212	349755	0	7497	2028	388400	0	0	4964	10393	0	398793	391296	773	0	0	0	0	0	0	0	0	5429	0	0	0	0	0	0	0	0	35844		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	5135	0	79907	275019	0	205	4395	329928	0	0	15446	15446	0	345375	345170	48773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	5210	0	52765	820897	0	0	55954	1108268	0	0	2311	11069	26400	1119338	1119338	218023	6049	0	0	8758	0	0	0	0	0	0	0	0	0	0	0	0	0	7346		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	5461	0	48031	392461	0	602	30472	445153	0	0	12051	12051	0	457205	456603	19789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2432		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	5751	0	7365	111925	0	263	9762	144181	0	0	9210	9210	0	153392	153129	17643	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2678		0	404	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	6039	0	12192	167560	0	287	12950	194175	0	0	10456	10456	0	204631	204344	13665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	6329	0	39758	478467	0	2846	10852	569481	0	1705	11930	13635	0	583116	580270	58410	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18837		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	7009	0	445809	249136	260	0	33203	328635	0	145	0	145	0	328780	328780	1375	4283	0	0	0	6000	0	0	0	0	0	6000	0	0	0	0	0	0	0		40638	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	7045	0	15122	49814	0	0	18114	96559	0	0	1640	1640	0	98199	98199	28631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	7072	0	4651	101152	0	0	5126	204683	0	0	6516	6516	0	211199	211199	88299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10106		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	7456	0	5086	66430	0	0	3204	71774	0	0	38	38	0	71812	71812	2140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	7634	0	7359	34215	0	451	2301	45339	0	0	515	515	0	45854	45403	7933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	8033	0	12872	98187	0	0	4046	182160	0	0	8130	8130	0	190290	190290	61645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18282		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	8462	0	17569	47875	0	134	20952	73719	0	0	2080	2080	0	75800	75666	4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	8631	0	6264	26479	0	0	3464	37716	0	50	745	795	0	38511	38511	7773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	9357	0	5597	243525	0	0	21414	310418	0	2226	2123	4349	0	314767	314767	45479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	9553	0	7062	85990	0	0	11511	105763	0	0	6554	7358	0	113122	113122	5256	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	2105		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	9807	0	225020	1307181	395	4618	33382	1918957	0	298	165954	193022	29647	2111979	2107361	229736	159555	0	0	0	80000	0	0	0	26771	0	80000	0	0	0	0	0	0	185408		3696	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	9955	0	18276	77882	0	347	10689	92334	0	0	3608	4320	0	96654	96307	3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	10250	0	15232	233321	0	0	22781	287172	0	0	5493	5493	0	292666	292666	26776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4295		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	10849	0	63396	121212	0	0	12264	152097	1113	0	51	1164	0	153261	153261	17310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	11145	0	17889	150631	0	0	4877	192418	0	0	1483	1483	0	193902	193902	33162	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	11640	0	52098	193330	0	121	16688	257137	0	0	25681	29101	0	286239	286118	29751	0	0	0	0	0	0	0	0	3420	0	0	0	0	0	0	0	0	17369		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	11837	0	9908	40170	0	155	7493	53328	0	0	472	472	0	53801	53646	5351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12030	0	66954	197660	0	6101	10065	246763	0	0	9464	9464	0	256227	250126	31079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7959		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12142	0	11328	94425	0	0	17482	137395	18	368	5023	5408	0	142804	142804	21186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4302		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12179	0	1133	15411	0	0	1138	27488	0	153	700	853	0	28341	28341	10271	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12311	0	15818963	62424176	285782	0	1420357	73133908	19496	6106	8229410	8343729	169374	81477638	81477638	7574162	271162	104776	0	0	15996546	5011247	13796039	57935	86055	0	21007793	13853974	0	0	0	0	0	1339275		0	0	0	0	2663	0	0	0	0	0	
3/31/2018 11:59:59 PM	12647	0	11394	80183	0	0	7301	103533	0	0	3937	3937	0	107470	107470	15707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12656	0	413	5144	0	99	1095	9450	0	0	202	202	0	9652	9553	3211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12937	0	49902	129288	0	97	481	145193	0	595	16849	17444	0	162637	162540	14015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	12946	0	63106	820375	0	3900	42706	1066584	0	260	60724	63839	0	1130424	1126524	166123	2468	620	0	0	0	0	0	0	2855	0	0	0	0	0	0	0	0	34293		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	13103	0	8045	1083473	0	0	30733	1929334	0	11762	60814	72576	0	2001910	2001910	323900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65678		405591	160	19800	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	13251	0	10085	18683	310	99	984	27509	0	0	446	3001	0	30510	30411	6088	0	0	0	0	310	0	0	0	0	0	310	0	0	0	0	0	2555	1170		0	584	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	13457	0	7144	7989	0	72	1972	10342	0	0	1051	1051	0	11393	11321	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14052	0	8315	30981	0	0	2552	40671	0	0	3106	3106	0	43777	43777	6431	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14155	0	7700	127201	0	315	2564	167221	0	5480	28	12083	0	179303	178988	37456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6575	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14650	0	4099	21113	0	315	1535	23403	0	0	559	559	0	23963	23648	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14753	0	7805	21307	0	179	2551	24483	0	0	1393	1393	0	25876	25697	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	36	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14865	0	25489	282695	58	0	9160	330587	0	0	25567	25567	0	356154	356154	13220	3382	0	0	0	1809	0	0	0	0	0	1809	0	0	0	0	0	0	21366		0	764	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	14977	0	430	36357	0	37	1390	41819	0	0	1901	1901	0	43720	43683	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	16551	0	3889	179965	0	0	11916	239141	0	0	6855	7268	0	246409	246409	37338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	3858		0	6064	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	16748	0	12681	32741	0	112	4418	45252	0	0	4489	4489	0	49741	49629	8093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	17110	0	9215	109305	0	0	4350	114152	0	0	38697	38697	0	152850	152850	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	17147	0	116920	5457647	0	0	250036	7154376	29986	1560	703619	735165	0	7889541	7889541	899851	35051	0	0	0	888721	0	0	0	0	0	888721	0	0	0	0	0	0	511791		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	17259	0	7158	30888	0	0	434	42631	0	0	23	23	0	42655	42655	11235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	17950	0	55519	190636	0	861	37887	255886	0	0	6959	6959	0	262845	261984	26973	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	17978	0	120311	34457	0	219	8818	97345	0	0	790	790	0	98135	97916	53641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	18050	0	39643	228106	0	409	38115	336304	0	166	7303	12972	0	349276	348867	53152	0	0	0	0	0	0	0	0	5504	0	0	0	0	0	0	0	0	16931		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	18135	0	3136	99789	0	0	33507	140219	0	0	3960	3960	0	144180	144180	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2924		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	18827	0	50253	610299	0	0	28135	944384	0	0	77312	77312	0	1021697	1021697	186627	15129	0	0	0	71000	0	0	0	0	0	71000	0	0	0	0	0	0	88604		6363	0	9228	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	18836	0	6498	69067	0	0	1648	105041	0	0	3262	3262	0	108304	108304	34322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	18854	0	151226	485861	0	556	2131	542812	0	0	28691	28691	55	571504	570948	21890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32931		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	19356	0	2904	45866	0	311	3113	61795	0	0	1805	1805	15	63600	63289	12816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	19936	0	70231	150527	0	1078	12501	180887	0	0	8590	8590	0	189477	188399	16582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1277		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	19972	0	180	7605	0	0	9272	36765	0	0	0	0	0	36765	36765	19888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	20053	0	3428	58879	0	129	3263	74550	0	0	3857	10332	0	84883	84754	10300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6475	0	0	2001		0	108	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	20633	0	30392	182335	0	157	8269	221069	118	0	100	218	588	221287	221130	19138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8292		2283	752	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	20857	0	7693	65376	0	0	10938	80542	0	0	8830	8830	0	89372	89372	3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	21256	0	3961	2384	0	26	653	4125	0	0	38	38	0	4163	4137	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	112	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	21359	0	12810	24683	0	0	2050	29768	0	0	1332	1332	0	31100	31100	3035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	21658	0	7954	92464	0	352	6979	116152	0	0	4410	4410	115	120562	120210	16165	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	22048	0	13273	130842	5	0	5303	156598	0	0	5558	5558	0	162157	162157	20326	0	0	0	0	3000	0	0	0	0	0	3000	0	0	0	0	0	0	128		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	22543	0	3612	62418	0	0	1781	92200	0	0	7234	7234	0	99435	99435	25603	0	0	0	0	1807	0	0	0	0	0	1807	0	0	0	0	0	0	659		1740	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	22552	0	4619	80647	0	206	1502	90024	0	0	2351	2351	0	92376	92170	5084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2792		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	22730	0	40200	67674	0	0	10576	97807	835	260	2072	5491	1786	103298	103298	15828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2324	3729		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	22936	0	37669	81967	0	0	8617	107581	0	23	4543	4566	0	112147	112147	16102	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	23456	0	4652	100593	0	0	12785	133631	0	0	5246	5246	0	138877	138877	16411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2298		0	1544	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	23504	0	216149	2572487	6862	0	149238	3203532	450	0	240732	241182	1710	3444714	3444714	420799	22309	0	0	0	461112	0	0	0	0	0	461112	0	0	0	0	0	0	38700		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	23643	0	1853	95349	0	0	14395	135778	0	0	3161	3161	0	138940	138940	22718	2182	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1133		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	23755	0	10345	88400	0	0	11623	125636	0	0	9037	9675	5	135311	135311	20751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	0	4862		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24006	0	68094	660317	0	0	87444	894818	0	815	38027	38842	0	933660	933660	143080	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24378	0	11713	6614	0	0	853	27611	0	188	168	356	0	27967	27967	20144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24453	0	33001	167560	0	307	1502	206916	0	155	11047	11202	13	218118	217811	37488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24659	0	4954	30017	0	54	5884	38458	0	0	25	25	0	38484	38430	2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24668	0	30792	861659	0	0	103802	1207209	0	0	115684	115684	0	1322893	1322893	168605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73143		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	24949	0	72960	234705	0	1291	9244	263186	0	0	22554	22554	0	285740	284449	15832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3405		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	25357	0	22157	255265	0	0	4006	337756	0	0	6270	6270	1000	344027	344027	52969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3017		0	0	0	22500	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	25647	0	14321	68710	0	432	1149	86704	0	0	1624	1624	0	88328	87896	16845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	26176	0	8839	124381	0	1049	5466	252964	0	345	817	1162	0	254127	253078	120111	3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	26242	0	17076	206661	0	0	14178	315950	0	0	23243	23243	0	339194	339194	91155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		0	3940	0	0	0	0	0	0	0	0	
3/31/2018 11:59:59 PM	26457	0	8603	15775	0	0	20	18329	0	43	977	1020	0	19349	19349	2534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	
