Reporting Period	ID RSSD	UBPRB927	UBPRB928	UBPRB929	UBPRB947	UBPRB948	UBPRB950	UBPRB951	UBPRB953	UBPRB954	UBPRB956	UBPRB957	UBPRB959	UBPRB960	UBPRD003	UBPRD004	UBPRD005	UBPRD019	UBPRD020	UBPRD021	UBPRE935	UBPRE936	UBPRE937	UBPRE938	UBPRE939	UBPRE941	UBPRE942	UBPRE978	UBPRE979	UBPRE981	UBPRE988	UBPRE989	UBPRE990	UBPRE991	UBPRE992	UBPRE994	UBPRJ311	UBPRJ313	UBPRJ314	UBPRL950	UBPRL951	UBPRL952	UBPRL953	UBPRL954	UBPRL955	UBPRL956	UBPRL957	UBPRL958	UBPRL959	UBPRL960	UBPRL961	UBPRL962	UBPRL963	UBPRL964	UBPRL965	UBPRL966	UBPRL967	UBPRL968	UBPRL969	UBPRL970	UBPRL971	UBPRL972	UBPRL973	UBPRL974	UBPRL975	UBPRL976	UBPRL977	UBPRL978	UBPRL979	UBPRL980	UBPRL981	UBPRL982	UBPRL983	UBPRL984	UBPRL985	UBPRL986	UBPRL987	UBPRL988	UBPRL989	UBPRL990	UBPRL991	UBPRL992	UBPRL993	UBPRL994	UBPRL995	UBPRL996	UBPRL997	UBPRL998	UBPRL999	UBPRM001	
6/30/2014 11:59:59 PM	220527																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	220844																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	220974																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	221476																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	221775																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	222156																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	222446																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	222558																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	222754																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223005																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223322																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223331																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223452																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223751																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	223845																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	224178																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	224552																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	224637																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	224655																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	224954																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225054																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225157																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225241																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225335																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225559																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	225942																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	226752																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	226949																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	227151																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	227179																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	227357																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	227656																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	227777																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	228000																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	228055																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	228158																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	228279																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	228345																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229070																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229173																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229342																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229454																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229801																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229874																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229913																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	229940																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	230254																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	230423																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	230610																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	230759																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	231149																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	231242																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	231279																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	231336																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	231671																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	232258																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	232847																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	232856																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233031																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233246																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233358																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233442																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233451																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233527																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	233554																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	234056																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	234355																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	234506																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	234739																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	234841																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235017																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235174																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235231																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235316																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235446																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235530																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235558																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	235950																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	236153																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	236256																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	236603																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	236706																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	236957																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	237066																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	237619																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	237954																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	238045																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	238139																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	238250																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	238737																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	239275																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	239556																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	239613																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	239659																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	239752																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	240002																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	240356																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	240459																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	240954																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	241009																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	241157																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	241559																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	241607																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	242257																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	242444																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	242949																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	242958																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	242976																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	243375																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	243414																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	243955																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	244037																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	244149																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	244158																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	244251																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	245016																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	245276																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	245351																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	245557																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246022																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246134																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246237																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246451																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246657																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246947																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	246956																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	247140																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	247355																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	247476																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	247551																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	247908																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	248240																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	248352																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	248455																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	248633																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	248745																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249153																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249416																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249546																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249564																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249612																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249658																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	249957																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	250047																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	250430																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	250476																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	250850																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	251352																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	251558																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	251745																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	251857																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	251978																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	252041																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	252256																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	252452																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	252658																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	253356																																					CONF		CONF	407	406708	19239	133958	46952	44090	14202	0	0	114136		337769	212	63369	10174	1191216	0.03	CONF	1.62	11.25	3.94	3.7	1.19	0	0	9.58		28.35	0.02	5.32	0.85	100		2294.12	31209.31	-1.6	14.67	11.81	52.94	9.59			-6.55		19.28	2.91		31.98	87.68		
6/30/2014 11:59:59 PM	253440																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	253468																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	253646																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	253730																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	253776																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	254317																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	254504																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	254652																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	254849																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255350																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255547																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255556																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255574																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255659																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	255873																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	256049																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	256058																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	256076																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	256179																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	256553																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257233																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257345																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257466																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257578																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257653																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257756																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	257868																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258146																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258306																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258351																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258379																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258445																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258539																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258632																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258771																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	258874																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	259059																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	259330																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	259442																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	259657																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	259956																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	260055																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	260354																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	260831																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	260868																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	261146																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	261258																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	261360																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	261940																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262059																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262237																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262358																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262741																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262844																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	262956																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	263243																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	263551																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	263627																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	264455																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	264772																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	265340																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	265407																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	265452																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	265676																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266066																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266244																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266253																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266271																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266655																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266851																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266879																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	266945																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	267652																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268006																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268136																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268257																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268556																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268677																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268828																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	268976																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	269049																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	269058																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	269478																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	269571																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	269759																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	270148																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	270353																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	270504																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	270531																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	270652																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271136																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271154																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271275																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271341																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271529																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271631																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	271752																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272030																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272058																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272151																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272245																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272272																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272302																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	272870																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273149																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273251																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273336																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273550																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273653																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273662																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273840																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	273859																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274025																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274052																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274164																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274548																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274641																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274829																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	274856																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275255																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275358																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275479																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275509																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275657																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	275750																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276074																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276159																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276355																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276551																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276579																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276645																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276654																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276850																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	276953																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277053																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277240																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277277																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277558																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277679																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277736																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	277820																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278078																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278153																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278256																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278555																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278733																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278751																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278818																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278872																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	278957																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	279105																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	279673																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	279842																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	279954																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	280044																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	280110																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	280138																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	280352																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	280558																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	281210																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	282048																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	282075																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	282226																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	282329																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	282824																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283157																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283438																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283652																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283737																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283858																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	283867																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284154																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284190																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284239																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284248																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284556																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284574																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284752																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	284958																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285151																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285348																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285544																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285553																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285740																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285759																																					CONF		CONF																		CONF																																	
6/30/2014 11:59:59 PM	285777																																					CONF		CONF																		CONF																																	
